"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"DHX30","Q7L2E3;Q7L2E3-2;Q7L2E3-3",71360.14,74056.0333333333,"mito",""
"DHX36","Q9H2U1",37256.48,36831.6333333333,"nonmito",""
"DHX37","Q8IY37",35631.44,35510.0666666667,"nonmito",""
"DHX38","Q92620",34577.64,36490.0666666667,"nonmito",""
"DHX57","Q6P158",75688.96,63331.8,"nonmito",""
"DHX9","Q08211",204349.2,199145.666666667,"nonmito",""
"DIABLO","Q9NR28;Q9NR28-2",18953.76,30521.0333333333,"mito",""
"DIAPH1","O60610",89500.96,68384.0333333333,"nonmito",""
"DIAPH2","O60879;O60879-2;O60879-3",71107.36,53251.7666666667,"nonmito",""
"DIDO1","Q9BTC0",41954.88,34221.7,"nonmito",""
"DIMT1","Q9UNQ2",49076.66,55590.6333333333,"nonmito",""
"DIP2A","Q14689;Q14689-6",56123.1,57855.2666666667,"nonmito",""
"DIP2B","Q9P265",55336.6,59528.2333333333,"nonmito",""
"DIP2C","Q9Y2E4",15887.1975,16379.4666666667,"nonmito",""
"DIPK2A","Q8NDZ4",43721.72,35211.2666666667,"nonmito",""
"DIS3","Q9Y2L1",60888.82,64623.4,"nonmito",""
"DIS3L2","Q8IYB7",63996.32,45754.7333333333,"nonmito",""
"DKC1","O60832",62972.92,80035.3333333333,"nonmito",""
"DKK1","O94907",32280.9333333333,43598.0333333333,"nonmito",""
"DKK3","Q9UBP4",138750.4,63391.8,"nonmito",""
"DLAT","P10515",133815.6,128214.666666667,"mito",""
"DLD","P09622",219820,146708.333333333,"mito",""
"DLG1","Q12959;Q12959-2;Q12959-3;Q12959-4;Q12959-5;Q12959-6;Q12959-7",53116.34,41946.5666666667,"nonmito",""
"DLG5","Q8TDM6;Q8TDM6-4",59515.475,66768.3,"nonmito",""
"DLGAP4","Q9Y2H0;Q9Y2H0-1;Q9Y2H0-3",54937.78,56861.5333333333,"nonmito",""
"DLST","P36957",233737.8,272008.333333333,"mito",""
"DMAP1","Q9NPF5",28736.725,18550.5,"nonmito",""
"DNAAF5","Q86Y56",51876.94,35585.3666666667,"nonmito",""
"DNAJA1","P31689",86924.38,108994.333333333,"nonmito",""
"DNAJA2","O60884",108915.32,123617.666666667,"nonmito",""
"DNAJA3","Q96EY1",110812.7,118131.333333333,"mito",""
"DNAJB1","P25685",112247.86,113373.666666667,"nonmito",""
"DNAJB11","Q9UBS4",129095.2,192413.666666667,"nonmito",""
"DNAJB12","Q9NXW2",58265.52,62195.2666666667,"nonmito",""
"DNAJB2","P25686",50934.42,59666.1666666667,"nonmito",""
"DNAJB4","Q9UDY4",179956.08,221407.666666667,"nonmito",""
"DNAJB6","O75190",80392.46,130659.333333333,"nonmito",""
"DNAJC1","Q96KC8",53389.54,63996.6333333333,"nonmito",""
"DNAJC10","Q8IXB1",162035,123700,"nonmito",""
"DNAJC11","Q9NVH1;Q9NVH1-3",99195.14,124959.333333333,"mito",""
"DNAJC13","O75165",81173.96,78432.6,"nonmito",""
"DNAJC16","Q9Y2G8",72447.28,82248.3333333333,"nonmito",""
"DNAJC17","Q9NVM6",34387.12,38839,"nonmito",""
"DNAJC19","Q96DA6",72909.3,128031,"mito",""
"DNAJC2","Q99543",38588.36,38391.8666666667,"nonmito",""
"DNAJC21","Q5F1R6;Q5F1R6-2;Q5F1R6-3",23180.04,28113.7,"nonmito",""
"DNAJC25","Q9H1X3",34164.12,44465.4666666667,"nonmito",""
"DNAJC3","Q13217",91609.6,98259.5,"nonmito",""
"DNAJC5","Q9H3Z4;Q9H3Z4-2",22089.86,32588.5,"nonmito",""
"DNAJC7","Q99615",82345.52,74255.9333333333,"nonmito",""
"DNAJC8","O75937",80523.18,80376.9666666667,"nonmito",""
"DNAJC9","Q8WXX5",75469.36,73248.2,"nonmito",""
"DNASE2","O00115;O00115-2",91570.04,72438.6,"nonmito",""
"DNM1","Q05193",93340.16,46736.6,"nonmito",""
"DNM1L","O00429-4",101184.06,110084.333333333,"mito",""
"DNM2","P50570",113233.2,112264,"nonmito",""
"DNMBP","Q6XZF7",58144.74,56846.2666666667,"nonmito",""
"DNMT1","P26358",75105.48,77408,"nonmito",""
"DNPEP","Q9ULA0",98085.04,119206.666666667,"nonmito",""
"DNPH1","O43598",103666.32,126036.333333333,"nonmito",""
"DNTTIP2","Q5QJE6",42384.6,48586.8,"nonmito",""
"DOCK1","Q14185",31855.14,24776.9333333333,"nonmito",""
"DOCK10","Q96BY6;Q96BY6-3",61332.92,41950.5333333333,"nonmito",""
"DOCK5","Q9H7D0",75269.58,55700.9333333333,"nonmito",""
"DOCK7","Q96N67;Q96N67-2;Q96N67-3;Q96N67-4;Q96N67-5;Q96N67-6",77551.28,72329.1666666667,"nonmito",""
"DOHH","Q9BU89",69584.675,61125.6666666667,"nonmito",""
"DOK1","Q99704",68245.52,62919.0333333333,"nonmito",""
"DOLPP1","Q86YN1",81534.42,68141.05,"nonmito",""
"DPAGT1","Q9H3H5;Q9H3H5-2",30467.34,48106.5666666667,"nonmito",""
"DPCD","Q9BVM2",97551.16,109488.666666667,"nonmito",""
"DPF2","Q92785",75562.98,77074.6666666667,"nonmito",""
"DPH5","Q9H2P9;Q9H2P9-5",62915.46,63212.4666666667,"nonmito",""
"DPM1","O60762",183589.8,214749.333333333,"nonmito",""
"DPM3","Q9P2X0;Q9P2X0-2",28083.68,29748.1666666667,"nonmito",""
"DPP3","Q9NY33",127290.4,144958.333333333,"nonmito",""
"DPP4","P27487",268716.46,561763.333333333,"nonmito",""
"DPP7","Q9UHL4",85710.7,118055,"nonmito",""
"DPP8","Q6V1X1;Q6V1X1-3;Q6V1X1-5",27665.4933333333,33175.1,"nonmito",""
"DPP9","Q86TI2;Q86TI2-2",80957.6,92217.7,"nonmito",""
"DPY19L1","Q2PZI1",57753.575,75305.0666666667,"nonmito",""
"DPYD","Q12882",115063.58,62524.1666666667,"nonmito",""
"DPYSL2","Q16555;Q16555-2",682537,688347.333333333,"nonmito",""
"DPYSL3","Q14195-2",249390.8,167962,"nonmito",""
"DR1","Q01658",91105.18,98578,"nonmito",""
"DRAP1","Q14919;Q14919-2",97239.4,87553.9666666667,"nonmito",""
"DRG1","Q9Y295",100148.36,97456.3,"nonmito",""
"DRG2","P55039",86202.44,93588.2333333333,"nonmito",""
"DSE","Q9UL01",20520.995,36351.3666666667,"nonmito",""
"DSG1","Q02413",36816.375,93514.4333333333,"nonmito",""
"DSP","P15924",106206.22,88435.3666666667,"nonmito",""
"DST","Q03001",69837.24,55614.5333333333,"nonmito",""
"DSTN","P60981;P60981-2",247160.8,214118.333333333,"nonmito",""
"DTD1","Q8TEA8",107606.84,120128.666666667,"nonmito",""
"DTYMK","P23919",171813.8,133612.666666667,"mito",""
"DUS3L","Q96G46",36290.25,42580.95,"nonmito",""
"DUSP23","Q9BVJ7",95248.475,82090.5333333333,"nonmito",""
"DUSP3","P51452",211134.2,362791.666666667,"nonmito",""
"DUT","P33316",239120,257706.666666667,"mito",""
"DVL1","O14640-2",44667.64,33323.7,"nonmito",""
"DVL2","O14641",37841.38,36413.3333333333,"nonmito",""
"DYM","Q7RTS9",43554.58,38062.6,"nonmito",""
"DYNC1H1","Q14204",256650.2,245425.333333333,"nonmito",""
"DYNC1I2","Q13409-2;Q13409-3",92913.92,115483,"nonmito",""
"DYNC1LI1","Q9Y6G9",101178.72,107276.333333333,"nonmito",""
"DYNC1LI2","O43237",126453.2,157255,"nonmito",""
"DYNC2H1","Q8NCM8;Q8NCM8-2",14798,13381.52,"nonmito",""
"DYNLL1","P63167",51807.4,73979.6333333333,"nonmito",""
"DYNLRB1","Q9NP97",305390.8,349789,"nonmito",""
"DYNLT1","P63172",38097.52,88746.9,"nonmito",""
"DYNLT3","P51808",46456.9,41753.4,"nonmito",""
"EARS2","Q5JPH6;Q5JPH6-2",49363.5,43460.4666666667,"mito",""
"EBNA1BP2","Q99848",108916.14,111842.666666667,"nonmito",""
"EBP","Q15125",89911.02,141789.333333333,"nonmito",""
"ECD","O95905;O95905-3",55084.75,64932.35,"nonmito",""
"ECE1","P42892;P42892-2;P42892-3;P42892-4",77595.28,75197.7,"nonmito",""
"ECH1","Q13011",142646.8,137003,"mito",""
"ECHDC1","Q9NTX5;Q9NTX5-2;Q9NTX5-6",125861.48,181863,"mito",""
"ECHS1","P30084",117146.62,127146.666666667,"mito",""
"ECI1","P42126;P42126-2",187642.6,113753,"mito",""
"ECI2","O75521;O75521-2",83509.5,76259.1,"mito",""
"ECM1","Q16610;Q16610-4",100260.8,90713,"nonmito",""
"ECPAS","Q5VYK3",90890.84,76816.9333333333,"nonmito",""
"ECSIT","Q9BQ95",43733.98,46327.6,"mito",""
"EDC3","Q96F86",42663.36,39179.6666666667,"nonmito",""
"EDC4","Q6P2E9",91610.5,75293.9,"nonmito",""
"EDEM3","Q9BZQ6;Q9BZQ6-2",54467.02,46295.2333333333,"nonmito",""
"EDF1","O60869",161937.4,168500,"nonmito",""
"EDIL3","O43854;O43854-2",67556.98,68372.3,"nonmito",""
"EEA1","Q15075",76240.2,81861.9,"nonmito",""
"EEF1A1","P68104",1031027.2,1289826.66666667,"nonmito",""
"EEF1A2","Q05639",150776.6,212495,"nonmito",""
"EEF1AKNMT","Q8N6R0",51731.78,36903.3,"nonmito",""
"EEF1B2","P24534",366803.8,512694.333333333,"nonmito",""
"EEF1D","P29692",386697.4,464720,"nonmito",""
"EEF1E1","O43324",201865.4,254382.333333333,"nonmito",""
"EEF1G","P26641",806666.4,1163650,"nonmito",""
"EEF2","P13639",637940.2,680157.333333333,"nonmito",""
"EEF2K","O00418",78804.96,39069.15,"nonmito",""
"EEFSEC","P57772",49469.6,41119.2,"nonmito",""
"EFEMP2","O95967",42050.0333333333,38441.9333333333,"nonmito",""
"EFHD2","Q96C19",109366.84,113524.666666667,"nonmito",""
"EFL1","Q7Z2Z2",91748.82,87607.5333333333,"nonmito",""
"EFR3A","Q14156",47966.18,37343.5333333333,"nonmito",""
"EFTUD2","Q15029",123450.8,123194,"nonmito",""
"EGFR","P00533",85775.64,95015.7,"nonmito",""
"EGLN1","Q9GZT9;Q9GZT9-2",37426.12,32178.2666666667,"nonmito",""
"EHBP1","Q8NDI1;Q8NDI1-2;Q8NDI1-3",41391.42,28291.0666666667,"nonmito",""
"EHBP1L1","Q8N3D4",67390.64,43877.7666666667,"nonmito",""
"EHD1","Q9H4M9",225165,183316,"nonmito",""
"EHD2","Q9NZN4",495428.2,284758,"nonmito",""
"EHD3","Q9NZN3",292546.8,206218,"nonmito",""
"EHD4","Q9H223",262762.2,211125.666666667,"nonmito",""
"EHHADH","Q08426",43621.76,50009.1333333333,"mito",""
"EI24","O14681",68392.12,82375.9666666667,"nonmito",""
"EIF1","P41567",98260.62,99156.9333333333,"nonmito",""
"EIF1AD","Q8N9N8",27221.88,46836.0333333333,"nonmito",""
"EIF1AX","P47813",189953.6,211593,"nonmito",""
"EIF2A","Q9BY44",93724.7,89034.6666666667,"nonmito",""
"EIF2AK2","P19525",106321.2,102258,"nonmito",""
"EIF2AK4","Q9P2K8;Q9P2K8-2",59093.92,37859.4666666667,"nonmito",""
"EIF2B1","Q14232",95567.9,105723.666666667,"nonmito",""
"EIF2B2","P49770",64752.62,79219.8,"nonmito",""
"EIF2B3","Q9NR50",129957.4,121919,"nonmito",""
"EIF2B4","Q9UI10",114867.2,122201.666666667,"nonmito",""
"EIF2B5","Q13144",83192.56,93408.3666666667,"nonmito",""
"EIF2D","P41214",54346.68,53606.8333333333,"nonmito",""
"EIF2S1","P05198",228522.4,271188.333333333,"nonmito",""
"EIF2S2","P20042",127771.6,163054,"nonmito",""
"EIF2S3","P41091",191257.2,244219,"nonmito",""
"EIF3A","Q14152",158319.6,187701,"nonmito",""
"EIF3B","P55884;P55884-2",210957,244597.666666667,"nonmito",""
"EIF3C","Q99613",214441.6,254610.333333333,"nonmito",""
"EIF3D","O15371;O15371-2;O15371-3",146208.8,178085.666666667,"nonmito",""
"EIF3E","P60228",253045.8,303370,"nonmito",""
"EIF3F","O00303",255516.2,289425.666666667,"nonmito",""
"EIF3G","O75821",105832,136011,"nonmito",""
"EIF3H","O15372",122888.4,154205.666666667,"nonmito",""
"EIF3I","Q13347",196094.6,246392.333333333,"nonmito",""
"EIF3J","O75822",87214,111267,"nonmito",""
"EIF3K","Q9UBQ5;Q9UBQ5-2",57155.76,86844.5333333333,"nonmito",""
"EIF3L","Q9Y262",247710.4,308301.333333333,"nonmito",""
"EIF3M","Q7L2H7",145247.2,153981,"nonmito",""
"EIF4A1","P60842",528559.8,620268.666666667,"nonmito",""
"EIF4A2","Q14240;Q14240-2",207945.2,220441.333333333,"nonmito",""
"EIF4A3","P38919",157661.8,134980.333333333,"nonmito",""
"EIF4B","P23588",118907.16,146902,"nonmito",""
"EIF4E","P06730;P06730-2",172050.8,187999,"nonmito",""
"EIF4E2","O60573",63822.46,32304.2,"nonmito",""
"EIF4ENIF1","Q9NRA8;Q9NRA8-2;Q9NRA8-3",43296.45,46838.2,"nonmito",""
"EIF4G1","Q04637-8",167221.6,189013.333333333,"nonmito",""
"EIF4G2","P78344",180289.8,178622.333333333,"nonmito",""
"EIF4G3","O43432;O43432-3",62347.74,56561.9,"nonmito",""
"EIF4H","Q15056",173275,273300.333333333,"nonmito",""
"EIF5","P55010",155366.6,122480.666666667,"nonmito",""
"EIF5A","P63241",305833.2,342843,"nonmito",""
"EIF5B","O60841",106096.16,97429.6666666667,"nonmito",""
"EIF6","P56537",192669.2,242079.333333333,"nonmito",""
"EIPR1","Q53HC9",44300.96,67062.8333333333,"nonmito",""
"ELAC2","Q9BQ52",54938.38,67681.0666666667,"mito",""
"ELAVL1","Q15717",248206.6,219994.333333333,"nonmito",""
"ELMO2","Q96JJ3",74412.06,66578.7333333333,"nonmito",""
"ELMOD2","Q8IZ81",104623.4,113423,"nonmito",""
"ELOA","Q14241",18693.034,22770.8666666667,"nonmito",""
"ELOB","Q15370;Q15370-2",196847.4,238654,"nonmito",""
"ELOC","Q15369",82561.32,109052.333333333,"nonmito",""
"ELOVL1","Q9BW60",60416.9,112899.366666667,"nonmito",""
"ELOVL5","Q9NYP7;Q9NYP7-2",192496.34,154642.666666667,"nonmito",""
"ELP1","O95163",56372.76,42419.0333333333,"nonmito",""
"ELP3","Q9H9T3;Q9H9T3-2",92100.26,59372.7,"nonmito",""
"ELP4","Q96EB1",35893.3,36851.4333333333,"nonmito",""
"ELP6","Q0PNE2;Q0PNE2-2",49370.42,49169.4666666667,"nonmito",""
"EMC1","Q8N766;Q8N766-2",110951,132173.666666667,"nonmito",""
"EMC10","Q5UCC4;Q5UCC4-2",106814.38,200472.666666667,"nonmito",""
"EMC2","Q15006",111198.76,148104.666666667,"nonmito",""
"EMC3","Q9P0I2",138554.2,186054,"nonmito",""
"EMC4","Q5J8M3;Q5J8M3-2",128017.8,188957.666666667,"nonmito",""
"EMC6","Q9BV81",160096,194648,"nonmito",""
"EMC7","Q9NPA0",190902.4,227697,"nonmito",""
"EMC8","O43402",58167.2,75503.6333333333,"nonmito",""
"EMD","P50402",260530.4,313766,"nonmito",""
"EMG1","Q92979",62979.86,62556.5,"nonmito",""
"EMILIN1","Q9Y6C2",36350.24,30287.2,"nonmito",""
"EML1","O00423;O00423-3",44083.425,52067.7333333333,"nonmito",""
"EML2","O95834;O95834-2;O95834-3",75135.14,79852.8333333333,"nonmito",""
"EML3","Q32P44",77697.7,48271.0333333333,"nonmito",""
"EML4","Q9HC35",72304.68,51506.2666666667,"nonmito",""
"EMP3","P54852",93323.08,164210,"nonmito",""
"ENAH","Q8N8S7;Q8N8S7-2;Q8N8S7-3",131064.8,139807,"nonmito",""
"ENDOD1","O94919",124266.98,145540,"nonmito",""
"ENDOG","Q14249",33081.2,52748.4666666667,"mito",""
"ENG","P17813;P17813-2",215684.6,308601.333333333,"nonmito",""
"ENO1","P06733",575063.4,553371,"nonmito",""
"ENO2","P09104",159975,304262.666666667,"nonmito",""
"ENOPH1","Q9UHY7",96179.32,177268.333333333,"nonmito",""
"ENPP1","P22413",75506.74,64279.0333333333,"nonmito",""
"ENPP2","Q13822;Q13822-3",24421.425,35483.6666666667,"nonmito",""
"ENSA","O43768;O43768-2;O43768-3;O43768-4;O43768-9",53638.7,62796.4,"nonmito",""
"EOGT","Q5NDL2",84010.64,70360.4333333333,"nonmito",""
"EPB41L2","O43491",78050.96,61147.3333333333,"nonmito",""
"EPB41L3","Q9Y2J2-2",86161.2,101661,"nonmito",""
"EPDR1","Q9UM22",153106.35,78310.1,"nonmito",""
"EPG5","Q9HCE0",61887.56,80010.3333333333,"nonmito",""
"EPHA2","P29317",55772.56,61978.2333333333,"nonmito",""
"EPHB2","P29323;P29323-2;P29323-3",65691.6,66089.4333333333,"nonmito",""
"EPHB3","P54753",53134.66,55391.7666666667,"nonmito",""
"EPHB4","P54760",35483.8333333333,40484.9,"nonmito",""
"EPHX1","P07099",142527.2,170617,"nonmito",""
"EPM2AIP1","Q7L775",47626.4,55553.6,"nonmito",""
"EPN1","Q9Y6I3;Q9Y6I3-1;Q9Y6I3-3",61579.92,43978.2666666667,"nonmito",""
"EPN2","O95208;O95208-2",52727.32,41972.5333333333,"nonmito",""
"EPRS1","P07814",163645.4,139307.333333333,"nonmito",""
"EPS15","P42566",50943.24,49453.7,"nonmito",""
"EPS15L1","Q9UBC2-2",85800.04,74707.6333333333,"nonmito",""
"EPS8","Q12929",95825.74,100207.5,"nonmito",""
"EPS8L2","Q9H6S3;Q9H6S3-3",93237.54,110678.333333333,"nonmito",""
"ERAP1","Q9NZ08;Q9NZ08-2",105139.34,43551.3666666667,"nonmito",""
"ERBB2","P04626;P04626-4;P04626-5",83888.32,49860.4666666667,"nonmito",""
"ERBIN","Q96RT1;Q96RT1-2;Q96RT1-3;Q96RT1-5;Q96RT1-8;Q96RT1-9",77759.46,55129.5666666667,"nonmito",""
"ERC1","Q8IUD2",60631.08,71538.6333333333,"nonmito",""
"ERCC2","P18074",26258.3,34412.8,"nonmito",""
"ERCC3","P19447",35511.8,28895.5333333333,"nonmito",""
"ERGIC1","Q969X5;Q969X5-2",228444.4,190344.666666667,"nonmito",""
"ERGIC2","Q96RQ1",60490.56,53875.8666666667,"nonmito",""
"ERGIC3","Q9Y282;Q9Y282-3",54223.42,59909.6333333333,"nonmito",""
"ERH","P84090",76646.1,93463.4,"nonmito",""
"ERI3","O43414;O43414-2;O43414-3",168833.8,149466.333333333,"nonmito",""
"ERLEC1","Q96DZ1;Q96DZ1-3",64378.46,60378.9,"nonmito",""
"ERLIN1","O75477",142030.6,133708,"nonmito",""
"ERLIN2","O94905",162301.2,153579.666666667,"nonmito",""
"ERMP1","Q7Z2K6",49553.54,33149.1666666667,"nonmito",""
"ERO1A","Q96HE7",127082,197711,"nonmito",""
"ERP29","P30040",483471.8,507455.666666667,"nonmito",""
"ERP44","Q9BS26",314938.8,323072,"nonmito",""
"ESD","P10768",218774.2,239106.333333333,"nonmito",""
"ESYT1","Q9BSJ8",257302.6,260321.666666667,"nonmito",""
"ESYT2","A0FGR8;A0FGR8-2;A0FGR8-6",109355,115912.333333333,"nonmito",""
"ETF1","P62495",155632,205756.333333333,"nonmito",""
"ETFA","P13804",159252,203319,"mito",""
"ETFB","P38117",242902,247296.666666667,"mito",""
"ETFDH","Q16134",38451.78,27794.4,"mito",""
"ETHE1","O95571",229246.4,214760,"mito",""
"EWSR1","Q01844;Q01844-3;Q01844-5;Q01844-6",130697,175757.666666667,"nonmito",""
"EXD2","Q9NVH0",42881.96,40607.1333333333,"mito",""
"EXOC1","Q9NV70-2",92717.44,81865.9666666667,"nonmito",""
"EXOC2","Q96KP1",82109.26,81921.5,"nonmito",""
"EXOC3","O60645",103301.32,98040.2,"nonmito",""
"EXOC4","Q96A65",75929.88,63221.5666666667,"nonmito",""
"EXOC5","O00471",103634.12,85960.2666666667,"nonmito",""
"EXOC6B","Q9Y2D4",72864.28,67633.3666666667,"nonmito",""
"EXOC7","Q9UPT5;Q9UPT5-5;Q9UPT5-6",80248.9,71527.8666666667,"nonmito",""
"EXOC8","Q8IYI6",65316.18,52663.2333333333,"nonmito",""
"EXOG","Q9Y2C4",61586,44230.5666666667,"mito",""
"EXOSC1","Q9Y3B2",35836.12,43862.9666666667,"nonmito",""
"EXOSC10","Q01780",52098.38,54172.9333333333,"nonmito",""
"EXOSC2","Q13868",76697.16,108984.3,"nonmito",""
"EXOSC3","Q9NQT5",25546.68,26273.1666666667,"nonmito",""
"EXOSC4","Q9NPD3",57367.24,56051.2333333333,"nonmito",""
"EXOSC5","Q9NQT4",57839.76,57821.1,"nonmito",""
"EXOSC6","Q5RKV6",49719.5,59793.6,"nonmito",""
"EXOSC7","Q15024",53278.06,53786.0666666667,"nonmito",""
"EXOSC9","Q06265;Q06265-2",56359.72,63718.0333333333,"nonmito",""
"EXT2","Q93063;Q93063-3",87227.94,91416.6,"nonmito",""
"EZR","P15311",201074.8,145348.666666667,"nonmito",""
"F2","P00734",63861,97053.3333333333,"nonmito",""
"F3","P13726",38867.92,80665.5,"nonmito",""
"FABP3","P05413",132507.68,345446,"nonmito",""
"FABP5","Q01469",67839.96,201476.333333333,"nonmito",""
"FAF1","Q9UNN5",68739.88,53962.1333333333,"nonmito",""
"FAF2","Q96CS3",146527.2,199998.666666667,"nonmito",""
"FAH","P16930",110860.8,86732.9666666667,"nonmito",""
"FAHD1","Q6P587",72396.5,120791,"mito",""
"FAHD2A","Q96GK7",82114.82,74675.6333333333,"mito",""
"FAM114A1","Q8IWE2",155446.8,103184.666666667,"nonmito",""
"FAM114A2","Q9NRY5",61043.48,39777.7333333333,"nonmito",""
"FAM120A","Q9NZB2;Q9NZB2-6",81126.18,92012,"nonmito",""
"FAM120B","Q96EK7",51222.66,58625.3,"nonmito",""
"FAM126A","Q9BYI3;Q9BYI3-3",45840.58,30618.3333333333,"nonmito",""
"FAM160A2","Q8N612;Q8N612-2",111500.8,105034.933333333,"nonmito",""
"FAM160B1","Q5W0V3",89488.56,74999.2333333333,"nonmito",""
"FAM162A","Q96A26",36091.3,50153.8666666667,"mito",""
"FAM172A","Q8WUF8",39570.55,43229.3333333333,"nonmito",""
"FAM177A1","Q8N128;Q8N128-2",54722.875,83510.3,"nonmito",""
"FAM180A","Q6UWF9",54749.4,23217.9,"nonmito",""
"FAM20B","O75063",50001.12,47468.5333333333,"nonmito",""
"FAM210B","Q96KR6",134316.02,227324.666666667,"mito",""
"FAM234A","Q9H0X4",45857.68,47829.2666666667,"nonmito",""
"FAM3C","Q92520",144243.2,154986.666666667,"nonmito",""
"FAM50A","Q14320",61454.66,76269.9666666667,"nonmito",""
"FAM91A1","Q658Y4",71500.88,66276.9666666667,"nonmito",""
"FAM98A","Q8NCA5",138936.2,156867.666666667,"nonmito",""
"FAM98B","Q52LJ0",49572.02,99335.5666666667,"nonmito",""
"FAP","Q12884",132978.02,440237.666666667,"nonmito",""
"FAR1","Q8WVX9",49011.82,38100.2666666667,"nonmito",""
"FARP1","Q9Y4F1;Q9Y4F1-2",108485.4,56308.5,"nonmito",""
"FARSA","Q9Y285",112207.8,112685.666666667,"nonmito",""
"FARSB","Q9NSD9",169486.2,160912,"nonmito",""
"FAS","P25445;P25445-6",29439.86,53560.8,"nonmito",""
"FASN","P49327",324461.6,312143,"mito",""
"FASTKD2","Q9NYY8",32498.248,50255.4333333333,"mito",""
"FAT1","Q14517",49943.275,42185.5,"nonmito",""
"FBL","P22087",135278.6,186875,"nonmito",""
"FBLIM1","Q8WUP2",98175.74,100729.233333333,"nonmito",""
"FBLN1","P23142",55739.14,63024.8333333333,"nonmito",""
"FBLN5","Q9UBX5",30990.88,42318.4666666667,"nonmito",""
"FBN1","P35555",53895.72,71298.8666666667,"nonmito",""
"FBN2","P35556",66353.24,64101.9333333333,"nonmito",""
"FBXL12","Q9NXK8;Q9NXK8-2",27337.04,30651.5333333333,"nonmito",""
"FBXL18","Q96ME1;Q96ME1-2;Q96ME1-4",48877.94,70357.9,"nonmito",""
"FBXL20","Q96IG2",56363.58,64171.3666666667,"nonmito",""
"FBXO22","Q8NEZ5",94088.24,104763.4,"nonmito",""
"FBXO3","Q9UK99;Q9UK99-2",120503.2,81389.2,"nonmito",""
"FBXO30","Q8TB52",48869.54,63972.9666666667,"nonmito",""
"FBXO4","Q9UKT5",53543.775,41826.7,"nonmito",""
"FBXO45","P0C2W1",70391.2,46770.6666666667,"nonmito",""
"FBXO7","Q9Y3I1",95029.32,86353.2333333333,"nonmito",""
"FBXW8","Q8N3Y1",53254.8,45534.2,"nonmito",""
"FCHO2","Q0JRZ9",50637.72,52075.8333333333,"nonmito",""
"FCHSD1","Q86WN1",41511.12,51717.8666666667,"nonmito",""
"FDFT1","P37268",147712.8,163656.666666667,"nonmito",""
"FDPS","P14324",198640.6,189380.666666667,"mito",""
"FDX1","P10109",47541.5,53923.4,"mito",""
"FDXR","P22570;P22570-5;P22570-7",116039.04,161736.333333333,"mito",""
"FECH","P22830;P22830-2",46867.56,36391.6333333333,"mito",""
"FEN1","P39748",75166.32,78004.2,"nonmito",""
"FERMT2","Q96AC1;Q96AC1-3",151178,130783.333333333,"nonmito",""
"FGF2","P09038-2",259973.6,261376.333333333,"nonmito",""
"FH","P07954;P07954-2",127433.6,121375,"mito",""
"FHL1","Q13642",312659.2,62782.2,"nonmito",""
"FHL1","Q13642-1",270546,62658.6333333333,"nonmito",""
"FHL2","Q14192",222180.8,191024.666666667,"nonmito",""
"FHL3","Q13643",72546.32,76221.7333333333,"nonmito",""
"FHOD1","Q9Y613",64726.66,48495.4666666667,"nonmito",""
"FIBP","O43427;O43427-2",73462.96,47603.0666666667,"nonmito",""
"FILIP1L","Q4L180;Q4L180-2;Q4L180-3;Q4L180-7",40080.86,38205.8,"nonmito",""
"FIP1L1","Q6UN15;Q6UN15-3;Q6UN15-5",101756.06,108476.333333333,"nonmito",""
"FIS1","Q9Y3D6",217653.6,233672.333333333,"mito",""
"FKBP10","Q96AY3",397829,311114,"mito",""
"FKBP11","Q9NYL4;Q9NYL4-2",182536.4,95604.0666666667,"nonmito",""
"FKBP14","Q9NWM8",81183.72,98621.4333333333,"nonmito",""
"FKBP15","Q5T1M5",34711.32,40286.4666666667,"nonmito",""
"FKBP1A","P62942",110600.9,260249,"nonmito",""
"FKBP2","P26885",131109.2,143227.333333333,"nonmito",""
"FKBP3","Q00688",147020.6,121677.666666667,"nonmito",""
"FKBP4","Q02790",153760.8,178204,"nonmito",""
"FKBP7","Q9Y680;Q9Y680-3",103400.34,64667.8666666667,"nonmito",""
"FKBP8","Q14318",134515.2,170333.666666667,"mito",""
"FKBP9","O95302",448610.4,273645,"nonmito",""
"FLAD1","Q8NFF5;Q8NFF5-2",30301.08,46344.1,"mito",""
"FLCN","Q8NFG4",55709.9,52494.1333333333,"nonmito",""
"FLII","Q13045",187199,172779,"nonmito",""
"FLNA","P21333-2",744308.4,746192.333333333,"nonmito",""
"FLNB","O75369-8",231672.4,195771.666666667,"nonmito",""
"FLNC","Q14315",539771.4,738728.666666667,"nonmito",""
"FLOT1","O75955",126789.76,123161.666666667,"nonmito",""
"FLOT2","Q14254",158415.4,148890.666666667,"nonmito",""
"FMC1","Q96HJ9-2",57677.86,59418.9666666667,"mito",""
"FMN2","Q9NZ56",52735.2,37058.2,"nonmito",""
"FMNL3","Q8IVF7",51132.9,38246.8666666667,"nonmito",""
"FMR1","Q06787-2",100027.52,92145.8666666667,"nonmito",""
"FN1","P02751-1",334173.8,352197.666666667,"nonmito",""
"FN3K","Q9H479",50007.95,41466.2333333333,"nonmito",""
"FN3KRP","Q9HA64",45764.44,50283.4,"nonmito",""
"FNBP1","Q96RU3-2;Q96RU3-5",46642.64,35365.5,"nonmito",""
