"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"ADGRA2","Q96PE1;Q96PE1-2",43446.025,43586.9,"nonmito",""
"ADGRE5","P48960;P48960-2;P48960-3",85658.08,89307.8666666667,"nonmito",""
"ADH5","P11766",268607.4,342681.666666667,"nonmito",""
"ADI1","Q9BV57",109593.36,95549.1333333333,"nonmito",""
"ADK","P55263",97799.4,103118.6,"nonmito",""
"ADNP","Q9H2P0",15677.68,25696.3333333333,"nonmito",""
"ADO","Q96SZ5",97177.9,102538.633333333,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",60182.32,61476.2333333333,"nonmito",""
"ADPRS","Q9NX46",75910.14,78198.1,"nonmito",""
"ADRM1","Q16186",158812.2,159963.333333333,"nonmito",""
"ADSL","P30566",96643.66,108024.666666667,"nonmito",""
"ADSS2","P30520",171624.6,180823.333333333,"nonmito",""
"AEBP1","Q8IUX7",64155.35,44635.5666666667,"nonmito",""
"AFAP1","Q8N556;Q8N556-2",75159.2,38360.6,"nonmito",""
"AFDN","P55196-1;P55196-2;P55196-3",39242.36,29668.6333333333,"nonmito",""
"AFG3L2","Q9Y4W6",59709.06,81357.7,"mito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",33161.38,51499.0333333333,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",91111.46,90905,"nonmito",""
"AGFG2","O95081",39728.96,54657.6333333333,"nonmito",""
"AGK","Q53H12",80301.34,103467.2,"mito",""
"AGL","P35573",70652.56,62874.7333333333,"nonmito",""
"AGO1","Q9UL18",45561.72,42805.3666666667,"nonmito",""
"AGO2","Q9UKV8",60111.32,64037.0666666667,"nonmito",""
"AGO3","Q9H9G7",69134.66,93722.2666666667,"nonmito",""
"AGPAT2","O15120",107623.88,96260.32,"nonmito",""
"AGPAT3","Q9NRZ7",54666.38,49181.5666666667,"nonmito",""
"AGPAT4","Q9NRZ5",29683.425,80608.1666666667,"mito",""
"AGPS","O00116",117951.2,147212.333333333,"nonmito",""
"AGTRAP","Q6RW13",98843.66,127705,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",38711.52,52814.7,"nonmito",""
"AHCY","P23526",286067.6,303027.333333333,"nonmito",""
"AHCYL1","O43865",116392.6,130024.333333333,"mito",""
"AHCYL2","Q96HN2;Q96HN2-2;Q96HN2-3;Q96HN2-4",78874,52262.9333333333,"nonmito",""
"AHNAK","Q09666",353225.4,253789,"nonmito",""
"AHNAK2","Q8IVF2-3",121839.96,115158.333333333,"nonmito",""
"AHR","P35869",13044.98,14482.6,"nonmito",""
"AHSA1","O95433",159632.6,171579.666666667,"nonmito",""
"AIDA","Q96BJ3",89261.64,87088.4,"nonmito",""
"AIFM1","O95831;O95831-3",121669,132299.333333333,"mito",""
"AIFM2","Q9BRQ8",64137.68,73666.7333333333,"mito",""
"AIMP1","Q12904",107017.9,112249,"nonmito",""
"AIMP2","Q13155",157899,157823.666666667,"nonmito",""
"AIP","O00170",83252,115254.333333333,"nonmito",""
"AK1","P00568",187788.6,231343.333333333,"nonmito",""
"AK2","P54819;P54819-2",128003.8,86645.2666666667,"mito",""
"AK3","Q9UIJ7",130421.6,130488.666666667,"mito",""
"AK5","Q9Y6K8;Q9Y6K8-3",305830.4,221404,"nonmito",""
"AK6","Q9Y3D8",71250.34,105917.8,"nonmito",""
"AKAP10","O43572",180725.35,26370.0666666667,"mito",""
"AKAP11","Q9UKA4",41505.42,42460.1333333333,"nonmito",""
"AKAP12","Q02952;Q02952-2;Q02952-3",59541.38,51219.2,"nonmito",""
"AKAP13","Q12802",47479.58,37668.2666666667,"nonmito",""
"AKAP17A","Q02040",128789.78,113746.233333333,"nonmito",""
"AKAP2","Q9Y2D5-6",132927.86,129658.333333333,"nonmito",""
"AKAP8","O43823",16612.2333333333,22677.8333333333,"nonmito",""
"AKAP8L","Q9ULX6",69880.32,80363.8,"nonmito",""
"AKAP9","Q99996;Q99996-1;Q99996-3;Q99996-5;Q99996-6",37348.22,33958.0666666667,"nonmito",""
"AKR1A1","P14550",198802.2,188941.333333333,"nonmito",""
"AKR1B1","P15121",250549.2,237110,"nonmito",""
"AKR1C1","Q04828",203201.4,258358.666666667,"nonmito",""
"AKR1C3","P42330",123105.06,141758,"nonmito",""
"AKR7A2","O43488",266783.6,310593.666666667,"mito",""
"AKT1","P31749",79051,75946.5666666667,"nonmito",""
"AKT1S1","Q96B36",172639.8,131339.666666667,"nonmito",""
"AKT2","P31751",68204.16,78540.8333333333,"nonmito",""
"AKT3","Q9Y243;Q9Y243-2",39328.76,54396.0333333333,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",51273.82,43517.9,"nonmito",""
"ALAD","P13716;P13716-2",114524.5,130214,"nonmito",""
"ALCAM","Q13740;Q13740-2",166442.8,129111.666666667,"nonmito",""
"ALDH16A1","Q8IZ83",64892.3,88896.8666666667,"nonmito",""
"ALDH18A1","P54886;P54886-2",152320.2,177138,"mito",""
"ALDH1A3","P47895",117332.34,87747.3666666667,"nonmito",""
"ALDH1B1","P30837",109423.72,86462.4,"mito",""
"ALDH1L2","Q3SY69",147050.64,159760,"mito",""
"ALDH2","P05091",101996,152466,"mito",""
"ALDH3A2","P51648;P51648-2",62683.76,86013.3,"mito",""
"ALDH3B1","P43353",66414.34,93418.7,"nonmito",""
"ALDH4A1","P30038",81345.02,96015.7666666667,"mito",""
"ALDH6A1","Q02252;Q02252-2",98983.54,134028,"mito",""
"ALDH7A1","P49419-2",160942.8,180023.666666667,"mito",""
"ALDH9A1","P49189",184885,204915.666666667,"mito",""
"ALDOA","P04075",628711,622221,"nonmito",""
"ALDOC","P09972",118334.4,130073.333333333,"nonmito",""
"ALG1","Q9BT22",76569.78,100237.733333333,"nonmito",""
"ALG11","Q2TAA5",65855.94,71167.8333333333,"nonmito",""
"ALG13","Q9NP73-2",35179.66,88112.7666666667,"nonmito",""
"ALG2","Q9H553",96244.32,92946,"nonmito",""
"ALG3","Q92685;Q92685-2",75787.92,106347.066666667,"nonmito",""
"ALG5","Q9Y673",96288.96,123307.666666667,"nonmito",""
"ALG9","Q9H6U8;Q9H6U8-3",61966.2,47649.2333333333,"nonmito",""
"ALKBH5","Q6P6C2;Q6P6C2-1",31155.12,54174.2666666667,"nonmito",""
"ALYREF","Q86V81",297200.2,379706.333333333,"nonmito",""
"AMACR","Q9UHK6;Q9UHK6-5",69400.6,427640.3,"mito",""
"AMDHD2","Q9Y303",82845.76,156199.333333333,"nonmito",""
"AMFR","Q9UKV5",84275.78,130124,"nonmito",""
"AMPD2","Q01433",115121.8,89741.4,"nonmito",""
"AMPH","P49418;P49418-2",116368.66,88516.9666666667,"nonmito",""
"ANAPC1","Q9H1A4",42632.2,56239.2666666667,"nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",47210.56,59820.8,"nonmito",""
"ANGPTL2","Q9UKU9",62597.26,31185.6,"nonmito",""
"ANK2","Q01484;Q01484-2;Q01484-5",60932.56,56134.0666666667,"nonmito",""
"ANKFY1","Q9P2R3",88966.98,105643.666666667,"nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",54046.3,60824.9333333333,"nonmito",""
"ANKLE2","Q86XL3",60238.68,68108.6,"nonmito",""
"ANKMY2","Q8IV38",37736.46,29350.8,"nonmito",""
"ANKRD13A","Q8IZ07",78545.1,56501.9666666667,"nonmito",""
"ANKRD17","O75179;O75179-2;O75179-7",63161.5,70826.7333333333,"nonmito",""
"ANKRD28","O15084;O15084-1;O15084-4",40249.56,46206.1666666667,"nonmito",""
"ANKZF1","Q9H8Y5",53731.78,38519.9,"nonmito",""
"ANLN","Q9NQW6;Q9NQW6-2",21195.85,54564.2,"nonmito",""
"ANO10","Q9NW15",120740.6,105825,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",56104.78,66090.8333333333,"nonmito",""
"ANP32A","P39687",204022.6,255999,"nonmito",""
"ANP32B","Q92688;Q92688-2",219404.6,332500,"nonmito",""
"ANP32E","Q9BTT0",84386.32,104471.066666667,"nonmito",""
"ANPEP","P15144",517974.8,566762,"nonmito",""
"ANTXR1","Q9H6X2;Q9H6X2-5",71113.86,216501.666666667,"nonmito",""
"ANTXR2","P58335-4",60679.14,90281.0666666667,"nonmito",""
"ANXA1","P04083",1220096,1085536.66666667,"nonmito",""
"ANXA11","P50995;P50995-2",371326,230505.666666667,"nonmito",""
"ANXA2","P07355",1399430,1086166.66666667,"nonmito",""
"ANXA3","P12429",105124.14,127752.666666667,"nonmito",""
"ANXA4","P09525",381719.4,387430.333333333,"nonmito",""
"ANXA5","P08758",1430024,1247270,"nonmito",""
"ANXA6","P08133",640479,531729.666666667,"nonmito",""
"ANXA7","P20073;P20073-2",253346.4,194746.666666667,"nonmito",""
"AP1B1","Q10567;Q10567-2",191012.6,180066.666666667,"nonmito",""
"AP1G1","O43747;O43747-2",127979.4,126744.666666667,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",155313,156110.666666667,"nonmito",""
"AP1S1","P61966",81592.42,113703,"nonmito",""
"AP1S2","P56377",126070.8,118753,"nonmito",""
"AP2A1","O95782;O95782-2",187787,147939.666666667,"nonmito",""
"AP2A2","O94973",159797.6,134844.666666667,"nonmito",""
"AP2B1","P63010;P63010-2",200598.4,182966,"nonmito",""
"AP2M1","Q96CW1;Q96CW1-2",231117.4,221208.333333333,"nonmito",""
"AP2S1","P53680",172937.2,185200.333333333,"nonmito",""
"AP3B1","O00203;O00203-3",128281.6,115473,"nonmito",""
"AP3B2","Q13367;Q13367-4",91294.94,84725.3666666667,"nonmito",""
"AP3D1","O14617;O14617-5",111794.2,106338.666666667,"nonmito",""
"AP3M1","Q9Y2T2",170022,179293.666666667,"nonmito",""
"AP3M2","P53677",92739.02,93379.2333333333,"nonmito",""
"AP3S1","Q92572",164568.8,162248.333333333,"nonmito",""
"AP4B1","Q9Y6B7",38575.875,20741.5133333333,"nonmito",""
"AP4E1","Q9UPM8",41492.28,28082.1,"nonmito",""
"AP4M1","O00189",69279,65756.5,"nonmito",""
"AP5Z1","O43299",37045.48,48300.9333333333,"nonmito",""
"APAF1","O14727;O14727-4;O14727-5",41748.22,37428.5333333333,"nonmito",""
"APBB1","O00213;O00213-2",218971.8,201459.333333333,"nonmito",""
"APEH","P13798",198343.4,185907.333333333,"nonmito",""
"APEX1","P27695",128711.4,166243,"mito",""
"APH1A","Q96BI3;Q96BI3-2",76525.44,124322,"nonmito",""
"API5","Q9BZZ5",125127.8,167117.666666667,"nonmito",""
"APIP","Q96GX9",66604.96,70504.9333333333,"nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",59302.06,120314.666666667,"nonmito",""
"APMAP","Q9HDC9",355999.6,335678,"nonmito",""
"APOB","P04114",163189,317314.333333333,"nonmito",""
"APOBEC3B","Q9UH17",73465.625,81175.7,"nonmito",""
"APOBEC3C","Q9NRW3",159862,139713.666666667,"nonmito",""
"APOE","P02649",106103.56,144809,"nonmito",""
"APOL2","Q9BQE5",92488.3,58463.2666666667,"nonmito",""
"APOO","Q9BUR5;Q9BUR5-2",89709.04,119517.333333333,"mito",""
"APOOL","Q6UXV4",86464.36,92538.1,"mito",""
"APP","P05067;P05067-9",66948,117533.666666667,"nonmito",""
"APPL1","Q9UKG1",71369.64,85351.5333333333,"nonmito",""
"APPL2","Q8NEU8",128186.8,112320.666666667,"nonmito",""
"APRT","P07741",187699.8,188638.666666667,"nonmito",""
"AQR","O60306",77285.36,124359.666666667,"nonmito",""
"ARAF","P10398",81432.92,80470.3,"nonmito",""
"ARAP1","Q96P48;Q96P48-3",65198.68,98338.4666666667,"nonmito",""
"ARCN1","P48444",162871.4,160991.666666667,"nonmito",""
"ARF1","P84077",456410,527917.666666667,"nonmito",""
"ARF4","P18085",1150710,1091126.66666667,"nonmito",""
"ARF5","P84085",147249.4,196650.666666667,"mito",""
"ARF6","P62330",295727.4,300342,"nonmito",""
"ARFGAP1","Q8N6T3",70697.7,53802.9333333333,"nonmito",""
"ARFGAP2","Q8N6H7",95228.12,91529.2333333333,"nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",89446.2,63515.1,"nonmito",""
"ARFGEF1","Q9Y6D6",54706.16,52552.2,"nonmito",""
"ARFGEF2","Q9Y6D5",57836.72,59274.3,"nonmito",""
"ARFIP1","P53367-2",88908.78,51644.0666666667,"nonmito",""
"ARFIP2","P53365;P53365-3",63416.14,43978.4333333333,"nonmito",""
"ARFRP1","Q13795",14036.88,22138.95,"nonmito",""
"ARG1","P05089;P05089-2",51021.15,14598.3,"nonmito",""
"ARHGAP1","Q07960",250824.6,251067,"nonmito",""
"ARHGAP10","A1A4S6",42525.66,39341.7666666667,"nonmito",""
"ARHGAP12","Q8IWW6;Q8IWW6-2;Q8IWW6-4",33502.5,29375,"nonmito",""
"ARHGAP17","Q68EM7",120996.2,114570,"nonmito",""
"ARHGAP18","Q8N392",74301.42,71624.5,"nonmito",""
"ARHGAP21","Q5T5U3",32923.5,29291.2,"nonmito",""
"ARHGAP22","Q7Z5H3;Q7Z5H3-2;Q7Z5H3-3;Q7Z5H3-5",81295.75,1170331.76666667,"nonmito",""
"ARHGAP24","Q8N264;Q8N264-3",62835.66,43489.5,"nonmito",""
"ARHGAP29","Q52LW3",79520.52,68355.3,"nonmito",""
"ARHGAP35","Q9NRY4",63529.7,66846.7333333333,"nonmito",""
"ARHGAP5","Q13017;Q13017-2",45704.82,49407.7666666667,"nonmito",""
"ARHGDIA","P52565",371817,394752.333333333,"nonmito",""
"ARHGEF1","Q92888;Q92888-3",95817.3,104238.666666667,"nonmito",""
"ARHGEF10","O15013;O15013-4;O15013-5;O15013-6;O15013-7",56973.2,66261.4333333333,"nonmito",""
"ARHGEF11","O15085;O15085-2",58019.1,102468.6,"nonmito",""
"ARHGEF12","Q9NZN5",54506,48062.8333333333,"nonmito",""
"ARHGEF17","Q96PE2",39669.2,43134.4666666667,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-1;Q6ZSZ5-2;Q6ZSZ5-5;Q6ZSZ5-6",77715.84,67158.1333333333,"nonmito",""
"ARHGEF2","Q92974;Q92974-2;Q92974-3",109452.4,83397.5333333333,"nonmito",""
"ARHGEF40","Q8TER5",45702.08,68053.4,"nonmito",""
"ARHGEF6","Q15052;Q15052-2",145815.8,104913.133333333,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",101439.28,102310.166666667,"nonmito",""
"ARID1A","O14497;O14497-3",38375.34,53840.4,"nonmito",""
"ARID1B","Q8NFD5;Q8NFD5-2;Q8NFD5-3",31572.9333333333,29011.3333333333,"nonmito",""
"ARIH1","Q9Y4X5",46910.64,48942.7,"nonmito",""
"ARIH2","O95376",57335.88,62875.6,"nonmito",""
"ARL1","P40616;P40616-2",329000.6,355167.666666667,"nonmito",""
"ARL2","P36404",131887.8,130149,"mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",85176,92929.1,"nonmito",""
"ARL3","P36405",228451.4,196865.333333333,"nonmito",""
"ARL6","Q9H0F7;Q9H0F7-2",32518.14,33773.5333333333,"nonmito",""
"ARL6IP4","Q66PJ3;Q66PJ3-2;Q66PJ3-3;Q66PJ3-7",44230.26,42598.3,"nonmito",""
"ARL6IP5","O75915",245488.2,265666.333333333,"nonmito",""
"ARL8B","Q9NVJ2",273831.4,352533.333333333,"nonmito",""
"ARMC1","Q9NVT9",41132.76,56991.5666666667,"nonmito",""
"ARMC10","Q8N2F6;Q8N2F6-2;Q8N2F6-3;Q8N2F6-4",52330.84,53565.8333333333,"mito",""
"ARMC6","Q6NXE6;Q6NXE6-2",33185.52,77692.4333333333,"nonmito",""
"ARMC8","Q8IUR7",65647.1,82633.3333333333,"nonmito",""
"ARMC9","Q7Z3E5;Q7Z3E5-2",108076.4,101255.266666667,"nonmito",""
"ARMCX1","Q9P291",87607.34,93671.8,"mito",""
"ARMCX2","Q7L311",89416.88,72649.6333333333,"mito",""
"ARMCX3","Q9UH62",139168.2,124756.333333333,"mito",""
"ARMH3","Q5T2E6",38276.92,40846.7666666667,"nonmito",""
"ARMT1","Q9H993",101477.8,94255.2666666667,"nonmito",""
"ARPC1A","Q92747",185342.2,194270.666666667,"nonmito",""
"ARPC1B","O15143",231133,204400.333333333,"nonmito",""
"ARPC2","O15144",271450,244026.666666667,"nonmito",""
"ARPC3","O15145",228222.6,165008,"nonmito",""
"ARPC4","P59998;P59998-3",471759.6,366241.333333333,"nonmito",""
"ARPC5","O15511",202411.6,189049,"nonmito",""
"ARPC5L","Q9BPX5",381101,379352.666666667,"nonmito",""
"ARPIN","Q7Z6K5;Q7Z6K5-2",77076.5,120388,"nonmito",""
"ARSA","P15289;P15289-2",192454.6,188631.666666667,"nonmito",""
"ARSB","P15848",99727.16,71540.9,"nonmito",""
"AS3MT","Q9HBK9",51546.1666666667,34935.6,"nonmito",""
"ASAH1","Q13510;Q13510-2",191738.8,182350.333333333,"nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",66104.26,61288.4,"nonmito",""
"ASAP2","O43150;O43150-2",26351.86,23475.7666666667,"nonmito",""
"ASB6","Q9NWX5",48524.95,67445.6,"nonmito",""
"ASCC1","Q8N9N2-2",60644.12,48972.8333333333,"nonmito",""
"ASCC2","Q9H1I8",105465.92,105259,"nonmito",""
"ASCC3","Q8N3C0",70466.64,63276.5333333333,"nonmito",""
"ASF1A","Q9Y294",40612.64,62433.8333333333,"nonmito",""
"ASH2L","Q9UBL3;Q9UBL3-3",27370.1,33133.2333333333,"nonmito",""
"ASL","P04424;P04424-2",130451.86,107019.333333333,"nonmito",""
"ASMTL","O95671",58426.78,54367.1333333333,"nonmito",""
"ASNS","P08243;P08243-2",142288.14,94525.0333333333,"nonmito",""
"ASPH","Q12797;Q12797-10",274374.4,196220.333333333,"nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",71604.46,60320.7333333333,"nonmito",""
"ASS1","P00966",269080.18,208177.666666667,"nonmito",""
"ATAD1","Q8NBU5",74102.52,88055.8666666667,"mito",""
"ATAD3A","Q9NVI7-2",211007.6,228313,"mito",""
"ATE1","O95260-2",81906.16,73928.1,"nonmito",""
"ATG12","O94817",20596.625,44176.3,"nonmito",""
"ATG13","O75143;O75143-2;O75143-3;O75143-5",37728.75,66041.3666666667,"nonmito",""
"ATG16L1","Q676U5;Q676U5-2",49709.9,61383.2333333333,"nonmito",""
"ATG2A","Q2TAZ0;Q2TAZ0-3",38770.1,41979.1666666667,"nonmito",""
"ATG2B","Q96BY7",40067.9,49655.3,"nonmito",""
"ATG3","Q9NT62",140516.8,168303,"nonmito",""
"ATG4B","Q9Y4P1;Q9Y4P1-2;Q9Y4P1-6",56969.08,58053.0666666667,"nonmito",""
"ATG5","Q9H1Y0",73603.72,79692.8,"nonmito",""
"ATG7","O95352",73042.5,81252.8333333333,"nonmito",""
"ATG9A","Q7Z3C6",53155.94,70896.7333333333,"nonmito",""
"ATIC","P31939",268255.4,257519.666666667,"nonmito",""
"ATL1","Q8WXF7;Q8WXF7-2",50882.76,23206.4666666667,"nonmito",""
"ATL2","Q8NHH9;Q8NHH9-3;Q8NHH9-5",42223.3,47005.1666666667,"nonmito",""
"ATL3","Q6DD88",204729.4,208693.666666667,"nonmito",""
"ATOX1","O00244",128268.8,82234.8,"nonmito",""
"ATP11B","Q9Y2G3",78226.98,94691.3,"nonmito",""
"ATP11C","Q8NB49-3",75211.28,59092.8666666667,"nonmito",""
"ATP13A1","Q9HD20;Q9HD20-2",90031.12,84140.0333333333,"nonmito",""
"ATP13A3","Q9H7F0",96814.225,63709.8666666667,"nonmito",""
"ATP1A1","P05023;P05023-4",171235,224500.333333333,"nonmito",""
"ATP1B1","P05026;P05026-2",71590.32,155169,"nonmito",""
"ATP1B3","P54709",323679,409954.666666667,"nonmito",""
"ATP2A2","P16615",190804.6,178039.666666667,"nonmito",""
"ATP2B1","P20020;P20020-1;P20020-4;P20020-6",176322.8,164561.333333333,"nonmito",""
"ATP2B4","P23634;P23634-6;P23634-7;P23634-8",257373.8,212577.666666667,"nonmito",""
"ATP2C1","P98194-3",71603.5,93692.7,"nonmito",""
"ATP5F1A","P25705",803831.2,809354.666666667,"mito","CV"
"ATP5F1B","P06576",670939.2,655518.666666667,"mito","CV"
"ATP5F1C","P36542;P36542-2",280689.4,315651.333333333,"mito","CV"
"ATP5F1D","P30049",92161.3,92562.9333333333,"mito","CV"
"ATP5IF1","Q9UII2",99737.2,68303.6333333333,"mito","CV"
"ATP5MD","Q96IX5",164758,201737.666666667,"mito","CV"
"ATP5ME","P56385",137634.8,130235.666666667,"mito","CV"
