"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"DHRS7B","Q6IAN0",88163.1,91880.8666666667,"Q6IAN0","mito",""
"DHTKD1","Q96HY7",65829.6,66767.5,"Q96HY7","mito",""
"DHX15","O43143",555247.333333333,590668.666666667,"O43143","nonmito",""
"DHX16","O60231",322559,300573.333333333,"O60231","nonmito",""
"DHX29","Q7Z478",126561.333333333,132383.333333333,"Q7Z478","nonmito",""
"DHX30","Q7L2E3",226010,355922.666666667,"Q7L2E3","mito",""
"DHX33","Q9H6R0",164688.333333333,178011.666666667,"Q9H6R0","nonmito",""
"DHX34","Q14147",143383,123667,"Q14147","nonmito",""
"DHX35","Q9H5Z1;Q9H5Z1-2",68104.2666666667,66818.3666666667,"Q9H5Z1","nonmito",""
"DHX36","Q9H2U1",165106,182505,"Q9H2U1","nonmito",""
"DHX37","Q8IY37",163885,168171.666666667,"Q8IY37","nonmito",""
"DHX38","Q92620",129594.666666667,143088,"Q92620","nonmito",""
"DHX40","Q8IX18;Q8IX18-3",163783,154185,"Q8IX18","nonmito",""
"DHX57","Q6P158",160028.333333333,163503.333333333,"Q6P158","nonmito",""
"DHX8","Q14562",111988.666666667,114142.666666667,"Q14562","nonmito",""
"DHX9","Q08211",990631.333333333,1038486.66666667,"Q08211","nonmito",""
"DIABLO","Q9NR28;Q9NR28-2",102225.633333333,153715,"Q9NR28","mito",""
"DIAPH1","O60610",144696.666666667,147001,"O60610","nonmito",""
"DIAPH2","O60879-2",220351.333333333,148598,"O60879","nonmito",""
"DIAPH3","Q9NSV4",120659.666666667,111602.666666667,"Q9NSV4","nonmito",""
"DICER1","Q9UPY3",97067.6,90087.3333333333,"Q9UPY3","nonmito",""
"DIDO1","Q9BTC0",97071,122208.333333333,"Q9BTC0","nonmito",""
"DIMT1","Q9UNQ2",222917.333333333,241162.333333333,"Q9UNQ2","nonmito",""
"DIP2A","Q14689;Q14689-6",138964.333333333,138026.666666667,"Q14689","nonmito",""
"DIP2B","Q9P265",83261.3,74082.9,"Q9P265","nonmito",""
"DIPK1B","Q5VUD6;Q5VUD6-2",193021.666666667,150227,"Q5VUD6","nonmito",""
"DIPK2A","Q8NDZ4",68715.9,83302.8,"Q8NDZ4","nonmito",""
"DIS3","Q9Y2L1",240257.666666667,227826.666666667,"Q9Y2L1","nonmito",""
"DIS3L","Q8TF46",120911.666666667,111514,"Q8TF46","nonmito",""
"DIS3L2","Q8IYB7",108170.666666667,94048.1666666667,"Q8IYB7","nonmito",""
"DKC1","O60832",275636.666666667,278530.666666667,"O60832","nonmito",""
"DLAT","P10515",248230.666666667,372410.666666667,"P10515","mito",""
"DLD","P09622",368280,443575,"P09622","mito",""
"DLG1","Q12959;Q12959-3;Q12959-5;Q12959-6;Q12959-7",123059.333333333,129313,"Q12959","nonmito",""
"DLG3","Q92796;Q92796-2;Q92796-3",51201.7666666667,145365.666666667,"Q92796","nonmito",""
"DLGAP4","Q9Y2H0;Q9Y2H0-1;Q9Y2H0-3",36408.1666666667,49440.9,"Q9Y2H0","nonmito",""
"DLGAP5","Q15398",168146.666666667,156589,"Q15398","nonmito",""
"DLST","P36957",545661,528667,"P36957","mito",""
"DMAC1","Q96GE9;Q96GE9-2",103631.9,97178.5,"Q96GE9","mito",""
"DMAP1","Q9NPF5",146551.666666667,148625.666666667,"Q9NPF5","nonmito",""
"DMD","P11532;P11532-11;P11532-2;P11532-3;P11532-4",133627.333333333,91392.1333333333,"P11532","nonmito",""
"DMXL1","Q9Y485",155822.5,149789,"Q9Y485","nonmito",""
"DMXL2","Q8TDJ6;Q8TDJ6-3",69573.6666666667,95408.5333333333,"Q8TDJ6","nonmito",""
"DNAAF2","Q9NVR5",59928.3,66063.3666666667,"Q9NVR5","nonmito",""
"DNAAF5","Q86Y56",307051.666666667,262397.666666667,"Q86Y56","nonmito",""
"DNAJA1","P31689",467806.666666667,621253.333333333,"P31689","nonmito",""
"DNAJA2","O60884",297953.333333333,348537.666666667,"O60884","nonmito",""
"DNAJA3","Q96EY1",231814,224356.333333333,"Q96EY1","mito",""
"DNAJB1","P25685",369882.666666667,392268.666666667,"P25685","nonmito",""
"DNAJB11","Q9UBS4",235603.333333333,255207.666666667,"Q9UBS4","nonmito",""
"DNAJB12","Q9NXW2",49001.8333333333,52212.1666666667,"Q9NXW2","nonmito",""
"DNAJB4","Q9UDY4",207570.333333333,186686,"Q9UDY4","nonmito",""
"DNAJB6","O75190",237750.666666667,249742.666666667,"O75190","nonmito",""
"DNAJC1","Q96KC8",94501.1,78939.9666666667,"Q96KC8","nonmito",""
"DNAJC10","Q8IXB1",191396.333333333,181493.333333333,"Q8IXB1","nonmito",""
"DNAJC11","Q9NVH1;Q9NVH1-3",197580,178147.333333333,"Q9NVH1","mito",""
"DNAJC12","Q9UKB3",105079,102243.6,"Q9UKB3","nonmito",""
"DNAJC13","O75165",107339,112295.666666667,"O75165","nonmito",""
"DNAJC16","Q9Y2G8",70891.8,75441.0666666667,"Q9Y2G8","nonmito",""
"DNAJC17","Q9NVM6",94519.6666666667,96792.7333333333,"Q9NVM6","nonmito",""
"DNAJC19","Q96DA6",163370,170607.666666667,"Q96DA6","mito",""
"DNAJC2","Q99543",161660.666666667,148837,"Q99543","nonmito",""
"DNAJC21","Q5F1R6;Q5F1R6-2;Q5F1R6-3",86693.8,87763.5333333333,"Q5F1R6","nonmito",""
"DNAJC3","Q13217",131246.666666667,138278.333333333,"Q13217","nonmito",""
"DNAJC7","Q99615",275685,275177.333333333,"Q99615","nonmito",""
"DNAJC8","O75937",411440,438373,"O75937","nonmito",""
"DNAJC9","Q8WXX5",361776.333333333,370853.333333333,"Q8WXX5","nonmito",""
"DNASE2","O00115;O00115-2",207035,181415.666666667,"O00115","nonmito",""
"DNLZ","Q5SXM8",90406.6666666667,60228.4666666667,"Q5SXM8","mito",""
"DNM1","Q05193;Q05193-2",63991.4,66119.5666666667,"Q05193","nonmito",""
"DNM1L","O00429",202657,212094.666666667,"O00429","mito",""
"DNM2","P50570-2",319778.666666667,324173.666666667,"P50570","nonmito",""
"DNM3","Q9UQ16;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4",35983.2,42554.6666666667,"Q9UQ16","nonmito",""
"DNMBP","Q6XZF7",78520.6,82364.9666666667,"Q6XZF7","nonmito",""
"DNMT1","P26358",218906.333333333,252987,"P26358","nonmito",""
"DNMT3A","Q9Y6K1",67342.9333333333,64993.8666666667,"Q9Y6K1","nonmito",""
"DNPEP","Q9ULA0",102910.4,100434.5,"B7Z7F0","nonmito",""
"DNPH1","O43598",555537,485938.333333333,"O43598","nonmito",""
"DNTTIP1","Q9H147",89350.1666666667,100695.033333333,"Q9H147","nonmito",""
"DNTTIP2","Q5QJE6",256926.666666667,251504,"Q5QJE6","nonmito",""
"DOCK1","Q14185",59842.1333333333,61778.9666666667,"Q14185","nonmito",""
"DOCK11","Q5JSL3",95023.5333333333,89090.2,"Q5JSL3","nonmito",""
"DOCK4","Q8N1I0;Q8N1I0-2;Q8N1I0-3",62886.5333333333,53731.1666666667,"Q8N1I0","nonmito",""
"DOCK6","Q96HP0",51126.4333333333,48272.8333333333,"Q96HP0","nonmito",""
"DOCK7","Q96N67;Q96N67-5",128926.333333333,139943.666666667,"Q96N67","nonmito",""
"DOHH","Q9BU89",130864.333333333,164210.666666667,"Q9BU89","nonmito",""
"DOLPP1","Q86YN1",172508,184062.333333333,"Q86YN1","nonmito",""
"DONSON","Q9NYP3",39352.7,47119.4333333333,"Q9NYP3","nonmito",""
"DOP1A","Q5JWR5",15460.4333333333,17430.1333333333,"Q5JWR5","nonmito",""
"DPCD","Q9BVM2",235346.666666667,214342.666666667,"Q9BVM2","nonmito",""
"DPF2","Q92785",175891.333333333,228585,"Q92785","nonmito",""
"DPH1","Q9BZG8",176039,165486.333333333,"Q9BZG8","nonmito",""
"DPH2","Q9BQC3",176614.333333333,157491.333333333,"Q9BQC3","nonmito",""
"DPH5","Q9H2P9;Q9H2P9-5",130813.333333333,121627.333333333,"Q9H2P9","nonmito",""
"DPH6","Q7L8W6",36614.5333333333,36070.4,"Q7L8W6","nonmito",""
"DPH7","Q9BTV6",133740.333333333,101017.633333333,"Q9BTV6","nonmito",""
"DPM1","O60762",400190,409313.666666667,"O60762","nonmito",""
"DPM3","Q9P2X0;Q9P2X0-2",47963.6333333333,50490.3666666667,"Q9P2X0","nonmito",""
"DPP3","Q9NY33",201967.666666667,197424,"Q9NY33","nonmito",""
"DPP9","Q86TI2",167670.666666667,177397,"Q86TI2","nonmito",""
"DPY19L1","Q2PZI1",61257.5666666667,63105.5666666667,"Q2PZI1","nonmito",""
"DPY19L3","Q6ZPD9",199769,187990.666666667,"Q6ZPD9","nonmito",""
"DPYSL2","Q16555",286074,328528.666666667,"Q16555","nonmito",""
"DPYSL4","O14531",105929.333333333,138267,"O14531","nonmito",""
"DPYSL5","Q9BPU6",138731.333333333,183468.666666667,"Q9BPU6","nonmito",""
"DR1","Q01658",217637.666666667,239057,"Q01658","nonmito",""
"DRAP1","Q14919;Q14919-2",97404.6,102826.333333333,"Q14919","nonmito",""
"DRG1","Q9Y295",259473.666666667,349765.666666667,"Q9Y295","nonmito",""
"DRG2","P55039",241694,249875,"P55039","nonmito",""
"DROSHA","Q9NRR4;Q9NRR4-2;Q9NRR4-4",76230.6666666667,64939.6,"Q9NRR4","nonmito",""
"DSC1","Q08554;Q08554-2",95570.7333333333,62513.8333333333,"Q08554","nonmito",""
"DSCC1","Q9BVC3",103722.966666667,111463.666666667,"Q9BVC3","nonmito",""
"DSG1","Q02413",110402.166666667,56673.15,"Q02413","nonmito",""
"DSG2","Q14126",185717.666666667,182390.666666667,"Q14126","nonmito",""
"DSN1","Q9H410;Q9H410-4",89990.2,97365.6666666667,"Q9H410","nonmito",""
"DSP","P15924",141807,149063.666666667,"P15924","nonmito",""
"DST","Q03001",84809.2,98740.4666666667,"Q03001","nonmito",""
"DSTN","P60981",303134.333333333,241042,"P60981","nonmito",""
"DTD1","Q8TEA8",334262.666666667,311579.666666667,"Q8TEA8","nonmito",""
"DTL","Q9NZJ0",83789,91243.4,"Q9NZJ0","nonmito",""
"DTNA","Q9Y4J8;Q9Y4J8-13;Q9Y4J8-14;Q9Y4J8-15;Q9Y4J8-2",161940,107609.333333333,"Q9Y4J8","nonmito",""
"DTNBP1","Q96EV8",119537.333333333,119267.666666667,"Q96EV8","nonmito",""
"DTWD2","Q8NBA8;Q8NBA8-2",169281.5,159647.666666667,"Q8NBA8","nonmito",""
"DTYMK","P23919",263183.333333333,295761.333333333,"P23919","mito",""
"DUS1L","Q6P1R4",115382.333333333,96799.2666666667,"Q6P1R4","nonmito",""
"DUS2","Q9NX74",48491,43026.5666666667,"Q9NX74","mito",""
"DUS3L","Q96G46",169348.666666667,174355,"Q96G46","nonmito",""
"DUSP12","Q9UNI6",123053.333333333,125663.333333333,"Q9UNI6","nonmito",""
"DUSP3","P51452",338304.666666667,370885,"P51452","nonmito",""
"DUSP9","Q99956",118027.333333333,131293.666666667,"Q99956","nonmito",""
"DUT","P33316",1227500,1205473.33333333,"P33316","mito",""
"DVL2","O14641",176384.666666667,162434.666666667,"O14641","nonmito",""
"DXO","O77932",87638.2,81720.1,"O77932","nonmito",""
"DYNC1H1","Q14204",337186.333333333,394625.666666667,"Q14204","nonmito",""
"DYNC1I2","Q13409;Q13409-2;Q13409-3;Q13409-5;Q13409-6;Q13409-7",218133.333333333,254530,"Q13409","nonmito",""
"DYNC1LI1","Q9Y6G9",255370.333333333,349462.666666667,"Q9Y6G9","nonmito",""
"DYNC1LI2","O43237",139661,156944.666666667,"O43237","nonmito",""
"DYNC2H1","Q8NCM8;Q8NCM8-2",98158.3333333333,105439,"Q8NCM8","nonmito",""
"DYNC2LI1","Q8TCX1;Q8TCX1-3",43458.5666666667,41635.9333333333,"Q8TCX1","nonmito",""
"DYNLL1","P63167",265328,460157.666666667,"P63167","nonmito",""
"DYNLRB1","Q9NP97",309651.666666667,673497.333333333,"Q9NP97","nonmito",""
"DYNLT1","P63172",159825.666666667,194803.666666667,"P63172","nonmito",""
"DYNLT3","P51808",77736.5666666667,76379.6333333333,"P51808","nonmito",""
"DYRK1A","Q13627;Q13627-2;Q13627-3;Q13627-4;Q13627-5",148846.333333333,128850.333333333,"Q13627","nonmito",""
"DZIP3","Q86Y13",229056.666666667,183503.666666667,"Q86Y13","nonmito",""
"E2F4","Q16254",46233.9,41994.0333333333,"Q16254","nonmito",""
"EAF1","Q96JC9",56349.8,66713.4,"Q96JC9","nonmito",""
"EARS2","Q5JPH6",222159.333333333,215888,"Q5JPH6","mito",""
"EBF3","Q9H4W6-2",196595,139097,"Q9H4W6","nonmito",""
"EBNA1BP2","Q99848",514540,465698.333333333,"Q99848","nonmito",""
"EBP","Q15125",888826,934488.333333333,"Q15125","nonmito",""
"ECD","O95905;O95905-3",151691.333333333,164188,"O95905","nonmito",""
"ECE1","P42892;P42892-2;P42892-3;P42892-4",86607.0666666667,97623.8,"P42892","nonmito",""
"ECH1","Q13011",270363.333333333,278045,"Q13011","mito",""
"ECHDC1","Q9NTX5;Q9NTX5-2",307657.666666667,290939,"Q9NTX5","mito",""
"ECHS1","P30084",589819,553934,"P30084","mito",""
"ECI1","P42126",486042.333333333,393011,"P42126","mito",""
"ECI2","O75521;O75521-2",152593.333333333,149034.333333333,"O75521","mito",""
"ECPAS","Q5VYK3",218307,173729,"Q5VYK3","nonmito",""
"ECSIT","Q9BQ95",140011,145060,"Q9BQ95","mito",""
"ECT2","Q9H8V3;Q9H8V3-2;Q9H8V3-3;Q9H8V3-4",72949.3333333333,69906.5,"Q9H8V3","nonmito",""
"EDARADD","Q8WWZ3;Q8WWZ3-2",58078.9333333333,59637.9,"Q8WWZ3","nonmito",""
"EDC3","Q96F86",261334,267907,"Q96F86","nonmito",""
"EDC4","Q6P2E9",312318.666666667,334938.666666667,"Q6P2E9","nonmito",""
"EDEM3","Q9BZQ6;Q9BZQ6-2",98461.9333333333,98908.5666666667,"Q9BZQ6","nonmito",""
"EDF1","O60869",604628.333333333,477289.333333333,"O60869","nonmito",""
"EDRF1","Q3B7T1",76984.1,83499.1666666667,"Q3B7T1","nonmito",""
"EEA1","Q15075",93636.2333333333,94965.2666666667,"Q15075","nonmito",""
"EED","O75530;O75530-3",114739.333333333,121647.333333333,"O75530","nonmito",""
"EEF1A1","P68104",2542266.66666667,1954773.33333333,"P68104","nonmito",""
"EEF1A2","Q05639",239040.333333333,252290.666666667,"Q05639","nonmito",""
"EEF1AKNMT","Q8N6R0",187412.666666667,168948,"Q8N6R0","nonmito",""
"EEF1B2","P24534",1764466.66666667,1586563.33333333,"P24534","nonmito",""
"EEF1D","P29692-2",108444.8,131383,"P29692","nonmito",""
"EEF1D","P29692",769969.333333333,735552.333333333,"P29692","nonmito",""
"EEF1E1","O43324",415151,450205.666666667,"O43324","nonmito",""
"EEF1G","P26641",1956380,1743613.33333333,"P26641","nonmito",""
"EEF2","P13639",1541606.66666667,1718113.33333333,"P13639","nonmito",""
"EEFSEC","P57772",96547.2333333333,98002.4,"P57772","nonmito",""
"EFHD1","Q9BUP0",76168.8333333333,81299.9,"Q9BUP0","mito",""
"EFHD2","Q96C19",214898,206679.666666667,"Q96C19","nonmito",""
"EFL1","Q7Z2Z2",154993,169922.666666667,"Q7Z2Z2","nonmito",""
"EFNB1","P98172",108948,91299.9666666667,"P98172","nonmito",""
"EFR3A","Q14156;Q14156-2",37118.8,47216.1333333333,"Q14156","nonmito",""
"EFTUD2","Q15029;Q15029-2",555807.333333333,551999,"Q15029","nonmito",""
"EGFR","P00533",59315.0666666667,62426.3666666667,"P00533","nonmito",""
"EGLN1","Q9GZT9",103031.666666667,113617,"Q9GZT9","nonmito",""
"EHBP1","Q8NDI1;Q8NDI1-2;Q8NDI1-3",55606.0666666667,54355.6333333333,"Q8NDI1","nonmito",""
"EHD1","Q9H4M9",188279.666666667,253821.333333333,"Q9H4M9","nonmito",""
"EHD3","Q9NZN3",202125.666666667,264089,"Q9NZN3","nonmito",""
"EHD4","Q9H223",278612.333333333,332563,"Q9H223","nonmito",""
"EHHADH","Q08426",60150.8666666667,71606.1666666667,"Q08426","mito",""
"EHMT1","Q9H9B1",86409.2333333333,74196.0333333333,"Q9H9B1","nonmito",""
"EHMT2","Q96KQ7;Q96KQ7-2",139565.666666667,121885,"Q96KQ7","nonmito",""
"EI24","O14681",366119.666666667,351412,"O14681","nonmito",""
"EIF1","P41567",441017.333333333,429952.333333333,"P41567","nonmito",""
"EIF1AD","Q8N9N8",152287.666666667,144195.666666667,"Q8N9N8","nonmito",""
"EIF1AX","P47813",780285.333333333,734364.666666667,"P47813","nonmito",""
"EIF2A","Q9BY44",242924,251423,"Q9BY44","nonmito",""
"EIF2AK2","P19525",259948.333333333,249952.666666667,"P19525","nonmito",""
"EIF2AK4","Q9P2K8;Q9P2K8-2",98716.2333333333,89321.6333333333,"Q9P2K8","nonmito",""
"EIF2B1","Q14232",230586.333333333,218078.333333333,"Q14232","nonmito",""
"EIF2B2","P49770",203470.333333333,216767.333333333,"P49770","nonmito",""
"EIF2B3","Q9NR50",199887.666666667,179543.333333333,"Q9NR50","nonmito",""
"EIF2B4","Q9UI10",250550,243667,"Q9UI10","nonmito",""
"EIF2B5","Q13144",176336.666666667,161900.333333333,"Q13144","nonmito",""
"EIF2D","P41214",159347.333333333,154467,"P41214","nonmito",""
"EIF2S1","P05198",555594,548672.333333333,"P05198","nonmito",""
"EIF2S2","P20042",383465,392510.666666667,"P20042","nonmito",""
"EIF2S3","P41091",485047,468770.333333333,"P41091","nonmito",""
"EIF3A","Q14152",432737,450166.333333333,"Q14152","nonmito",""
"EIF3B","P55884;P55884-2",604141,549157.666666667,"P55884","nonmito",""
"EIF3C","Q99613",575794.666666667,559883.333333333,"Q99613","nonmito",""
"EIF3D","O15371;O15371-3",430209.666666667,398792.666666667,"O15371","nonmito",""
"EIF3E","P60228",844544.333333333,858612,"P60228","nonmito",""
"EIF3F","O00303",591467.666666667,602441.666666667,"O00303","nonmito",""
"EIF3G","O75821",360704.666666667,345477.666666667,"O75821","nonmito",""
"EIF3H","O15372",299242.666666667,304596,"O15372","nonmito",""
"EIF3I","Q13347",592512,556930.666666667,"Q13347","nonmito",""
"EIF3J","O75822",322483,295911,"O75822","nonmito",""
"EIF3K","Q9UBQ5;Q9UBQ5-2",233058.333333333,208738.666666667,"Q9UBQ5","nonmito",""
"EIF3L","Q9Y262;Q9Y262-2",683270.333333333,697049,"Q9Y262","nonmito",""
"EIF3M","Q7L2H7",492344,437664.666666667,"Q7L2H7","nonmito",""
"EIF4A1","P60842",1763976.66666667,1858050,"P60842","nonmito",""
"EIF4A2","Q14240;Q14240-2",230123.666666667,217436,"Q14240","nonmito",""
"EIF4A3","P38919",849821,805319.666666667,"P38919","nonmito",""
"EIF4B","P23588",371898.666666667,324466,"P23588","nonmito",""
"EIF4E","P06730;P06730-2",256638.666666667,267040.666666667,"P06730","nonmito",""
"EIF4E2","O60573",189077.666666667,199036,"O60573","nonmito",""
"EIF4ENIF1","Q9NRA8;Q9NRA8-3",120026,106506,"Q9NRA8","nonmito",""
"EIF4G1","Q04637-4",396075,406520.666666667,"Q04637","nonmito",""
"EIF4G2","P78344",437055.666666667,444646.333333333,"P78344","nonmito",""
"EIF4G3","O43432;O43432-3",103001.666666667,110903.666666667,"O43432","nonmito",""
"EIF4H","Q15056",667653.333333333,668111.666666667,"Q15056","nonmito",""
"EIF5","P55010",397986.666666667,293384.666666667,"P55010","nonmito",""
"EIF5A","P63241",796356,758204.333333333,"P63241","nonmito",""
"EIF5B","O60841",243047.333333333,242853.666666667,"O60841","nonmito",""
"EIF6","P56537",519979.333333333,583399.666666667,"P56537","nonmito",""
"EIPR1","Q53HC9",69535.0666666667,57526.6333333333,"Q53HC9","nonmito",""
"ELAC2","Q9BQ52",309753.666666667,296430.333333333,"Q9BQ52","mito",""
"ELAVL1","Q15717",974856.333333333,1122280,"Q15717","nonmito",""
"ELAVL2","Q12926;Q12926-2",322867.666666667,354777.666666667,"Q12926","nonmito",""
"ELF1","P32519;P32519-2",77805,94957.3333333333,"P32519","nonmito",""
"ELF2","Q15723-2;Q15723-3;Q15723-4",52726.3,54210.0333333333,"Q15723","nonmito",""
"ELL","P55199",40806.3,38673.5333333333,"P55199","nonmito",""
"ELMO2","Q96JJ3",113620.333333333,131569.333333333,"Q96JJ3","nonmito",""
"ELMOD2","Q8IZ81",216130.333333333,189316.333333333,"Q8IZ81","nonmito",""
"ELOA","Q14241",97402.7333333333,102794,"Q14241","nonmito",""
"ELOB","Q15370;Q15370-2",418258.666666667,558539.333333333,"Q15370","nonmito",""
"ELOC","Q15369",193866.666666667,304287.333333333,"Q15369","nonmito",""
"ELOVL1","Q9BW60",68456.1,72976.4,"Q9BW60","nonmito",""
"ELP1","O95163",263613.333333333,253505,"O95163","nonmito",""
"ELP2","Q6IA86;Q6IA86-2;Q6IA86-3;Q6IA86-5;Q6IA86-6",153995.666666667,144042.333333333,"Q6IA86","nonmito",""
"ELP3","Q9H9T3",270432,253297,"Q9H9T3","nonmito",""
"ELP4","Q96EB1",96620.8,87638,"Q96EB1","nonmito",""
"ELP6","Q0PNE2;Q0PNE2-2",159886.333333333,130789.666666667,"Q0PNE2","nonmito",""
"EMC1","Q8N766;Q8N766-2",206069.333333333,239204.666666667,"Q8N766","nonmito",""
"EMC10","Q5UCC4;Q5UCC4-2",197042.333333333,256430.666666667,"Q5UCC4","nonmito",""
"EMC2","Q15006",240669.333333333,253634.666666667,"Q15006","nonmito",""
"EMC3","Q9P0I2",166786,201751.666666667,"Q9P0I2","nonmito",""
"EMC4","Q5J8M3",432945,483170.333333333,"Q5J8M3","nonmito",""
"EMC7","Q9NPA0",175975,205714.666666667,"Q9NPA0","nonmito",""
"EMC8","O43402",212088.666666667,193835,"O43402","nonmito",""
"EMC9","Q9Y3B6",55452.15,79598.4666666667,"Q9Y3B6","nonmito",""
"EMD","P50402",639545.333333333,849393.333333333,"P50402","nonmito",""
"EMG1","Q92979",287238.333333333,278674,"Q92979","nonmito",""
"EML1","O00423;O00423-3",79413.5,76286.3,"O00423","nonmito",""
"EML2","O95834;O95834-2;O95834-3",103771,103694.033333333,"O95834","nonmito",""
"EML4","Q9HC35",150056.333333333,155873.666666667,"Q9HC35","nonmito",""
"EMSY","Q7Z589;Q7Z589-2;Q7Z589-5;Q7Z589-7",62674.6333333333,57800.1,"Q7Z589","nonmito",""
"ENAH","Q8N8S7",299411.666666667,289988,"Q8N8S7","nonmito",""
"ENDOD1","O94919",101651.766666667,106932,"O94919","nonmito",""
"ENGASE","Q8NFI3",90102.3,88276.5,"Q8NFI3","nonmito",""
"ENO1","P06733",2255760,2314760,"P06733","nonmito",""
"ENO2","P09104",681892.333333333,602122,"P09104","nonmito",""
"ENOPH1","Q9UHY7",372871.333333333,367844.333333333,"Q9UHY7","nonmito",""
"ENPP1","P22413",95673.0333333333,95794.7666666667,"P22413","nonmito",""
"ENPP4","Q9Y6X5",74955.3666666667,88495.8,"Q9Y6X5","nonmito",""
"ENSA","O43768;O43768-2;O43768-3;O43768-4;O43768-9",238088.666666667,218684,"O43768","nonmito",""
"ENY2","Q9NPA8;Q9NPA8-2",136784.333333333,199911.333333333,"Q9NPA8","nonmito",""
"EOGT","Q5NDL2;Q5NDL2-3",100372.233333333,115375.666666667,"Q5NDL2","nonmito",""
"EP300","Q09472",84886.9333333333,78704.0333333333,"Q09472","nonmito",""
"EP400","Q96L91;Q96L91-2;Q96L91-3;Q96L91-5",81933.0333333333,81646.5666666667,"Q96L91","nonmito",""
"EPB41","P11171;P11171-2",176186.666666667,188871.666666667,"P11171","nonmito",""
"EPB41L2","O43491",411123.666666667,365557,"O43491","nonmito",""
"EPB41L3","Q9Y2J2-2",143229.333333333,138394.666666667,"Q9Y2J2","nonmito",""
"EPB41L5","Q9HCM4;Q9HCM4-3;Q9HCM4-4",42507.4333333333,45098.6666666667,"Q9HCM4","nonmito",""
"EPC2","Q52LR7",106878,120178.666666667,"Q52LR7","nonmito",""
"EPG5","Q9HCE0;Q9HCE0-2",253753.666666667,268719,"Q9HCE0","nonmito",""
"EPHA2","P29317",34495.2,31239.2666666667,"P29317","nonmito",""
"EPHA3","P29320",145731.666666667,121019.333333333,"P29320","nonmito",""
"EPHA7","Q15375;Q15375-2;Q15375-4",35170.3333333333,44629.5,"Q15375","nonmito",""
"EPHB4","P54760",75468.4333333333,74289.9333333333,"P54760","nonmito",""
"EPHX1","P07099",280028.666666667,344076.666666667,"P07099","nonmito",""
"EPHX2","P34913",59746.05,62636.25,"P34913","mito",""
"EPN1","Q9Y6I3;Q9Y6I3-1;Q9Y6I3-3",148749.666666667,187946,"Q9Y6I3","nonmito",""
"EPN2","O95208;O95208-2",81695.8333333333,79277.5,"O95208","nonmito",""
"EPRS1","P07814",621969.333333333,486387,"P07814","nonmito",""
"EPS15","P42566",140383,126910,"P42566","nonmito",""
"EPS15L1","Q9UBC2;Q9UBC2-2",146407.333333333,149369.333333333,"Q9UBC2","nonmito",""
"EPS8","Q12929",90587.7333333333,83663.8333333333,"Q12929","nonmito",""
"ERAL1","O75616",260159.333333333,288502.666666667,"O75616","mito",""
"ERBB2","P04626;P04626-4;P04626-5",94997.2666666667,110214.333333333,"P04626","nonmito",""
"ERBIN","Q96RT1;Q96RT1-2;Q96RT1-3;Q96RT1-5;Q96RT1-7;Q96RT1-8;Q96RT1-9",91472.2666666667,99674.9333333333,"Q96RT1","nonmito",""
"ERC1","Q8IUD2",110664.333333333,105487,"Q8IUD2","nonmito",""
"ERCC1","P07992",103867.333333333,93972.1666666667,"P07992","nonmito",""
"ERCC2","P18074",150386.333333333,138172,"P18074","nonmito",""
"ERCC3","P19447",73857.3666666667,75884.2333333333,"P19447","nonmito",""
"ERCC4","Q92889",125484,117333.666666667,"Q92889","nonmito",""
"ERCC6L","Q2NKX8",103411.333333333,107835,"Q2NKX8","nonmito",""
"ERF","P50548;P50548-2",103432.666666667,111151,"P50548","nonmito",""
"ERG28","Q9UKR5",206169,241795,"Q9UKR5","nonmito",""
"ERGIC1","Q969X5;Q969X5-2",126259,131150,"Q969X5","nonmito",""
"ERGIC2","Q96RQ1",115254,113681,"Q96RQ1","nonmito",""
"ERGIC3","Q9Y282;Q9Y282-3",135585,148120.666666667,"Q9Y282","nonmito",""
"ERH","P84090",432647.333333333,775629,"P84090","nonmito",""
"ERI1","Q8IV48",124747.666666667,113347.666666667,"Q8IV48","nonmito",""
"ERI3","O43414;O43414-2;O43414-3",198501.333333333,141736,"O43414","nonmito",""
"ERLEC1","Q96DZ1;Q96DZ1-3",65513.8666666667,68077.8666666667,"Q96DZ1","nonmito",""
"ERLIN1","O75477",167519.333333333,133729,"O75477","nonmito",""
"ERLIN2","O94905",343704.333333333,282852,"O94905","nonmito",""
"ERMP1","Q7Z2K6",49620.5,90683.6333333333,"Q7Z2K6","nonmito",""
"ERO1A","Q96HE7",230955.666666667,244483.333333333,"Q96HE7","nonmito",""
"ERO1B","Q86YB8",53743.4,47581.9666666667,"Q86YB8","nonmito",""
"ERP29","P30040",696264.333333333,646726.333333333,"P30040","nonmito",""
"ERP44","Q9BS26",332414.333333333,345993,"Q9BS26","nonmito",""
"ESD","P10768",551732,509918.666666667,"P10768","nonmito",""
"ESF1","Q9H501",125063,107847.333333333,"Q9H501","nonmito",""
"ESPL1","Q14674",66898.9333333333,65173,"Q14674","nonmito",""
"ESRRA","P11474;P11474-2",54213.0666666667,69210.4,"P11474","nonmito",""
"ESS2","Q96DF8",149676.333333333,166322.666666667,"Q96DF8","nonmito",""
"ESYT1","Q9BSJ8",333474,307363,"Q9BSJ8","nonmito",""
