"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"ACACA","Q13085;Q13085-2;Q13085-3;Q13085-4",42233.900002,42197.3177066667,"mito",""
"ACAD8","Q9UKU7",37075.329688,38843.32552,"mito",""
"ACAD9","Q9H845",98126.62343,113653.148433333,"mito",""
"ACADM","P11310;P11310-2",121938.24534,135990.1719,"mito",""
"ACADS","P16219",45380.748438,30508.0305966667,"mito",""
"ACADSB","P45954",41606.759376,33205.5559933333,"mito",""
"ACADVL","P49748;P49748-3",201184.1844,264573.1823,"mito",""
"ACAP1","Q15027",123364.353122,138092.848966667,"nonmito",""
"ACAP2","Q15057",82647.491406,104700.046866667,"nonmito",""
"ACAT1","P24752",141337.340622,138377.125,"mito",""
"ACAT2","Q9BWD1",154166.97812,153269.599,"nonmito",""
"ACBD3","Q9H3P7",78993.040626,89295.0911466667,"nonmito",""
"ACBD5","Q5T8D3-2;Q5T8D3-3",17479.843748,17431.31771,"nonmito",""
"ACIN1","Q9UKV3",124937.940616,107828.778633333,"nonmito",""
"ACLY","P53396",306848.10004,323410.322933333,"mito",""
"ACO1","P21399",71738.918744,65980.1015633333,"nonmito",""
"ACO2","Q99798",196731.85626,196132.640633333,"mito",""
"ACOT1","Q86TX2",36104.072266,44400.0664066667,"nonmito",""
"ACOT13","Q9NPJ3;Q9NPJ3-2",57313.953134,31598.4947933333,"mito",""
"ACOT7","O00154-4",60426.312892,54569.6497366667,"mito",""
"ACOT8","O14734",60412.255468,55488.32943,"nonmito",""
"ACOT9","Q9Y305;Q9Y305-2;Q9Y305-4",74342.885162,68657.26953,"mito",""
"ACOX1","Q15067-2",80331.639846,78355.3958366667,"nonmito",""
"ACOX3","O15254;O15254-2",25887.865626,25568.61458,"nonmito",""
"ACP1","P24666",283865.87502,264212.333366667,"nonmito",""
"ACP2","P11117",48452.577344,46989.7317733333,"nonmito",""
"ACP3","P15309;P15309-2;P15309-3",20803.901756,25646.3294266667,"nonmito",""
"ACP5","P13686",38851.882034,49692.7799466667,"nonmito",""
"ACSF2","Q96CM8;Q96CM8-2;Q96CM8-3",14477.143751,16836.7884133333,"mito",""
"ACSF3","Q4G176",45009.597656,42630.0273466667,"mito",""
"ACSL1","P33121",111559.132808,145001.7969,"mito",""
"ACSL3","O95573",75772.928908,94894.4348933333,"nonmito",""
"ACSL4","O60488;O60488-2",80068.629686,96005.2968733333,"nonmito",""
"ACSL5","Q9ULC5;Q9ULC5-3",30154.84805,31704.3268233333,"nonmito",""
"ACSS1","Q9NUB1;Q9NUB1-2",64911.100002,70218.94792,"mito",""
"ACSS2","Q9NR19;Q9NR19-2",27589.903516,34414.4335933333,"nonmito",""
"ACTA1","P68133",58070.74258,48632.5911466667,"nonmito",""
"ACTB","P60709",13413430.8,13001327,"nonmito",""
"ACTBL2","Q562R1",90910.23985,89628.1875,"nonmito",""
"ACTC1","P68032",16294513,17726571.3333333,"nonmito",""
"ACTG1","P63261",7705792.3,8852499.83333333,"nonmito",""
"ACTL6A","O96019",169487.3078,150860.156266667,"nonmito",""
"ACTN1","P12814-3",1145903.825,1084179.375,"nonmito",""
"ACTN4","O43707",315646.09378,348652.7292,"nonmito",""
"ACTR10","Q9NZ32",25085.715236,26331.0722666667,"nonmito",""
"ACTR1A","P61163",268953.45002,286228.760433333,"nonmito",""
"ACTR1B","P42025",97712.914068,111644.950566667,"nonmito",""
"ACTR2","P61160",826211.7375,884830.5,"nonmito",""
"ACTR3","P61158",1291163.6376,1405448.66666667,"nonmito",""
"ACTR3B","Q9P1U1",2311958.7,2629036,"nonmito",""
"ACTR5","Q9H9F9",94051.13125,96162.3828033333,"nonmito",""
"ACTR8","Q9H981",23631.862108,27047.9889333333,"nonmito",""
"ACY1","Q03154",24141.653908,18088.30143,"nonmito",""
"ACYP1","P07311",134844.21408,160299.229166667,"nonmito",""
"ACYP2","P14621",71973.514846,76532.0703133333,"nonmito",""
"ADA","P00813",60746.307026,32857.3437533333,"nonmito",""
"ADA2","Q9NZK5",68915.503918,58456.5716166667,"nonmito",""
"ADAM10","O14672",132758.02034,149713.8073,"nonmito",""
"ADAM17","P78536",19811.546094,21370.8320333333,"nonmito",""
"ADAM8","P78325",59157.996478,103442.16148,"nonmito",""
"ADAM9","Q13443",14558.795898,20135.6087233333,"nonmito",""
"ADAP1","O75689",33847.289454,39939.0963533333,"nonmito",""
"ADAR","P55265;P55265-4",1679987.525,1322923,"nonmito",""
"ADARB1","P78563;P78563-3;P78563-5",14603.504688,13615.47331,"nonmito",""
"ADCY6","O43306;O43306-2",50458.165236,45102.9192733333,"nonmito",""
"ADCY7","P51828",19229.217772,22703.4329433333,"nonmito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",214396.39376,148437.338533333,"nonmito",""
"ADD2","P35612",139689.403936,75421.67448,"nonmito",""
"ADD3","Q9UEY8;Q9UEY8-2",140263.32342,106998.862,"nonmito",""
"ADGRE2","Q9UHX3;Q9UHX3-3;Q9UHX3-4;Q9UHX3-6",64243.957038,118261.958333333,"nonmito",""
"ADGRE3","Q9BY15",189296.045328,391373.708366667,"nonmito",""
"ADGRE5","P48960",100823.299228,138488.7344,"nonmito",""
"ADGRG1","Q9Y653;Q9Y653-2;Q9Y653-3",22889.9855466,35132.69206,"nonmito",""
"ADH5","P11766",380003.68126,398427.520866667,"nonmito",""
"ADK","P55263",99982.69376,88740.9088533333,"nonmito",""
"ADNP","Q9H2P0",21075.292382,16995.4889333333,"nonmito",""
"ADO","Q96SZ5",59916.76172,50312.5638033333,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",93128.409382,128599.9896,"nonmito",""
"ADPRH","P54922",24264.0621106,16519.1136066667,"nonmito",""
"ADPRS","Q9NX46",65230.022656,56694.2057333333,"nonmito",""
"ADRM1","Q16186",248934.1219,304313.000033333,"nonmito",""
"ADSL","P30566",109664.08906,102253.882833333,"nonmito",""
"ADSS2","P30520",197575.4219,277173.291666667,"nonmito",""
"AFF4","Q9UHB7",119565.170312,123146.705736667,"nonmito",""
"AFG3L2","Q9Y4W6",51653.415626,44784.96354,"mito",""
"AFM","P43652",15716.3648438,12566.5472,"nonmito",""
"AFTPH","Q6ULP2;Q6ULP2-6;Q6ULP2-8;Q6ULP2-9",13983.511716,7949.29069033333,"nonmito",""
"AGA","P20933",105404.508606,184582.828133333,"nonmito",""
"AGAP2","Q99490-2",71457.610158,72092.2526033333,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",87590.07344,89984.66146,"nonmito",""
"AGFG2","O95081",34738.79375,37305.2812533333,"nonmito",""
"AGK","Q53H12",145183.42502,164279.989566667,"mito",""
"AGL","P35573",61486.402346,75872.66406,"nonmito",""
"AGMAT","Q9BSE5",40158.4031266,47758.76823,"mito",""
"AGO1","Q9UL18",43557.95625,47657.6132833333,"nonmito",""
"AGO2","Q9UKV8",40661.465628,39420.8671866667,"nonmito",""
"AGO3","Q9H9G7",81145.257814,94803.13021,"nonmito",""
"AGO4","Q9HCK5",23141.57793,33544.26237,"nonmito",""
"AGPAT1","Q99943",37760.485548,44254.4075533333,"nonmito",""
"AGPAT2","O15120",44771.25625,61731.59245,"nonmito",""
"AGPAT3","Q9NRZ7;Q9NRZ7-2;Q9NRZ7-3",29341.966408,38150.8658866667,"nonmito",""
"AGPAT5","Q9NUQ2",50723.064064,56384.3020833333,"mito",""
"AGPS","O00116",93970.482814,96911.5807333333,"nonmito",""
"AGT","P01019",17337.5257832,9921.21907466667,"nonmito",""
"AGTPBP1","Q9UPW5",27408.253318,38969.7630233333,"nonmito",""
"AGTRAP","Q6RW13",139856.623438,177269.744833333,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",25259.314454,18426.2167966667,"nonmito",""
"AHCY","P23526",152734.575,120323.6276,"nonmito",""
"AHCYL1","O43865",306779.36566,208767.651066667,"mito",""
"AHCYL2","Q96HN2;Q96HN2-2",82497.198432,71230.2187533333,"nonmito",""
"AHNAK","Q09666",159708.81876,126007.1276,"nonmito",""
"AHNAK2","Q8IVF2-3",35191.529296,37674.6041666667,"nonmito",""
"AHSA1","O95433",246033.74376,259581.474,"nonmito",""
"AHSG","P02765",136672.533614,75206.39323,"nonmito",""
"AIDA","Q96BJ3",58107.712502,45235.2343766667,"nonmito",""
"AIF1","P55008",56991.567588,35038.39323,"nonmito",""
"AIFM1","O95831;O95831-3",146114.18598,150613.3646,"mito",""
"AIG1","Q9NVV5;Q9NVV5-1;Q9NVV5-3;Q9NVV5-5;Q9NVV5-6",61404.514064,66443.81901,"nonmito",""
"AIMP1","Q12904",96870.257816,103546.520866667,"nonmito",""
"AIMP2","Q13155",97554.88124,78595.7890633333,"nonmito",""
"AIP","O00170",189986.94688,154127.286466667,"nonmito",""
"AK1","P00568",92842.77345,71838.8567733333,"nonmito",""
"AK2","P54819;P54819-2",477974.60626,648560.625,"mito",""
"AK3","Q9UIJ7",75876.77578,62107.5416666667,"mito",""
"AK5","Q9Y6K8;Q9Y6K8-3",197064.86566,215567.895833333,"nonmito",""
"AK6","Q9Y3D8;Q9Y3D8-2",10510.8547856,16114.7184233333,"nonmito",""
"AKAP13","Q12802;Q12802-2;Q12802-4",54041.510156,48661.58464,"nonmito",""
"AKAP17A","Q02040",34597.31211,29927.14518,"nonmito",""
"AKAP2","Q9Y2D5;Q9Y2D5-5;Q9Y2D5-6",13093.95586,8436.97819033333,"nonmito",""
"AKAP8","O43823",27918.026564,26908.06771,"nonmito",""
"AKAP8L","Q9ULX6",48008.860156,49868.2838566667,"nonmito",""
"AKAP9","Q99996",17774.66289,18097.36198,"nonmito",""
"AKNA","Q7Z591;Q7Z591-2;Q7Z591-7",11569.2710938,12081.5543616667,"nonmito",""
"AKR1A1","P14550",186762.04688,167177.651066667,"nonmito",""
"AKR1B1","P15121",221747.12814,139934.7344,"nonmito",""
"AKR1C3","P42330",84171.572266,50417.47396,"nonmito",""
"AKR7A2","O43488",452242.14376,484523.687533333,"mito",""
"AKT1","P31749",51287.471094,56955.42969,"nonmito",""
"AKT2","P31751",41968.760938,37448.32292,"nonmito",""
"AKT3","Q9Y243;Q9Y243-2",19391.77617,28559.3515643333,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",21401.7117184,28982.0651066667,"nonmito",""
"ALAD","P13716",232252.602348,107926.40626,"nonmito",""
"ALCAM","Q13740;Q13740-2",32716.57617,44545.11198,"nonmito",""
"ALDH16A1","Q8IZ83",106239.206262,113734.567733333,"nonmito",""
"ALDH18A1","P54886;P54886-2",49562.114844,47666.1171866667,"mito",""
"ALDH1A1","P00352",300089.85627,143981.460933333,"nonmito",""
"ALDH1B1","P30837",32772.340234,19278.5348333333,"mito",""
"ALDH2","P05091",123617.760944,207400.442733333,"mito",""
"ALDH3A2","P51648;P51648-2",65516.671876,82084.0130233333,"mito",""
"ALDH3B1","P43353",72801.871876,126222.906266667,"nonmito",""
"ALDH4A1","P30038",71665.389064,105191.596366667,"mito",""
"ALDH5A1","P51649;P51649-2",47910.066408,39603.5104166667,"mito",""
"ALDH6A1","Q02252;Q02252-2",69444.300784,76177.8463566667,"mito",""
"ALDH7A1","P49419;P49419-2",10965.2032236,8749.22900533333,"mito",""
"ALDH9A1","P49189",190941.206268,119432.335966667,"mito",""
"ALDOA","P04075",1246945.35,1248870.83333333,"nonmito",""
"ALDOC","P09972",370307.90004,364303.197933333,"nonmito",""
"ALG1","Q9BT22",52250.80547,60253.9140633333,"nonmito",""
"ALG10","Q5BKT4",97733.051568,91687.2031266667,"nonmito",""
"ALG11","Q2TAA5",40609.793752,46743.21875,"nonmito",""
"ALG12","Q9BV10",30306.419532,34509.26758,"nonmito",""
"ALG13","Q9NP73-2",372916.781266,427103.760433333,"nonmito",""
"ALG2","Q9H553",22538.658204,22639.60677,"nonmito",""
"ALG3","Q92685",60497.683202,114264.822933333,"nonmito",""
"ALG5","Q9Y673",41667.041408,53568.5117166667,"nonmito",""
"ALG6","Q9Y672",42583.422656,40192.4166666667,"nonmito",""
"ALG8","Q9BVK2;Q9BVK2-2",53745.589844,50894.3841133333,"nonmito",""
"ALG9","Q9H6U8;Q9H6U8-3",12234.0365236,16038.7698566667,"nonmito",""
"ALKBH5","Q6P6C2;Q6P6C2-1",41804.369534,37565.73828,"nonmito",""
"ALOX12","P18054",133772.996894,83793.2083333333,"nonmito",""
"ALOX5","P09917",180150.25,245982.213566667,"nonmito",""
"ALOX5AP","P20292",1087494.225,1775011.33333333,"nonmito",""
"ALYREF","Q86V81",357846.45002,241735.6146,"nonmito",""
"AMBP","P02760",32378.423438,21480.2942733333,"nonmito",""
"AMDHD2","Q9Y303",20506.057422,22174.3489566667,"nonmito",""
"AMPD2","Q01433",150897.92032,137811.093766667,"nonmito",""
"AMPD3","Q01432;Q01432-4;Q01432-5",99634.209376,154031.3698,"nonmito",""
"AMT","P48728;P48728-2;P48728-3;P48728-4",7932.1199218,9307.14876333333,"mito",""
"ANAPC1","Q9H1A4",22105.526174,18034.9947933333,"nonmito",""
"ANAPC2","Q9UJX6;Q9UJX6-2",125418.78126,234051.875033333,"nonmito",""
"ANAPC4","Q9UJX5;Q9UJX5-3",24190.283594,22615.4459633333,"nonmito",""
"ANAPC5","Q9UJX4",10882.68496,9139.056966,"nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",88023.940626,81146.07552,"nonmito",""
"ANK1","P16157;P16157-10;P16157-12;P16157-14;P16157-16;P16157-3;P16157-5;P16157-8",199550.964848,102748.51562,"nonmito",""
"ANK3","Q12955;Q12955-4;Q12955-5",70438.386324,47501.2708333333,"nonmito",""
"ANKFY1","Q9P2R3;Q9P2R3-2",58834.753126,63657.0911466667,"nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",20580.918752,19276.8756533333,"nonmito",""
"ANKMY2","Q8IV38",63380.942968,91145.39323,"nonmito",""
"ANKRD13A","Q8IZ07",51874.610938,51698.5898433333,"nonmito",""
"ANKRD13D","Q6ZTN6-3",100833.201552,136348.140633333,"nonmito",""
"ANKRD27","Q96NW4",17425.04629,22855.9075533333,"nonmito",""
"ANKRD44","Q8N8A2",40118.985156,30739.6875033333,"nonmito",""
"ANKRD54","Q6NXT1",15926.982422,18014.63086,"nonmito",""
"ANKS1A","Q92625",15766.264648,11925.458008,"nonmito",""
"ANKZF1","Q9H8Y5",28686.310548,22268.30534,"nonmito",""
"ANO10","Q9NW15",35881.729686,55765.0664066667,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",64287.204688,63388.13802,"nonmito",""
"ANP32A","P39687",927130.55,685914.8125,"nonmito",""
"ANP32B","Q92688;Q92688-2",569808.15626,545440.093766667,"nonmito",""
"ANP32E","Q9BTT0",459315.33126,442507.333366667,"nonmito",""
"ANPEP","P15144",90105.321096,66458.6862,"nonmito",""
"ANTXR2","P58335-4",37432.791796,47344.9375,"nonmito",""
"ANXA1","P04083",1187653.675,1842423.33333333,"nonmito",""
"ANXA11","P50995;P50995-2",708848.425,916606.979166667,"nonmito",""
"ANXA2","P07355",577797.5375,684032.395833333,"nonmito",""
"ANXA3","P12429",1778386.30626,3068798.5,"nonmito",""
"ANXA4","P09525",476290.75628,743665.208333333,"nonmito",""
"ANXA5","P08758",690397.93126,791587.083333333,"nonmito",""
"ANXA6","P08133",1524891.3,1604617,"nonmito",""
"ANXA7","P20073;P20073-2",412159.43128,415791.833366667,"nonmito",""
"AOAH","P28039;P28039-2",34375.372266,31523.8678366667,"nonmito",""
"AP1B1","Q10567;Q10567-2",167497.83438,153819.635433333,"nonmito",""
"AP1G1","O43747",240651.78438,264614.75,"nonmito",""
"AP1G2","O75843",108800.45312,105959.955733333,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",188838.40002,214297.1927,"nonmito",""
"AP1S1","P61966",86054.66563,61059.14193,"nonmito",""
"AP1S2","P56377",176864.30628,179333.6823,"nonmito",""
"AP2A1","O95782;O95782-2",149134.570318,109732.0625,"nonmito",""
"AP2A2","O94973",128873.043756,100457.4948,"nonmito",""
"AP2B1","P63010;P63010-2",116751.342192,95792.6770933333,"nonmito",""
"AP2M1","Q96CW1-2",172026.69998,181088.708333333,"nonmito",""
"AP2S1","P53680",203775.51254,215200.354166667,"nonmito",""
"AP3B1","O00203;O00203-3",109845.58438,118006.054666667,"nonmito",""
"AP3D1","O14617;O14617-5",53045.321096,54001.39323,"nonmito",""
"AP3M1","Q9Y2T2",107320.282828,111946.04687,"nonmito",""
"AP3M2","P53677",46561.00781,54499.4700533333,"nonmito",""
"AP3S1","Q92572",93685.582816,113982.216166667,"nonmito",""
"AP4B1","Q9Y6B7",37404.033594,37720.4720066667,"nonmito",""
"AP4E1","Q9UPM8;Q9UPM8-2",12285.635938,11542.98926,"nonmito",""
"AP4M1","O00189",33751.374608,35935.0319033333,"nonmito",""
"AP4S1","Q9Y587",12275.8517584,13188.6282566667,"nonmito",""
"AP5M1","Q9H0R1",13062.638086,17946.3554666667,"nonmito",""
"AP5Z1","O43299",43903.75742,38783.1901066667,"nonmito",""
"APAF1","O14727;O14727-4;O14727-5",75610.341418,103080.000033333,"nonmito",""
"APBB1","O00213;O00213-2;O00213-3;O00213-4;O00213-5;O00213-6",14953.823046,12814.7910166667,"nonmito",""
"APBB1IP","Q7Z5R6",193621.00938,196512.614633333,"nonmito",""
"APCS","P02743",25129.210938,15758.3753233333,"nonmito",""
"APEH","P13798",215665.48752,209719.911466667,"nonmito",""
"APEX1","P27695",567177.71876,625873.979166667,"mito",""
"API5","Q9BZZ5",179156.5844,153780.135433333,"nonmito",""
"APIP","Q96GX9",118404.871876,151872.8646,"nonmito",""
"APLP2","Q06481",26259.609766,25706.8359366667,"nonmito",""
"APMAP","Q9HDC9",551492.59376,788798.041666667,"nonmito",""
"APOA1","P02647",682039.85626,489318.781266667,"nonmito",""
"APOA2","P02652",11976.9605952,5863.761556,"nonmito",""
"APOA4","P06727",39595.627538,19066.76172,"nonmito",""
"APOB","P04114",45419.392578,25030.1829433333,"nonmito",""
"APOBEC3C","Q9NRW3",130594.66096,115155.703133333,"nonmito",""
"APOBEC3D","Q96AK3",966511.3,899718.4585,"nonmito",""
"APOBEC3F","Q8IUX4",19429.80918,16816.72754,"nonmito",""
"APOBEC3G","Q9HC16",65773.376562,66207.04948,"nonmito",""
"APOBR","Q0VD83",143526.734392,117723.752633333,"nonmito",""
"APOD","P05090",47070.756252,43079.2148466667,"nonmito",""
"APOE","P02649",94551.172666,61644.8567733333,"nonmito",""
"APOH","P02749",103792.707814,99274.86979,"nonmito",""
"APOL2","Q9BQE5",28304.496094,28902.14193,"nonmito",""
"APOO","Q9BUR5;Q9BUR5-2",54457.377346,43218.9726566667,"mito",""
"APOOL","Q6UXV4",43229.89766,47540.5572933333,"mito",""
"APP","P05067;P05067-11;P05067-7;P05067-8;P05067-9",88994.484774,84435.04948,"nonmito",""
"APPL1","Q9UKG1",108418.57031,112068.210933333,"nonmito",""
"APPL2","Q8NEU8",50681.268362,37561.7656266667,"nonmito",""
"APRT","P07741",562908.75628,434238.583333333,"nonmito",""
"APTX","Q7Z2E3;Q7Z2E3-7",13016.971875,13711.3893266667,"nonmito",""
"AQR","O60306",28126.216796,29557.03646,"nonmito",""
"ARAF","P10398",62197.15547,68514.3229166667,"nonmito",""
"ARAP1","Q96P48",113264.79374,133457.229166667,"nonmito",""
"ARCN1","P48444",161687.0125,154655.640633333,"nonmito",""
"ARF4","P18085",149620.045308,98143.1432333333,"nonmito",""
"ARF5","P84085",131346.045332,98020.7838566667,"mito",""
"ARF6","P62330",208583.81876,192053.916666667,"nonmito",""
"ARFGAP1","Q8N6T3",48588.302346,41675.9609366667,"nonmito",""
"ARFGAP2","Q8N6H7",49973.099218,36936.02995,"nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",27060.348828,23737.49284,"nonmito",""
"ARFGEF1","Q9Y6D6",28500.2875,25613.7161433333,"nonmito",""
"ARFGEF2","Q9Y6D5",41361.24219,40015.88021,"nonmito",""
"ARFIP1","P53367-2",42662.65547,35364.6575533333,"nonmito",""
"ARFIP2","P53365;P53365-2;P53365-3",24252.914846,29243.2610666667,"nonmito",""
"ARFRP1","Q13795",13180.1615248,13176.0644533333,"nonmito",""
"ARG1","P05089;P05089-2",170081.934396,322469.708366667,"nonmito",""
"ARGLU1","Q9NWB6",121544.83125,142392.265633333,"nonmito",""
"ARHGAP1","Q07960",188126.51252,230873.885433333,"nonmito",""
"ARHGAP10","A1A4S6",54497.235158,39681.2513033333,"nonmito",""
"ARHGAP15","Q53QZ3",66559.003124,64131.8710933333,"nonmito",""
"ARHGAP17","Q68EM7;Q68EM7-2",103265.04844,98079.91146,"nonmito",""
"ARHGAP18","Q8N392",106500.729702,92575.5182333333,"nonmito",""
"ARHGAP25","P42331-4",185743.88126,161646.192733333,"nonmito",""
"ARHGAP26","Q9UNA1;Q9UNA1-2",39134.189454,49461.3802066667,"nonmito",""
"ARHGAP27","Q6ZUM4-2",77359.4461,89897.1197933333,"nonmito",""
"ARHGAP30","Q7Z6I6",61297.94922,51192.7526066667,"nonmito",""
"ARHGAP35","Q9NRY4",24093.986718,34391.70508,"nonmito",""
"ARHGAP4","P98171;P98171-2",180929.68908,198498.687533333,"nonmito",""
"ARHGAP45","Q92619",227998.39688,220129.625,"nonmito",""
"ARHGAP5","Q13017;Q13017-2",10604.6437524,13860.3349633333,"nonmito",""
"ARHGAP6","O43182;O43182-4",36204.4020516,16644.5683566667,"nonmito",""
"ARHGAP9","Q9BRR9-2;Q9BRR9-4",157901.69222,168943.239566667,"nonmito",""
"ARHGDIA","P52565",1249666.65,1419930,"nonmito",""
"ARHGDIB","P52566",1641035.975,2017983.95833333,"nonmito",""
"ARHGEF1","Q92888;Q92888-3",230471.1219,204841.4323,"nonmito",""
"ARHGEF11","O15085;O15085-2",152030.92188,165293.6667,"nonmito",""
"ARHGEF12","Q9NZN5-2",17818.4097654,15282.7376333333,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-5;Q6ZSZ5-6",62385.172658,59858.92578,"nonmito",""
"ARHGEF2","Q92974;Q92974-2;Q92974-3",87608.510938,68255.11198,"nonmito",""
"ARHGEF6","Q15052",110656.63282,120513.6172,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",59196.628124,49238.80599,"nonmito",""
"ARID1A","O14497",48938.051562,47327.7734366667,"nonmito",""
"ARID1B","Q8NFD5;Q8NFD5-2;Q8NFD5-3",24432.158984,20508.4218733333,"nonmito",""
"ARID2","Q68CP9;Q68CP9-3",26395.16719,25124.8691433333,"nonmito",""
"ARID3A","Q99856",20957.748048,20703.11198,"nonmito",""
"ARID4A","P29374",17483.598438,17785.0214833333,"nonmito",""
"ARID4B","Q4LE39;Q4LE39-2",14104.7638668,12828.9069033333,"nonmito",""
"ARIH1","Q9Y4X5",42697.976564,44009.57552,"nonmito",""
"ARIH2","O95376",37029.663672,43834.5533866667,"nonmito",""
"ARL1","P40616;P40616-2",90104.110154,64130.3606766667,"nonmito",""
"ARL15","Q9NXU5",13186.1416984,12994.6383466667,"nonmito",""
"ARL2","P36404",84602.556258,67044.0755233333,"mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",20744.183204,19756.7350266667,"nonmito",""
"ARL3","P36405",48356.008592,47867.10026,"nonmito",""
"ARL6IP4","Q66PJ3;Q66PJ3-2;Q66PJ3-3;Q66PJ3-7",40538.68008,21233.2942733333,"nonmito",""
"ARL6IP5","O75915",1052533.3375,1084752.125,"nonmito",""
"ARL6IP6","Q8N6S5",66346.006248,75310.6979166667,"nonmito",""
"ARL8A","Q96BM9",94396.558588,65048.92969,"nonmito",""
"ARL8B","Q9NVJ2",109972.565638,102589.528666667,"nonmito",""
"ARMC1","Q9NVT9",32344.146484,29068.27474,"nonmito",""
"ARMC6","Q6NXE6;Q6NXE6-2",47486.065238,40231.7447933333,"nonmito",""
"ARMC8","Q8IUR7;Q8IUR7-2",38800.488672,31453.1321633333,"nonmito",""
