"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"ADSL","P30566",96643.66,107532,"nonmito",""
"ADSS2","P30520",171624.6,168029.666666667,"nonmito",""
"AEBP1","Q8IUX7",64155.35,44084.2,"nonmito",""
"AFAP1","Q8N556;Q8N556-2",75159.2,87538.4666666667,"nonmito",""
"AFDN","P55196-1;P55196-2;P55196-3",39242.36,20777.1,"nonmito",""
"AFF4","Q9UHB7",289754.4,410732,"nonmito",""
"AFG3L2","Q9Y4W6",59709.06,62053.8666666667,"mito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",33161.38,42382.8666666667,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",91111.46,127050.666666667,"nonmito",""
"AGK","Q53H12",80301.34,82546.5,"mito",""
"AGL","P35573",70652.56,71185.4666666667,"nonmito",""
"AGO1","Q9UL18",45561.72,40914.4333333333,"nonmito",""
"AGO2","Q9UKV8",60111.32,76616.2666666667,"nonmito",""
"AGO3","Q9H9G7",69134.66,101654.4,"nonmito",""
"AGPAT3","Q9NRZ7",54666.38,43002.3333333333,"nonmito",""
"AGPS","O00116",117951.2,146424.666666667,"nonmito",""
"AGTRAP","Q6RW13",98843.66,90618.3,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",38711.52,39850.8333333333,"nonmito",""
"AHCY","P23526",286067.6,310386.666666667,"nonmito",""
"AHCYL1","O43865",116392.6,139981,"mito",""
"AHCYL2","Q96HN2;Q96HN2-2;Q96HN2-3;Q96HN2-4",78874,156914.5,"nonmito",""
"AHNAK","Q09666",353225.4,209704,"nonmito",""
"AHNAK2","Q8IVF2-3",121839.96,114309.333333333,"nonmito",""
"AHR","P35869",13044.98,23370.8,"nonmito",""
"AHSA1","O95433",159632.6,190204,"nonmito",""
"AIDA","Q96BJ3",89261.64,86477.4333333333,"nonmito",""
"AIFM1","O95831;O95831-3",121669,117976,"mito",""
"AIFM2","Q9BRQ8",64137.68,101675.766666667,"mito",""
"AIMP1","Q12904",107017.9,114478,"nonmito",""
"AIMP2","Q13155",157899,146472.333333333,"nonmito",""
"AIP","O00170",83252,88229.0666666667,"nonmito",""
"AK1","P00568",187788.6,149176.333333333,"nonmito",""
"AK2","P54819;P54819-2",128003.8,55756.5333333333,"mito",""
"AK3","Q9UIJ7",130421.6,78570.5333333333,"mito",""
"AK4","P27144",49627.52,66272.2333333333,"mito",""
"AK5","Q9Y6K8;Q9Y6K8-3",305830.4,181366.666666667,"nonmito",""
"AK6","Q9Y3D8",71250.34,72565.2,"nonmito",""
"AKAP11","Q9UKA4",41505.42,36726.3333333333,"nonmito",""
"AKAP12","Q02952;Q02952-2;Q02952-3",59541.38,29602.5,"nonmito",""
"AKAP13","Q12802",47479.58,31683.8666666667,"nonmito",""
"AKAP17A","Q02040",128789.78,165529.333333333,"nonmito",""
"AKAP2","Q9Y2D5-6",132927.86,85298.5666666667,"nonmito",""
"AKAP8L","Q9ULX6",69880.32,52934.1,"nonmito",""
"AKAP9","Q99996;Q99996-1;Q99996-3;Q99996-5;Q99996-6",37348.22,30560.8333333333,"nonmito",""
"AKR1A1","P14550",198802.2,147509.333333333,"nonmito",""
"AKR1B1","P15121",250549.2,324888,"nonmito",""
"AKR1C1","Q04828",203201.4,188321.333333333,"nonmito",""
"AKR1C2","P52895",89554.7,71273.5666666667,"nonmito",""
"AKR1C3","P42330",123105.06,148280.333333333,"nonmito",""
"AKR7A2","O43488",266783.6,219357,"mito",""
"AKT1","P31749",79051,81393.1333333333,"nonmito",""
"AKT1S1","Q96B36",172639.8,95896.7,"nonmito",""
"AKT2","P31751",68204.16,72621.9666666667,"nonmito",""
"AKT3","Q9Y243;Q9Y243-2",39328.76,41892.9,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",51273.82,48351.2,"nonmito",""
"ALAD","P13716;P13716-2",114524.5,89616.6666666667,"nonmito",""
"ALCAM","Q13740;Q13740-2",166442.8,241112.333333333,"nonmito",""
"ALDH16A1","Q8IZ83",64892.3,106025,"nonmito",""
"ALDH18A1","P54886;P54886-2",152320.2,173873.666666667,"mito",""
"ALDH1A3","P47895",117332.34,48357.8,"nonmito",""
"ALDH1B1","P30837",109423.72,117455.666666667,"mito",""
"ALDH1L2","Q3SY69",147050.64,102406,"mito",""
"ALDH2","P05091",101996,118943,"mito",""
"ALDH3A2","P51648;P51648-2",62683.76,45176.7666666667,"mito",""
"ALDH3B1","P43353",66414.34,56563.9,"nonmito",""
"ALDH4A1","P30038",81345.02,76821.4333333333,"mito",""
"ALDH6A1","Q02252;Q02252-2",98983.54,92434.6,"mito",""
"ALDH7A1","P49419-2",160942.8,154905.666666667,"mito",""
"ALDH9A1","P49189",184885,191541.666666667,"mito",""
"ALDOA","P04075",628711,992951,"nonmito",""
"ALDOC","P09972",118334.4,193737.666666667,"nonmito",""
"ALG1","Q9BT22",76569.78,90889.7,"nonmito",""
"ALG11","Q2TAA5",65855.94,73792.1,"nonmito",""
"ALG12","Q9BV10",43787.66,47271.6,"nonmito",""
"ALG2","Q9H553",96244.32,113629.666666667,"nonmito",""
"ALG5","Q9Y673",96288.96,111906.666666667,"nonmito",""
"ALG9","Q9H6U8;Q9H6U8-3",61966.2,86217.7333333333,"nonmito",""
"ALYREF","Q86V81",297200.2,267717.666666667,"nonmito",""
"AMDHD2","Q9Y303",82845.76,130347.333333333,"nonmito",""
"AMFR","Q9UKV5",84275.78,115571.333333333,"nonmito",""
"AMPD2","Q01433",115121.8,92650.5333333333,"nonmito",""
"ANAPC1","Q9H1A4",42632.2,43378.5,"nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",47210.56,55541.7333333333,"nonmito",""
"ANGPTL2","Q9UKU9",62597.26,116496.8,"nonmito",""
"ANK2","Q01484;Q01484-2;Q01484-5",60932.56,46670.1333333333,"nonmito",""
"ANKFY1","Q9P2R3",88966.98,89775.0333333333,"nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",54046.3,44147.15,"nonmito",""
"ANKLE2","Q86XL3",60238.68,44671.6666666667,"nonmito",""
"ANKMY2","Q8IV38",37736.46,27297.8,"nonmito",""
"ANKRD13A","Q8IZ07",78545.1,94499.3333333333,"nonmito",""
"ANKRD17","O75179;O75179-2;O75179-7",63161.5,69379.9666666667,"nonmito",""
"ANKRD28","O15084;O15084-1;O15084-4",40249.56,54711.8333333333,"nonmito",""
"ANKZF1","Q9H8Y5",53731.78,71365.15,"nonmito",""
"ANLN","Q9NQW6;Q9NQW6-2",21195.85,35335.2333333333,"nonmito",""
"ANO10","Q9NW15",120740.6,118645.666666667,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",56104.78,83574.8333333333,"nonmito",""
"ANP32A","P39687",204022.6,231900.666666667,"nonmito",""
"ANP32B","Q92688;Q92688-2",219404.6,287028.666666667,"nonmito",""
"ANP32E","Q9BTT0",84386.32,126639.333333333,"nonmito",""
"ANPEP","P15144",517974.8,245777.333333333,"nonmito",""
"ANTXR1","Q9H6X2;Q9H6X2-5",71113.86,167656,"nonmito",""
"ANTXR2","P58335-4",60679.14,68627.7,"nonmito",""
"ANXA1","P04083",1220096,853544.333333333,"nonmito",""
"ANXA11","P50995;P50995-2",371326,287301,"nonmito",""
"ANXA2","P07355",1399430,1053893.33333333,"nonmito",""
"ANXA3","P12429",105124.14,30005.1333333333,"nonmito",""
"ANXA4","P09525",381719.4,326808,"nonmito",""
"ANXA5","P08758",1430024,1493743.33333333,"nonmito",""
"ANXA6","P08133",640479,738659.333333333,"nonmito",""
"ANXA7","P20073;P20073-2",253346.4,205994.333333333,"nonmito",""
"AP1B1","Q10567;Q10567-2",191012.6,216617.666666667,"nonmito",""
"AP1G1","O43747;O43747-2",127979.4,154699.333333333,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",155313,178076,"nonmito",""
"AP1S1","P61966",81592.42,157486.666666667,"nonmito",""
"AP1S2","P56377",126070.8,108100.433333333,"nonmito",""
"AP2A1","O95782;O95782-2",187787,177754.333333333,"nonmito",""
"AP2A2","O94973",159797.6,145475,"nonmito",""
"AP2B1","P63010;P63010-2",200598.4,219492.666666667,"nonmito",""
"AP2M1","Q96CW1;Q96CW1-2",231117.4,279707.666666667,"nonmito",""
"AP2S1","P53680",172937.2,232154.333333333,"nonmito",""
"AP3B1","O00203;O00203-3",128281.6,146281.666666667,"nonmito",""
"AP3B2","Q13367;Q13367-4",91294.94,101888.766666667,"nonmito",""
"AP3D1","O14617;O14617-5",111794.2,126882.333333333,"nonmito",""
"AP3M1","Q9Y2T2",170022,192370,"nonmito",""
"AP3M2","P53677",92739.02,117681.333333333,"nonmito",""
"AP3S1","Q92572",164568.8,190787,"nonmito",""
"AP4B1","Q9Y6B7",38575.875,19051.86,"nonmito",""
"AP4M1","O00189",69279,51823.4,"nonmito",""
"AP5Z1","O43299",37045.48,28092.78,"nonmito",""
"APAF1","O14727;O14727-4;O14727-5",41748.22,48564.6666666667,"nonmito",""
"APBB1","O00213;O00213-2",218971.8,160054.966666667,"nonmito",""
"APBB1IP","Q7Z5R6",108249.12,60419.9,"nonmito",""
"APEH","P13798",198343.4,190786.666666667,"nonmito",""
"APEX1","P27695",128711.4,140738,"mito",""
"APH1A","Q96BI3;Q96BI3-2",76525.44,90487.8,"nonmito",""
"API5","Q9BZZ5",125127.8,133686.333333333,"nonmito",""
"APIP","Q96GX9",66604.96,78765.4666666667,"nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",59302.06,159705.666666667,"nonmito",""
"APMAP","Q9HDC9",355999.6,319689.333333333,"nonmito",""
"APOB","P04114",163189,855986.666666667,"nonmito",""
"APOBEC3C","Q9NRW3",159862,180948.666666667,"nonmito",""
"APOE","P02649",106103.56,309760.666666667,"nonmito",""
"APOL2","Q9BQE5",92488.3,110990,"nonmito",""
"APOO","Q9BUR5;Q9BUR5-2",89709.04,97737.3,"mito",""
"APOOL","Q6UXV4",86464.36,75573.8333333333,"mito",""
"APP","P05067;P05067-9",66948,136225.666666667,"nonmito",""
"APPL1","Q9UKG1",71369.64,80992.7333333333,"nonmito",""
"APPL2","Q8NEU8",128186.8,103151.666666667,"nonmito",""
"APRT","P07741",187699.8,211468.666666667,"nonmito",""
"AQR","O60306",77285.36,102736.466666667,"nonmito",""
"ARAF","P10398",81432.92,86091.6666666667,"nonmito",""
"ARAP1","Q96P48;Q96P48-3",65198.68,107886,"nonmito",""
"ARCN1","P48444",162871.4,198985.333333333,"nonmito",""
"ARF1","P84077",456410,629995,"nonmito",""
"ARF4","P18085",1150710,1349616.66666667,"nonmito",""
"ARF5","P84085",147249.4,186218.333333333,"mito",""
"ARF6","P62330",295727.4,306006.333333333,"nonmito",""
"ARFGAP1","Q8N6T3",70697.7,73456.6333333333,"nonmito",""
"ARFGAP2","Q8N6H7",95228.12,90576.2333333333,"nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",89446.2,77395.7333333333,"nonmito",""
"ARFGEF1","Q9Y6D6",54706.16,53713.1666666667,"nonmito",""
"ARFGEF2","Q9Y6D5",57836.72,58845.5666666667,"nonmito",""
"ARFIP1","P53367-2",88908.78,46309.7333333333,"nonmito",""
"ARFIP2","P53365;P53365-3",63416.14,38043.8,"nonmito",""
"ARFRP1","Q13795",14036.88,30947.7,"nonmito",""
"ARG1","P05089;P05089-2",51021.15,43265.25,"nonmito",""
"ARHGAP1","Q07960",250824.6,314748.666666667,"nonmito",""
"ARHGAP10","A1A4S6",42525.66,47614.3,"nonmito",""
"ARHGAP12","Q8IWW6;Q8IWW6-2;Q8IWW6-4",33502.5,21910.5666666667,"nonmito",""
"ARHGAP17","Q68EM7",120996.2,161665.333333333,"nonmito",""
"ARHGAP18","Q8N392",74301.42,78138.5666666667,"nonmito",""
"ARHGAP21","Q5T5U3",32923.5,37327.3666666667,"nonmito",""
"ARHGAP22","Q7Z5H3;Q7Z5H3-2;Q7Z5H3-3;Q7Z5H3-5",81295.75,220829.133333333,"nonmito",""
"ARHGAP29","Q52LW3",79520.52,68951.5333333333,"nonmito",""
"ARHGAP35","Q9NRY4",63529.7,68021.2333333333,"nonmito",""
"ARHGAP5","Q13017;Q13017-2",45704.82,34368.3333333333,"nonmito",""
"ARHGDIA","P52565",371817,371409.666666667,"nonmito",""
"ARHGEF1","Q92888;Q92888-3",95817.3,95657.7,"nonmito",""
"ARHGEF10","O15013;O15013-4;O15013-5;O15013-6;O15013-7",56973.2,70253.5,"nonmito",""
"ARHGEF11","O15085;O15085-2",58019.1,135567.033333333,"nonmito",""
"ARHGEF12","Q9NZN5",54506,50432.9333333333,"nonmito",""
"ARHGEF17","Q96PE2",39669.2,39307.2,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-1;Q6ZSZ5-2;Q6ZSZ5-5;Q6ZSZ5-6",77715.84,42196,"nonmito",""
"ARHGEF2","Q92974;Q92974-2;Q92974-3",109452.4,102640.933333333,"nonmito",""
"ARHGEF40","Q8TER5",45702.08,50161.7666666667,"nonmito",""
"ARHGEF6","Q15052;Q15052-2",145815.8,65748.9666666667,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",101439.28,109686,"nonmito",""
"ARID1A","O14497;O14497-3",38375.34,49323.5,"nonmito",""
"ARID1B","Q8NFD5;Q8NFD5-2;Q8NFD5-3",31572.9333333333,32179.1666666667,"nonmito",""
"ARIH1","Q9Y4X5",46910.64,47626.7666666667,"nonmito",""
"ARIH2","O95376",57335.88,61996.8,"nonmito",""
"ARL1","P40616;P40616-2",329000.6,450263,"nonmito",""
"ARL2","P36404",131887.8,125807,"mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",85176,81841.8,"nonmito",""
"ARL3","P36405",228451.4,167784,"nonmito",""
"ARL6","Q9H0F7;Q9H0F7-2",32518.14,25666.0333333333,"nonmito",""
"ARL6IP4","Q66PJ3;Q66PJ3-2;Q66PJ3-3;Q66PJ3-7",44230.26,50299.6666666667,"nonmito",""
"ARL6IP5","O75915",245488.2,241767,"nonmito",""
"ARL8B","Q9NVJ2",273831.4,378745.666666667,"nonmito",""
"ARMC1","Q9NVT9",41132.76,35841.55,"nonmito",""
"ARMC10","Q8N2F6;Q8N2F6-2;Q8N2F6-3;Q8N2F6-4",52330.84,50150.3,"mito",""
"ARMC5","Q96C12;Q96C12-2;Q96C12-3;Q96C12-4",16533.48,17991.0666666667,"nonmito",""
"ARMC6","Q6NXE6;Q6NXE6-2",33185.52,25754.8,"nonmito",""
"ARMC8","Q8IUR7",65647.1,77494.2333333333,"nonmito",""
"ARMC9","Q7Z3E5;Q7Z3E5-2",108076.4,114383.333333333,"nonmito",""
"ARMCX1","Q9P291",87607.34,93947.2333333333,"mito",""
"ARMCX2","Q7L311",89416.88,47881.5,"mito",""
"ARMCX3","Q9UH62",139168.2,119328,"mito",""
"ARMH3","Q5T2E6",38276.92,49969.6333333333,"nonmito",""
"ARMT1","Q9H993",101477.8,106497.133333333,"nonmito",""
"ARPC1A","Q92747",185342.2,241854.333333333,"nonmito",""
"ARPC1B","O15143",231133,226250.333333333,"nonmito",""
"ARPC2","O15144",271450,274920.666666667,"nonmito",""
"ARPC3","O15145",228222.6,151891.333333333,"nonmito",""
"ARPC4","P59998;P59998-3",471759.6,382183,"nonmito",""
"ARPC5","O15511",202411.6,217976,"nonmito",""
"ARPC5L","Q9BPX5",381101,423417,"nonmito",""
"ARPIN","Q7Z6K5;Q7Z6K5-2",77076.5,85473.5666666667,"nonmito",""
"ARSA","P15289;P15289-2",192454.6,193084.666666667,"nonmito",""
"ARSB","P15848",99727.16,128580,"nonmito",""
"AS3MT","Q9HBK9",51546.1666666667,57090.6,"nonmito",""
"ASAH1","Q13510;Q13510-2",191738.8,181219.333333333,"nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",66104.26,58235.8666666667,"nonmito",""
"ASAP2","O43150;O43150-2",26351.86,35471,"nonmito",""
"ASCC1","Q8N9N2-2",60644.12,57908.8333333333,"nonmito",""
"ASCC2","Q9H1I8",105465.92,127606,"nonmito",""
"ASCC3","Q8N3C0",70466.64,71164.8,"nonmito",""
"ASF1A","Q9Y294",40612.64,82417,"nonmito",""
"ASH2L","Q9UBL3;Q9UBL3-3",27370.1,30983.2,"nonmito",""
"ASL","P04424;P04424-2",130451.86,115988,"nonmito",""
"ASMTL","O95671",58426.78,69074.3,"nonmito",""
"ASNS","P08243;P08243-2",142288.14,151643.666666667,"nonmito",""
"ASPH","Q12797;Q12797-10",274374.4,286846,"nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",71604.46,44248.4333333333,"nonmito",""
"ASS1","P00966",269080.18,113648.666666667,"nonmito",""
"ATAD1","Q8NBU5",74102.52,78473.2333333333,"mito",""
"ATAD3A","Q9NVI7-2",211007.6,204575.666666667,"mito",""
"ATAD3B","Q5T9A4",84391.425,97823.2,"mito",""
"ATE1","O95260-2",81906.16,78505.0666666667,"nonmito",""
"ATG101","Q9BSB4",56804.725,79858.9333333333,"nonmito",""
"ATG13","O75143;O75143-2;O75143-3;O75143-5",37728.75,52378.6,"nonmito",""
"ATG16L1","Q676U5;Q676U5-2",49709.9,71820.9333333333,"nonmito",""
"ATG2A","Q2TAZ0;Q2TAZ0-3",38770.1,76191.4,"nonmito",""
"ATG2B","Q96BY7",40067.9,52589.4666666667,"nonmito",""
"ATG3","Q9NT62",140516.8,145804.333333333,"nonmito",""
"ATG4B","Q9Y4P1;Q9Y4P1-2;Q9Y4P1-6",56969.08,76744.6333333333,"nonmito",""
"ATG5","Q9H1Y0",73603.72,86777.6,"nonmito",""
"ATG7","O95352",73042.5,73652.8,"nonmito",""
"ATG9A","Q7Z3C6",53155.94,90821.5666666667,"nonmito",""
"ATIC","P31939",268255.4,295686.666666667,"nonmito",""
"ATL1","Q8WXF7;Q8WXF7-2",50882.76,31266.1333333333,"nonmito",""
"ATL2","Q8NHH9;Q8NHH9-3;Q8NHH9-5",42223.3,37297.9666666667,"nonmito",""
"ATL3","Q6DD88",204729.4,189030.666666667,"nonmito",""
"ATOX1","O00244",128268.8,94396.1,"nonmito",""
"ATP11B","Q9Y2G3",78226.98,59950.2,"nonmito",""
"ATP11C","Q8NB49-3",75211.28,96658.3,"nonmito",""
"ATP13A1","Q9HD20;Q9HD20-2",90031.12,83209.2333333333,"nonmito",""
"ATP13A3","Q9H7F0",96814.225,123244.966666667,"nonmito",""
"ATP1A1","P05023;P05023-4",171235,215563.666666667,"nonmito",""
"ATP1B1","P05026;P05026-2",71590.32,107741.333333333,"nonmito",""
"ATP1B3","P54709",323679,411993.666666667,"nonmito",""
"ATP2A2","P16615",190804.6,176411,"nonmito",""
"ATP2B1","P20020;P20020-1;P20020-4;P20020-6",176322.8,182421.666666667,"nonmito",""
"ATP2B4","P23634;P23634-6;P23634-7;P23634-8",257373.8,331376.666666667,"nonmito",""
"ATP2C1","P98194-3",71603.5,129048.333333333,"nonmito",""
"ATP5F1A","P25705",803831.2,665539.666666667,"mito","CV"
"ATP5F1B","P06576",670939.2,582190.666666667,"mito","CV"
"ATP5F1C","P36542;P36542-2",280689.4,281349.666666667,"mito","CV"
"ATP5F1D","P30049",92161.3,95627.9666666667,"mito","CV"
"ATP5IF1","Q9UII2",99737.2,49533.6666666667,"mito","CV"
"ATP5MD","Q96IX5",164758,169099,"mito","CV"
"ATP5ME","P56385",137634.8,90315.1666666667,"mito","CV"
"ATP5MF","P56134;P56134-3",753214.6,703687.666666667,"mito","CV"
"ATP5MG","O75964",313543.6,323108.333333333,"mito","CV"
"ATP5MPL","P56378",149308.6,111438.033333333,"mito","CV"
"ATP5PB","P24539",142524,120248.333333333,"mito","CV"
"ATP5PD","O75947",116777.4,97341.2666666667,"mito","CV"
"ATP5PO","P48047",423638.2,334065.333333333,"mito","CV"
"ATP6AP1","Q15904",114091,139510,"nonmito",""
"ATP6AP2","O75787;O75787-2",61374.2,53965.9,"nonmito",""
"ATP6V0A1","Q93050;Q93050-1;Q93050-3",124076.2,100812.2,"nonmito",""
"ATP6V0A2","Q9Y487",66217.9,96657.1,"nonmito",""
"ATP6V0D1","P61421",169648,192109,"nonmito",""
"ATP6V1A","P38606",185603.8,249665.666666667,"nonmito",""
"ATP6V1B2","P21281",227180.6,290013.333333333,"nonmito",""
"ATP6V1C1","P21283",86620.58,123994,"nonmito",""
"ATP6V1D","Q9Y5K8",81588.84,130524.666666667,"nonmito",""
"ATP6V1E1","P36543",262055.2,316229,"nonmito",""
