"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"LEMD3","Q9Y2U8",120267.666666667,134641.333333333,"Q9Y2U8","nonmito",""
"LENG1","Q96BZ8",139317.666666667,122025,"Q96BZ8","nonmito",""
"LENG8","Q96PV6",86263.7666666667,74703.6333333333,"Q96PV6","nonmito",""
"LEO1","Q8WVC0",92752.1666666667,84165.2333333333,"Q8WVC0","nonmito",""
"LETM1","O95202",236118,215453.666666667,"O95202","mito",""
"LGALS1","P09382",281375.666666667,126571,"P09382","nonmito",""
"LGALSL","Q3ZCW2",164521.333333333,158226.666666667,"Q3ZCW2","nonmito",""
"LGMN","Q99538;Q99538-2;Q99538-3",164492,138441,"Q99538","nonmito",""
"LHPP","Q9H008",139433,71831.1,"Q9H008","nonmito",""
"LIG1","P18858",151092,138581.333333333,"P18858","nonmito",""
"LIG3","P49916;P49916-3",146923.666666667,124700.333333333,"P49916","mito",""
"LIMA1","Q9UHB6-4",109526.666666667,92059.3333333333,"Q9UHB6","nonmito",""
"LIMD1","Q9UGP4",146092.333333333,180709,"Q9UGP4","nonmito",""
"LIMD2","Q9BT23",168841.666666667,133566.666666667,"Q9BT23","nonmito",""
"LIMS1","P48059;P48059-2;P48059-3;P48059-4;P48059-5",118007.333333333,145146.666666667,"P48059","nonmito",""
"LIN28B","Q6ZN17",207720.666666667,175294,"Q6ZN17","nonmito",""
"LIN37","Q96GY3",125499.333333333,132955,"Q96GY3","nonmito",""
"LIN54","Q6MZP7",52111.3,42960.7,"Q6MZP7","nonmito",""
"LIN7A","O14910",200366,194087.666666667,"O14910","nonmito",""
"LIN7C","Q9NUP9",383878,415486.666666667,"Q9NUP9","nonmito",""
"LIN9","Q5TKA1;Q5TKA1-2",181145.666666667,194853.666666667,"Q5TKA1","nonmito",""
"LIPA","P38571;P38571-2",114234.333333333,137122.666666667,"P38571","nonmito",""
"LIX1L","Q8IVB5",85126.0666666667,99499.2,"Q8IVB5","nonmito",""
"LLGL1","Q15334",179358.666666667,145959.333333333,"Q15334","nonmito",""
"LLPH","Q9BRT6",224209,153063.666666667,"Q9BRT6","nonmito",""
"LMAN1","P49257",254185,245157,"P49257","nonmito",""
"LMAN2","Q12907",733176,727733.333333333,"Q12907","nonmito",""
"LMAN2L","Q9H0V9;Q9H0V9-2",218784.333333333,164199,"Q9H0V9","nonmito",""
"LMBR1","Q8WVP7;Q8WVP7-3",142134,132301.666666667,"Q8WVP7","nonmito",""
"LMCD1","Q9NZU5;Q9NZU5-2",74925.9333333333,24598.2,"Q9NZU5","nonmito",""
"LMF2","Q9BU23;Q9BU23-2",109600.133333333,101496.366666667,"Q9BU23","nonmito",""
"LMNA","P02545",358151.666666667,301915.333333333,"P02545","nonmito",""
"LMNB1","P20700",680772.333333333,662559,"P20700","nonmito",""
"LMNB2","Q03252",442135,433448.666666667,"Q03252","nonmito",""
"LMO7","Q8WWI1-3",66710.8,251138.1,"Q8WWI1","nonmito",""
"LNPEP","Q9UIQ6",105889.333333333,94707.8333333333,"Q9UIQ6","nonmito",""
"LNPK","Q9C0E8;Q9C0E8-2",225178.333333333,225124.333333333,"Q9C0E8","nonmito",""
"LONP1","P36776",293202.666666667,204862.666666667,"P36776","mito",""
"LONP2","Q86WA8",85839.6,89369.8666666667,"Q86WA8","nonmito",""
"LPCAT1","Q8NF37",208562.666666667,176099.666666667,"Q8NF37","nonmito",""
"LPCAT2","Q7L5N7",170816,162531.333333333,"Q7L5N7","nonmito",""
"LPCAT3","Q6P1A2",200252.666666667,139327,"Q6P1A2","nonmito",""
"LPCAT4","Q643R3",99772.8,74492.7666666667,"Q643R3","nonmito",""
"LPGAT1","Q92604",72815.6333333333,68783.6666666667,"Q92604","nonmito",""
"LPIN3","Q9BQK8;Q9BQK8-2",8135.2,15489.6,"Q9BQK8","nonmito",""
"LPP","Q93052",126175.333333333,109382.333333333,"Q93052","nonmito",""
"LRATD2","Q96KN1",99741.9333333333,122853,"Q96KN1","nonmito",""
"LRBA","P50851",125371.333333333,125638,"P50851","nonmito",""
"LRCH1","Q9Y2L9;Q9Y2L9-2;Q9Y2L9-3",104110.3,96509.3,"Q9Y2L9","nonmito",""
"LRCH2","Q5VUJ6;Q5VUJ6-2",109170.4,167121.666666667,"Q5VUJ6","nonmito",""
"LRCH3","Q96II8",107582.133333333,72124.5,"Q96II8","nonmito",""
"LRCH4","O75427",106702.6,78409.9666666667,"O75427","nonmito",""
"LRIF1","Q5T3J3",48832.8666666667,42116.5666666667,"Q5T3J3","nonmito",""
"LRIG2","O94898",175344.666666667,139840.333333333,"O94898","nonmito",""
"LRP1","Q07954",111601,68748.0666666667,"Q07954","nonmito",""
"LRPAP1","P30533",189409.333333333,199619.333333333,"P30533","nonmito",""
"LRPPRC","P42704",310924,304183,"P42704","mito",""
"LRRC1","Q9BTT6",73650.9666666667,67462.5,"Q9BTT6","nonmito",""
"LRRC14","Q15048",60854.4333333333,63218.9333333333,"Q15048","nonmito",""
"LRRC40","Q9H9A6",488539,465973.666666667,"Q9H9A6","nonmito",""
"LRRC41","Q15345",95177.9333333333,98082.4333333333,"Q15345","nonmito",""
"LRRC47","Q8N1G4",456560.333333333,447976.666666667,"Q8N1G4","nonmito",""
"LRRC57","Q8N9N7",202597,156913.666666667,"Q8N9N7","nonmito",""
"LRRC59","Q96AG4",553141.333333333,599946.666666667,"Q96AG4","nonmito",""
"LRRC8A","Q8IWT6",89888.5666666667,82512.5333333333,"Q8IWT6","nonmito",""
"LRRFIP1","Q32MZ4-3",121828.333333333,116811.666666667,"Q32MZ4","nonmito",""
"LRRFIP2","Q9Y608;Q9Y608-4",138719.666666667,138062,"Q9Y608","nonmito",""
"LRSAM1","Q6UWE0",86810.9333333333,68034.8666666667,"Q6UWE0","nonmito",""
"LRWD1","Q9UFC0",149843,134398.666666667,"Q9UFC0","nonmito",""
"LSG1","Q9H089",110781.666666667,129873,"Q9H089","nonmito",""
"LSM1","O15116",305352,265166,"O15116","nonmito",""
"LSM12","Q3MHD2;Q3MHD2-2",692042.666666667,677034.333333333,"Q3MHD2","nonmito",""
"LSM14A","Q8ND56;Q8ND56-2;Q8ND56-3",246882,243334.333333333,"Q8ND56","nonmito",""
"LSM14B","Q9BX40",189074,169782.333333333,"Q9BX40","nonmito",""
"LSM2","Q9Y333",523539.333333333,458434.333333333,"Q9Y333","nonmito",""
"LSM3","P62310",1510820,1336543.33333333,"P62310","nonmito",""
"LSM4","Q9Y4Z0",307437.333333333,386764.333333333,"Q9Y4Z0","nonmito",""
"LSM5","Q9Y4Y9",228662.333333333,213398.666666667,"Q9Y4Y9","nonmito",""
"LSM6","P62312",406396,422124.333333333,"P62312","nonmito",""
"LSM8","O95777",417333.666666667,327321.666666667,"O95777","nonmito",""
"LSR","Q86X29;Q86X29-4;Q86X29-5;Q86X29-6",153594.333333333,144881,"Q86X29","nonmito",""
"LSS","P48449",217205.333333333,222094.666666667,"P48449","nonmito",""
"LTA4H","P09960",421359,470964.333333333,"P09960","nonmito",""
"LTF","P02788;P02788-2",519717.666666667,376293.666666667,"P02788","nonmito",""
"LTN1","O94822;O94822-3",79878.5,61824,"O94822","nonmito",""
"LTV1","Q96GA3",106954.533333333,135429.333333333,"Q96GA3","nonmito",""
"LUC7L","Q9NQ29;Q9NQ29-2",301829.666666667,381421,"Q9NQ29","nonmito",""
"LUC7L3","O95232",110097.333333333,126771.333333333,"O95232","nonmito",""
"LUZP1","Q86V48;Q86V48-2;Q86V48-3",85327.5333333333,80179.4666666667,"Q86V48","nonmito",""
"LYAR","Q9NX58",179754.666666667,199311,"Q9NX58","nonmito",""
"LYN","P07948-2",110479.666666667,107617.333333333,"P07948","nonmito",""
"LYPLA1","O75608",291051,300198.333333333,"O75608","mito",""
"LYPLA2","O95372",159806.666666667,191318.333333333,"O95372","nonmito",""
"LYPLAL1","Q5VWZ2",302265.333333333,223507.333333333,"Q5VWZ2","mito",""
"LYRM4","Q9HD34",200781,175312.666666667,"Q9HD34","mito",""
"LYRM7","Q5U5X0",166203,145375.666666667,"Q5U5X0","mito",""
"LYSMD1","Q96S90",183113,140587.333333333,"Q96S90","nonmito",""
"LYST","Q99698;Q99698-2;Q99698-3",40755.8666666667,36044.3,"Q99698","nonmito",""
"LYZ","P61626",71317.3333333333,85978.9333333333,"P61626","nonmito",""
"LZIC","Q8WZA0;Q8WZA0-2",262130.666666667,192586,"Q8WZA0","nonmito",""
"LZTFL1","Q9NQ48",191355,179288.333333333,"Q9NQ48","nonmito",""
"M6PR","P20645",232907,215800.666666667,"P20645","nonmito",""
"MACF1","Q9UPN3-2",103288.333333333,99188.7333333333,"Q9UPN3","nonmito",""
"MACROD1","Q9BQ69",289288.333333333,185661.666666667,"Q9BQ69","mito",""
"MACROH2A1","O75367;O75367-3",661255,657310.666666667,"O75367","nonmito",""
"MACROH2A2","Q9P0M6",245387.333333333,217935,"Q9P0M6","nonmito",""
"MAD1L1","Q9Y6D9",145727.333333333,155628.666666667,"Q9Y6D9","nonmito",""
"MAD2L1","Q13257",417474.333333333,429133.333333333,"Q13257","nonmito",""
"MAEA","Q7L5Y9",122604.666666667,114914,"Q7L5Y9","nonmito",""
"MAF1","Q9H063",102400.466666667,87689.8333333333,"Q9H063","nonmito",""
"MAGED1","Q9Y5V3;Q9Y5V3-2",147575.333333333,157334.333333333,"Q9Y5V3","nonmito",""
"MAGED2","Q9UNF1",308483.666666667,271716.333333333,"Q9UNF1","nonmito",""
"MAGED4","Q96JG8;Q96JG8-2;Q96JG8-4",111597,109116.666666667,"0","nonmito",""
"MAGI1","Q96QZ7;Q96QZ7-2;Q96QZ7-3;Q96QZ7-4;Q96QZ7-5;Q96QZ7-6;Q96QZ7-7",33982.2,63310.7,"Q96QZ7","nonmito",""
"MAGI3","Q5TCQ9;Q5TCQ9-3",63805,71200.6666666667,"Q5TCQ9","nonmito",""
"MAGOHB","Q96A72",808577,696897.666666667,"Q96A72","nonmito",""
"MAGT1","Q9H0U3",310718.333333333,317050.666666667,"Q9H0U3","nonmito",""
"MAIP1","Q8WWC4",208186.333333333,169327.333333333,"Q8WWC4","mito",""
"MAK16","Q9BXY0",132581,128804.666666667,"Q9BXY0","nonmito",""
"MALSU1","Q96EH3",40913.9333333333,53726.7666666667,"Q96EH3","mito",""
"MALT1","Q9UDY8",60679.0333333333,71904.3333333333,"Q9UDY8","nonmito",""
"MAML1","Q92585",33809.75,87535.7333333333,"Q92585","nonmito",""
"MAN1A1","P33908",62033.3666666667,57784.0666666667,"P33908","nonmito",""
"MAN2A1","Q16706",98680.3,95473.0666666667,"Q16706","nonmito",""
"MAN2B1","O00754;O00754-2",133872.666666667,102914.333333333,"O00754","nonmito",""
"MAN2C1","Q9NTJ4;Q9NTJ4-2;Q9NTJ4-3;Q9NTJ4-4",1370340,1155510,"Q9NTJ4","nonmito",""
"MANF","P55145",211677,215740.333333333,"P55145","nonmito",""
"MAP1A","P78559",145657,138227.666666667,"P78559","nonmito",""
"MAP1B","P46821",242028,165932.333333333,"P46821","nonmito",""
"MAP1S","Q66K74;Q66K74-2",262075.333333333,247354.666666667,"Q66K74","nonmito",""
"MAP2K1","Q02750",243457.666666667,224640.333333333,"Q02750","nonmito",""
"MAP2K2","P36507",143695,146209.333333333,"P36507","nonmito",""
"MAP2K3","P46734;P46734-3",178322,204296.666666667,"P46734","nonmito",""
"MAP2K4","P45985;P45985-2",174337,149679,"P45985","nonmito",""
"MAP2K6","P52564",142773,160607.666666667,"P52564","nonmito",""
"MAP2K7","O14733;O14733-4",107661,98255.1,"O14733","nonmito",""
"MAP3K20","Q9NYL2",95508.9666666667,86565,"Q9NYL2","nonmito",""
"MAP3K3","Q99759;Q99759-2",81418.2,108254.5,"Q99759","nonmito",""
"MAP3K4","Q9Y6R4;Q9Y6R4-2",95677.3666666667,98339.3333333333,"Q9Y6R4","nonmito",""
"MAP3K7","O43318;O43318-2",127117,123884.333333333,"O43318","nonmito",""
"MAP4","P27816;P27816-6",341890.666666667,327417.666666667,"P27816","nonmito",""
"MAP4K4","O95819-3",133377,128867,"O95819","nonmito",""
"MAP4K5","Q9Y4K4",117411,105616,"Q9Y4K4","nonmito",""
"MAP7D1","Q3KQU3;Q3KQU3-2",150416,119100,"Q3KQU3","nonmito",""
"MAP7D2","Q96T17-2",69147.9666666667,64926.5666666667,"Q96T17","nonmito",""
"MAP7D3","Q8IWC1;Q8IWC1-4",86150.7,136477,"Q8IWC1","nonmito",""
"MAP9","Q49MG5",217574.733333333,134315.666666667,"Q49MG5","nonmito",""
"MAPK1","P28482",463480.666666667,458655.666666667,"P28482","nonmito",""
"MAPK12","P53778",65689,45237.7666666667,"P53778","nonmito",""
"MAPK14","Q16539",179476.333333333,161205,"Q16539","nonmito",""
"MAPK3","P27361",305136.666666667,272870.333333333,"P27361","nonmito",""
"MAPK7","Q13164",123303.666666667,94305.8666666667,"Q13164","nonmito",""
"MAPK8","P45983-3;P45983-4",142100.5,143236.666666667,"P45983","nonmito",""
"MAPK9","P45984;P45984-2;P45984-3;P45984-4",167342.333333333,167960.666666667,"P45984","nonmito",""
"MAPKAPK2","P49137",113657,113783.666666667,"P49137","nonmito",""
"MAPKAPK3","Q16644",61563.4666666667,55465.3333333333,"Q16644","nonmito",""
"MAPRE1","Q15691",582768.333333333,600465,"Q15691","nonmito",""
"MAPRE2","Q15555;Q15555-3;Q15555-5",200139,235264,"Q15555","nonmito",""
"MAPRE3","Q9UPY8",201342.333333333,195133.333333333,"Q9UPY8","nonmito",""
"MARCHF5","Q9NX47",149290,149106,"Q9NX47","mito",""
"MARCKS","P29966",523802.666666667,517617.666666667,"P29966","nonmito",""
"MARCKSL1","P49006",936190.666666667,976728.333333333,"P49006","nonmito",""
"MARF1","Q9Y4F3;Q9Y4F3-3;Q9Y4F3-4;Q9Y4F3-5",118879.4,58418.4333333333,"Q9Y4F3","nonmito",""
"MARK1","Q9P0L2",81289.2666666667,135044,"Q9P0L2","nonmito",""
"MARK2","Q7KZI7-15;Q7KZI7-16",160636.333333333,163451,"Q7KZI7","nonmito",""
"MARK3","P27448;P27448-4",103703.533333333,100940.733333333,"P27448","nonmito",""
"MARS1","P56192",360965,353842,"P56192","nonmito",""
"MARS2","Q96GW9",117939.333333333,105274.033333333,"Q96GW9","mito",""
"MASTL","Q96GX5;Q96GX5-2;Q96GX5-3",85736.0333333333,58623.6666666667,"Q96GX5","nonmito",""
"MAT2A","P31153",509094.666666667,610763.666666667,"P31153","nonmito",""
"MAT2B","Q9NZL9",375307,361731.666666667,"Q9NZL9","nonmito",""
"MATR3","P43243",723570,775544,"P43243","nonmito",""
"MAU2","Q9Y6X3",119554.666666667,104323.733333333,"Q9Y6X3","nonmito",""
"MAVS","Q7Z434",259842.333333333,239016,"Q7Z434","mito",""
"MAX","P61244;P61244-2",239481.666666667,244112.333333333,"P61244","nonmito",""
"MAZ","P56270-2",206211.333333333,199947,"P56270","nonmito",""
"MBD2","Q9UBB5",118362,144473,"Q9UBB5","nonmito",""
"MBD3","O95983",204267,212244.333333333,"O95983","nonmito",""
"MBIP","Q9NS73;Q9NS73-2;Q9NS73-5",123566,122305.333333333,"Q9NS73","nonmito",""
"MBLAC2","Q68D91",161554,147947,"Q68D91","nonmito",""
"MBNL1","Q9NR56",179897.666666667,222321.333333333,"Q9NR56","nonmito",""
"MBOAT2","Q6ZWT7",124788.666666667,124423,"Q6ZWT7","nonmito",""
"MBOAT7","Q96N66",158887.333333333,135771,"Q96N66","nonmito",""
"MCAM","P43121",175376.333333333,127419,"P43121","nonmito",""
"MCAT","Q8IVS2",138200.666666667,147825.666666667,"Q8IVS2","mito",""
"MCCC1","Q96RQ3",110245,105865.666666667,"Q96RQ3","mito",""
"MCCC2","Q9HCC0",143291.333333333,194770.333333333,"Q9HCC0","mito",""
"MCL1","Q07820",188894,194200.333333333,"Q07820","mito",""
"MCM10","Q7L590;Q7L590-2",87902.6333333333,102127.766666667,"Q7L590","nonmito",""
"MCM2","P49736",491966.666666667,549279,"P49736","nonmito",""
"MCM3","P25205",608120,664719.333333333,"P25205","nonmito",""
"MCM3AP","O60318",107564.333333333,106313.333333333,"O60318","nonmito",""
"MCM4","P33991",417326.666666667,471056.666666667,"P33991","nonmito",""
"MCM5","P33992",373869.666666667,422910,"P33992","nonmito",""
"MCM6","Q14566",491803.333333333,545351,"Q14566","nonmito",""
"MCM7","P33993",484201,521994.333333333,"P33993","nonmito",""
"MCM9","Q9NXL9",120251.666666667,98166.7666666667,"Q9NXL9","nonmito",""
"MCMBP","Q9BTE3",235629.333333333,258471.666666667,"Q9BTE3","nonmito",""
"MCRIP1","C9JLW8",601656.333333333,633535,"C9JLW8","nonmito",""
"MCTS1","Q9ULC4",220916.333333333,349927.666666667,"Q9ULC4","nonmito",""
"MCU","Q8NE86;Q8NE86-3",138072.333333333,123198.666666667,"Q8NE86","mito",""
"MDC1","Q14676",214730,179096,"Q14676","nonmito",""
"MDH1","P40925;P40925-3",1103963.33333333,919227,"P40925","nonmito",""
"MDH2","P40926",2530790,2391060,"P40926","mito",""
"MDN1","Q9NU22",146818.666666667,152044.666666667,"Q9NU22","nonmito",""
"MDP1","Q86V88",188096.666666667,89273.1666666667,"Q86V88","nonmito",""
"ME1","P48163",96483.3666666667,87675.0666666667,"P48163","nonmito",""
"ME2","P23368",296495.333333333,275613,"P23368","mito",""
"MEA1","Q16626",164610.333333333,374069.666666667,"Q16626","nonmito",""
"MEAF6","Q9HAF1;Q9HAF1-2;Q9HAF1-3;Q9HAF1-4",205898.333333333,191978,"Q9HAF1","nonmito",""
"MEAK7","Q6P9B6",98050.2333333333,102710.466666667,"Q6P9B6","nonmito",""
"MECP2","P51608-2",122922.666666667,144485.333333333,"P51608","nonmito",""
"MECR","Q9BV79",168125.666666667,112345,"Q9BV79","mito",""
"MED1","Q15648",101519.366666667,92103.9,"Q15648","nonmito",""
"MED11","Q9P086",96501.9666666667,87872.3,"Q9P086","nonmito",""
"MED12","Q93074;Q93074-2;Q93074-3",84452.9666666667,107154.666666667,"Q93074","nonmito",""
"MED14","O60244",146184,141529.666666667,"O60244","nonmito",""
"MED15","Q96RN5;Q96RN5-2;Q96RN5-3",157624.666666667,142181.333333333,"Q96RN5","nonmito",""
"MED16","Q9Y2X0;Q9Y2X0-2;Q9Y2X0-3",93632.6,89631.9,"Q9Y2X0","nonmito",""
"MED17","Q9NVC6",131396.666666667,135510.333333333,"Q9NVC6","nonmito",""
"MED18","Q9BUE0",74378.8,89139.4666666667,"Q9BUE0","nonmito",""
"MED19","A0JLT2;A0JLT2-2",85721.35,122048.333333333,"A0JLT2","nonmito",""
"MED20","Q9H944",105749,106290,"Q9H944","nonmito",""
"MED22","Q15528;Q15528-2",55837.2333333333,51164.5666666667,"Q15528","nonmito",""
"MED23","Q9ULK4;Q9ULK4-3;Q9ULK4-4;Q9ULK4-5",179725.666666667,215786,"Q9ULK4","nonmito",""
"MED24","O75448;O75448-2",124418.666666667,117427.666666667,"O75448","nonmito",""
"MED27","Q6P2C8",160577.333333333,170101.333333333,"Q6P2C8","nonmito",""
"MED30","Q96HR3;Q96HR3-2",211127.666666667,215640.666666667,"Q96HR3","nonmito",""
"MED4","Q9NPJ6",149483.333333333,149077.333333333,"Q9NPJ6","nonmito",""
"MED6","O75586",154602.666666667,172014,"O75586","nonmito",""
"MED8","Q96G25;Q96G25-2",88236.8666666667,95180.3333333333,"Q96G25","nonmito",""
"MEF2D","Q14814;Q14814-2;Q14814-3;Q14814-4;Q14814-5;Q14814-6",63242.6,53121.5,"Q14814","nonmito",""
"MEIS1","O00470",103502.6,129544.666666667,"O00470","nonmito",""
"MELK","Q14680;Q14680-2;Q14680-8",71509.2666666667,62276.3666666667,"Q14680","nonmito",""
"MEMO1","Q9Y316",164394,165037.666666667,"Q9Y316","nonmito",""
"MEN1","O00255;O00255-2",128929.333333333,129263.333333333,"O00255","nonmito",""
"MEPCE","Q7L2J0",184469,178445.666666667,"Q7L2J0","nonmito",""
"MESD","Q14696",297078.666666667,299507.333333333,"Q14696","nonmito",""
"MET","P08581;P08581-2",27722.1333333333,23399.95,"P08581","nonmito",""
"METAP1","P53582",259390.666666667,273447.333333333,"P53582","nonmito",""
"METAP2","P50579",132411,234278.333333333,"P50579","nonmito",""
"METTL1","Q9UBP6",114402.333333333,93295.8666666667,"Q9UBP6","nonmito",""
"METTL14","Q9HCE5",127028,114005,"Q9HCE5","nonmito",""
"METTL15","A6NJ78",63012.8333333333,64473.9666666667,"A6NJ78","mito",""
"METTL16","Q86W50",187361.333333333,157311.666666667,"Q86W50","nonmito",""
"METTL26","Q96S19",115126.7,170608,"Q96S19","nonmito",""
"METTL2B","Q6P1Q9",64844.8333333333,81008.2,"Q6P1Q9","nonmito",""
"METTL3","Q86U44",145875,128715.666666667,"Q86U44","nonmito",""
"METTL5","Q9NRN9",136460,123348.666666667,"Q9NRN9","mito",""
"METTL7A","Q9H8H3",317460.333333333,305414,"Q9H8H3","nonmito",""
"METTL7B","Q6UX53",106218.966666667,111093.666666667,"Q6UX53","nonmito",""
"METTL9","Q9H1A3;Q9H1A3-2",105425.7,130423.666666667,"Q9H1A3","nonmito",""
"MEX3A","A1L020",93726.2666666667,62937.6,"A1L020","nonmito",""
"MEX3D","Q86XN8",73788.1666666667,90265.7666666667,"Q86XN8","nonmito",""
"MFAP1","P55081",201191,209220.333333333,"P55081","nonmito",""
"MFF","Q9GZY8-2",91228.1333333333,113361.333333333,"Q9GZY8","mito",""
"MFGE8","Q08431",121105.566666667,145741,"Q08431","nonmito",""
"MFHAS1","Q9Y4C4",149146.333333333,141501,"Q9Y4C4","nonmito",""
"MFN1","Q8IWA4",132619.666666667,102402.5,"Q8IWA4","mito",""
"MFN2","O95140",103567,104341.333333333,"O95140","mito",""
"MFSD10","Q14728",214247.333333333,122784.666666667,"Q14728","nonmito",""
"MFSD5","Q6N075;Q6N075-2",59672.7333333333,35164.1,"Q6N075","nonmito",""
"MGA","Q8IWI9;Q8IWI9-3",102141.8,32644.8333333333,"Q8IWI9","nonmito",""
"MGAT1","P26572",104286.666666667,100978.2,"P26572","nonmito",""
"MGAT2","Q10469",146472.333333333,116723.666666667,"Q10469","nonmito",""
"MGME1","Q9BQP7",168847.666666667,154056.666666667,"Q9BQP7","mito",""
"MGRN1","O60291;O60291-2;O60291-3;O60291-4",66612.3666666667,64606.8333333333,"O60291","nonmito",""
"MGST1","P10620",389420.666666667,260759.333333333,"P10620","mito",""
"MGST3","O14880",385804.666666667,376893,"O14880","mito",""
"MIA2","Q96PC5;Q96PC5-10;Q96PC5-11;Q96PC5-14;Q96PC5-5;Q96PC5-7;Q96PC5-8;Q96PC5-9",101326.433333333,97136.9,"O15320","nonmito",""
"MIA2","Q96PC5;Q96PC5-10;Q96PC5-11;Q96PC5-14;Q96PC5-5;Q96PC5-7;Q96PC5-8;Q96PC5-9",101326.433333333,97136.9,"Q96PC5","nonmito",""
"MIA3","Q5JRA6",119349,123413.333333333,"Q5JRA6","nonmito",""
"MIB1","Q86YT6",65141.1666666667,52071.9666666667,"Q86YT6","nonmito",""
"MICAL3","Q7RTP6",123353.333333333,118698.666666667,"Q7RTP6","nonmito",""
"MICALL1","Q8N3F8",117767.666666667,93020.1666666667,"Q8N3F8","nonmito",""
"MICOS13","Q5XKP0",274085.666666667,306713,"Q5XKP0","mito",""
"MICU1","Q9BPX6;Q9BPX6-3",63720.4666666667,62326.6333333333,"Q9BPX6","mito",""
"MICU2","Q8IYU8",67088.4666666667,63094.7333333333,"Q8IYU8","mito",""
"MID1","O15344",88559.4666666667,81376.3,"O15344","nonmito",""
"MID1IP1","Q9NPA3",70874.05,99916.1333333333,"Q9NPA3","nonmito",""
"MIDEAS","Q6PJG2",66038.6333333333,65365.8,"Q6PJG2","nonmito",""
"MIEF1","Q9NQG6",92521.8333333333,76319.4333333333,"Q9NQG6","mito",""
"MIEF1","L0R8F8",441038,414011,"Q9NQG6","mito",""
"MIER1","Q8N108-12",154529.666666667,191462.333333333,"Q8N108","nonmito",""
"MIF","P14174",6094513.33333333,4239290,"P14174","nonmito",""
"MIGA1","Q8NA2",17960.7,24279.6666666667,"Q8NAN2","mito",""
"MINDY3","Q9H8M7",233063.666666667,196616,"Q9H8M7","nonmito",""
"MINPP1","Q9UNW1",135274.333333333,110548,"Q9UNW1","nonmito",""
"MIOS","Q9NXC5",67052.9,71145.1,"Q9NXC5","nonmito",""
"MIPEP","Q99797",124227.333333333,144737.666666667,"Q99797","mito",""
"MIS12","Q9H081",93544.1333333333,160775.333333333,"Q9H081","nonmito",""
"MIS18A","Q9NYP9",111805,113880.333333333,"Q9NYP9","nonmito",""
"MITD1","Q8WV92",165104.333333333,149596,"Q8WV92","nonmito",""
"MKI67","P46013",79646.4666666667,108996.666666667,"P46013","nonmito",""
"MKLN1","Q9UL63",93351.2333333333,112247.333333333,"Q9UL63","nonmito",""
"MKRN1","Q9UHC7;Q9UHC7-3;Q9UHC7-4",42197.1,47619.6333333333,"Q9UHC7","nonmito",""
"MKRN2","Q9H000",220696.666666667,223904.333333333,"Q9H000","nonmito",""
"MLEC","Q14165",191181.333333333,160128,"Q14165","nonmito",""
"MLF2","Q15773",135301.6,163401,"Q15773","nonmito",""
"MLLT1","Q03111",119123.666666667,128080.333333333,"Q03111","nonmito",""
"MLLT11","Q13015",109626.566666667,148742,"Q13015","nonmito",""
"MLLT3","P42568;P42568-2",80325.5333333333,72433.8,"P42568","nonmito",""
"MLST8","Q9BVC4;Q9BVC4-3;Q9BVC4-5",103023.766666667,97461.5333333333,"Q9BVC4","nonmito",""
"MMAB","Q96EY8",146613.666666667,161948,"Q96EY8","mito",""
"MMACHC","Q9Y4U1",106727.166666667,212237.333333333,"Q9Y4U1","nonmito",""
"MMADHC","Q9H3L0",211735,219766.333333333,"Q9H3L0","mito",""
"MMGT1","Q8N4V1",117214.033333333,153533.333333333,"Q8N4V1","nonmito",""
"MMS19","Q96T76;Q96T76-8",169841.333333333,149954.333333333,"Q96T76","nonmito",""
"MMS22L","Q6ZRQ5",81834.9,99255.8666666667,"Q6ZRQ5","nonmito",""
"MMUT","P22033",184166,205149.333333333,"P22033","mito",""
"MNAT1","P51948",146262,150934.666666667,"P51948","nonmito",""
"MOB1A","Q9H8S9",217177.666666667,208374.333333333,"Q9H8S9","nonmito",""
"MOB2","Q70IA6;Q70IA6-3",214714,195150.666666667,"Q70IA6","nonmito",""
"MOB3A","Q96BX8",145086,97606.5666666667,"Q96BX8","nonmito",""
"MOB4","Q9Y3A3;Q9Y3A3-3",329892,321112.666666667,"Q9Y3A3","nonmito",""
"MOCS2","O96007",208531.333333333,202310.333333333,"O96007","nonmito",""
"MOCS3","O95396",120515.666666667,112990.666666667,"O95396","nonmito",""
"MOGS","Q13724",263470,241945,"Q13724","nonmito",""
"MON1A","Q86VX9;Q86VX9-5",31742.7,49440.9,"Q86VX9","nonmito",""
"MON1B","Q7L1V2;Q7L1V2-2",107088.266666667,95415.3333333333,"Q7L1V2","nonmito",""
"MON2","Q7Z3U7-5",135531,153036.666666667,"Q7Z3U7","nonmito",""
"MORC2","Q9Y6X9;Q9Y6X9-2",102001.533333333,72861.9666666667,"Q9Y6X9","nonmito",""
"MORC3","Q14149",105418.333333333,100840.333333333,"Q14149","nonmito",""
"MORF4L1","Q9UBU8;Q9UBU8-2;Q9UBU8-3",244804.333333333,316674.333333333,"Q9UBU8","nonmito",""
"MORF4L2","Q15014",162930.333333333,297041.666666667,"Q15014","nonmito",""
"MOSPD2","Q8NHP6",182114.666666667,113182.333333333,"Q8NHP6","nonmito",""
"MOV10","Q9HCE1",152351,140586.333333333,"Q9HCE1","nonmito",""
"MOXD1","Q6UVY6",240880.666666667,104762.533333333,"Q6UVY6","nonmito",""
