"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"CMSS1","Q9BQ75;Q9BQ75-2",148271.333333333,132758,"Q9BQ75","nonmito",""
"CMTR1","Q8N1G2",156045,151261.666666667,"Q8N1G2","nonmito",""
"CNBP","P62633;P62633-2",353412.666666667,455571,"P62633","nonmito",""
"CNDP2","Q96KP4",417124.666666667,370223.333333333,"Q96KP4","nonmito",""
"CNN2","Q99439",256088.333333333,214120.666666667,"Q99439","nonmito",""
"CNN3","Q15417",433310.333333333,382372.333333333,"Q15417","nonmito",""
"CNNM3","Q8NE01;Q8NE01-2",107704.033333333,123504,"Q8NE01","nonmito",""
"CNNM4","Q6P4Q7",48875.65,43141.1,"Q6P4Q7","nonmito",""
"CNOT1","A5YKK6",210774.666666667,207739.666666667,"A5YKK6","nonmito",""
"CNOT10","Q9H9A5;Q9H9A5-6",130215,127961,"Q9H9A5","nonmito",""
"CNOT11","Q9UKZ1",117322,111877.333333333,"Q9UKZ1","nonmito",""
"CNOT2","Q9NZN8",282415.333333333,263857.333333333,"Q9NZN8","nonmito",""
"CNOT3","O75175",238845.333333333,228869.666666667,"O75175","nonmito",""
"CNOT4","O95628-10;O95628-6;O95628-9",115199.666666667,132848,"O95628","nonmito",""
"CNOT6L","Q96LI5",91602.5666666667,92481.6666666667,"Q96LI5","nonmito",""
"CNOT7","Q9UIV1",162469.333333333,160834,"Q9UIV1","nonmito",""
"CNOT8","Q9UFF9;Q9UFF9-3",170785,162345,"Q9UFF9","nonmito",""
"CNOT9","Q92600",191868.333333333,180850.333333333,"Q92600","nonmito",""
"CNP","P09543;P09543-2",248361.666666667,256681.333333333,"P09543","nonmito",""
"CNPY2","Q9Y2B0",497609.666666667,414882.333333333,"Q9Y2B0","nonmito",""
"CNPY3","Q9BT09",119862.666666667,123762.666666667,"Q9BT09","nonmito",""
"CNPY4","Q8N129",99042.5333333333,66462.4666666667,"Q8N129","nonmito",""
"CNRIP1","Q96F85",180190.666666667,91816.4,"Q96F85","nonmito",""
"CNTN1","Q12860;Q12860-2",92499.9333333333,104144.833333333,"Q12860","nonmito",""
"COA1","Q9GZY4",74691.2333333333,59901,"Q9GZY4","mito",""
"COA3","Q9Y2R0",197290,176954,"Q9Y2R0","mito",""
"COA6","Q5JTJ3;Q5JTJ3-2;Q5JTJ3-3",257780.666666667,271433.666666667,"Q5JTJ3","mito",""
"COA7","Q96BR5",100383.5,104380,"Q96BR5","mito",""
"COASY","Q13057;Q13057-2",194079.666666667,173805.666666667,"Q13057","mito",""
"COG1","Q8WTW3",90292.3333333333,86326,"Q8WTW3","nonmito",""
"COG2","Q14746;Q14746-2",104806.333333333,97262.6,"Q14746","nonmito",""
"COG3","Q96JB2",79407.6333333333,68375.1,"Q96JB2","nonmito",""
"COG4","Q9H9E3",205039.666666667,198205,"Q9H9E3","nonmito",""
"COG5","Q9UP83-2",123753.666666667,117490.666666667,"Q9UP83","nonmito",""
"COG6","Q9Y2V7",145380,137123.666666667,"Q9Y2V7","nonmito",""
"COG7","P83436",91106.4333333333,99973.0333333333,"P83436","nonmito",""
"COG8","Q96MW5",200264.333333333,187422.666666667,"Q96MW5","nonmito",""
"COIL","P38432",200762.333333333,219590.666666667,"P38432","nonmito",""
"COL6A1","P12109",68403.3666666667,62024.2333333333,"P12109","nonmito",""
"COLGALT1","Q8NBJ5",244363.666666667,230125,"Q8NBJ5","nonmito",""
"COMMD1","Q8N668;Q8N668-2",88867.5666666667,71547.7333333333,"Q8N668","nonmito",""
"COMMD10","Q9Y6G5",113337.666666667,115648,"Q9Y6G5","nonmito",""
"COMMD2","Q86X83;Q86X83-2",209510.333333333,193946.333333333,"Q86X83","nonmito",""
"COMMD3","Q9UBI1",232303.333333333,222922.333333333,"Q9UBI1","nonmito",""
"COMMD4","Q9H0A8",135874,155458.333333333,"Q9H0A8","nonmito",""
"COMMD5","Q9GZQ3",125755.333333333,123979,"Q9GZQ3","nonmito",""
"COMMD6","Q7Z4G1;Q7Z4G1-2",131131.133333333,119743.333333333,"Q7Z4G1","nonmito",""
"COMMD7","Q86VX2;Q86VX2-2",71783.5,48731.6,"Q86VX2","nonmito",""
"COMMD8","Q9NX08",104095.233333333,93865,"Q9NX08","nonmito",""
"COMMD9","Q9P000",96597.4666666667,110030,"Q9P000","nonmito",""
"COMT","P21964;P21964-2",417957.666666667,358123,"P21964","mito",""
"COMTD1","Q86VU5",171261,154176,"Q86VU5","mito",""
"COPA","P53621",405944.333333333,436841,"P53621","nonmito",""
"COPB1","P53618",324676,353349.666666667,"P53618","nonmito",""
"COPB2","P35606",400018,463730.333333333,"P35606","nonmito",""
"COPE","O14579",372700.333333333,380719.333333333,"O14579","nonmito",""
"COPG1","Q9Y678",208989,219836.666666667,"Q9Y678","nonmito",""
"COPG2","Q9UBF2",253809.333333333,271105.333333333,"Q9UBF2","nonmito",""
"COPS2","P61201;P61201-2",208161.333333333,212320.333333333,"P61201","nonmito",""
"COPS3","Q9UNS2",234403,246542.666666667,"Q9UNS2","nonmito",""
"COPS4","Q9BT78",323685.666666667,325633.333333333,"Q9BT78","nonmito",""
"COPS5","Q92905",269589.333333333,269042.333333333,"Q92905","nonmito",""
"COPS6","Q7L5N1",250713,252538,"Q7L5N1","nonmito",""
"COPS7A","Q9UBW8",175597.666666667,167157.666666667,"Q9UBW8","nonmito",""
"COPS7B","Q9H9Q2",251667.333333333,242084.333333333,"Q9H9Q2","nonmito",""
"COPS8","Q99627",494884.666666667,528163,"Q99627","nonmito",""
"COPZ1","P61923",1228520,1233726.66666667,"P61923","nonmito",""
"COQ3","Q9NZJ6",209521.666666667,222848.333333333,"Q9NZJ6","mito",""
"COQ5","Q5HYK3",82603.2,116379,"Q5HYK3","mito",""
"COQ6","Q9Y2Z9;Q9Y2Z9-3",287717.666666667,311003.333333333,"Q9Y2Z9","mito",""
"COQ8A","Q8NI60",247956.333333333,224343.333333333,"Q8NI60","mito",""
"COQ8B","Q96D53",81969.5,77904.2666666667,"Q96D53","mito",""
"COQ9","O75208",128684,123434.666666667,"O75208","mito",""
"CORO1A","P31146",82929.9666666667,75795.2666666667,"P31146","nonmito",""
"CORO1B","Q9BR76",407550,375632.666666667,"Q9BR76","nonmito",""
"CORO1C","Q9ULV4;Q9ULV4-2;Q9ULV4-3",297872.333333333,302615.333333333,"Q9ULV4","nonmito",""
"CORO7","P57737-3",252746.333333333,247099.333333333,"P57737","nonmito",""
"COTL1","Q14019",341825.333333333,310337,"Q14019","nonmito",""
"COX11","Q9Y6N1",73090.4666666667,69485.7,"Q9Y6N1","mito",""
"COX15","Q7KZN9;Q7KZN9-2",174618,130106.666666667,"Q7KZN9","mito",""
"COX16","Q9P0S2",160637.666666667,132676,"Q9P0S2","mito",""
"COX4I1","P13073",654687,523965.333333333,"P13073","mito","CIV"
"COX5A","P20674",1085502.66666667,771547.666666667,"P20674","mito","CIV"
"COX5B","P10606",500704,375340.333333333,"P10606","mito","CIV"
"COX6B1","P14854",438917,366117,"P14854","mito","CIV"
"COX6C","P09669",177731.333333333,129318,"P09669","mito","CIV"
"COX7A2L","O14548",115287.333333333,89218.6333333333,"O14548","mito","CIV"
"CPD","O75976",156190,131224.333333333,"O75976","nonmito",""
"CPNE1","Q99829",399626.666666667,337705.666666667,"Q99829","nonmito",""
"CPNE2","Q96FN4",70505.2333333333,79034.4333333333,"Q96FN4","nonmito",""
"CPNE3","O75131",479484,502906,"O75131","nonmito",""
"CPNE8","Q86YQ8",257244,259443.333333333,"Q86YQ8","nonmito",""
"CPOX","P36551",216387,216054,"P36551","mito",""
"CPPED1","Q9BRF8",64400.1333333333,99330.0333333333,"Q9BRF8","nonmito",""
"CPS1","P31327;P31327-3",189864,158963,"P31327","mito",""
"CPSF1","Q10570",177562.666666667,188725.333333333,"Q10570","nonmito",""
"CPSF2","Q9P2I0",212044.333333333,210097.666666667,"Q9P2I0","nonmito",""
"CPSF3","Q9UKF6",217544.333333333,218561.333333333,"Q9UKF6","nonmito",""
"CPSF4","O95639",148006.333333333,180042.666666667,"O95639","nonmito",""
"CPSF6","Q16630;Q16630-2;Q16630-3",465186,484844,"Q16630","nonmito",""
"CPSF7","Q8N684;Q8N684-2;Q8N684-3",371102,384758,"Q8N684","nonmito",""
"CPT1A","P50416",96294.1333333333,87378,"P50416","mito",""
"CPT2","P23786",123070,114014.666666667,"P23786","mito",""
"CPVL","Q9H3G5",313348.666666667,271743.333333333,"Q9H3G5","nonmito",""
"CRAT","P43155;P43155-2",64906.6,55956.6,"P43155","mito",""
"CRBN","Q96SW2;Q96SW2-2",202327.666666667,169768.666666667,"Q96SW2","nonmito",""
"CRCP","O75575",90372.4,93586.5666666667,"O75575","nonmito",""
"CREB1","P16220;P16220-2;P16220-3",253689.333333333,260089.666666667,"P16220","nonmito",""
"CREBBP","Q92793",99274.9333333333,103166,"Q92793","nonmito",""
"CREG1","O75629",277730.666666667,294774.666666667,"O75629","nonmito",""
"CRELD1","Q96HD1",48155.7666666667,45292.5,"Q96HD1","nonmito",""
"CRELD2","Q6UXH1;Q6UXH1-4;Q6UXH1-5;Q6UXH1-6",93257.6333333333,104128.266666667,"Q6UXH1","nonmito",""
"CRIP2","P52943;P52943-2",61804.2333333333,38854.3666666667,"P52943","nonmito",""
"CRIPT","Q9P021",39005.4666666667,58677.6,"Q9P021","nonmito",""
"CRK","P46108",251413.666666667,228573.666666667,"P46108","nonmito",""
"CRKL","P46109",550507,528928,"P46109","nonmito",""
"CRLF3","Q8IUI8",127009,111100.333333333,"Q8IUI8","nonmito",""
"CRNKL1","Q9BZJ0;Q9BZJ0-2;Q9BZJ0-3",204843,213439,"Q9BZJ0","nonmito",""
"CROCC","Q5TZA2",138996.333333333,143866.5,"Q5TZA2","nonmito",""
"CROT","Q9UKG9",56077.2666666667,56572.2333333333,"Q9UKG9","mito",""
"CRTAP","O75718",223919,238647.333333333,"O75718","nonmito",""
"CRTC1","Q6UUV9;Q6UUV9-2",267354,228367,"Q6UUV9","nonmito",""
"CRTC2","Q53ET0",109210,97971.4333333333,"Q53ET0","nonmito",""
"CRTC3","Q6UUV7;Q6UUV7-3",91273.4333333333,90376.8,"Q6UUV7","nonmito",""
"CRYBG3","Q68DQ2",147230.333333333,113932.3,"Q68DQ2","nonmito",""
"CRYGD","P07320",220254.666666667,187042.333333333,"P07320","nonmito",""
"CRYZ","Q08257",222205.666666667,230194,"Q08257","mito",""
"CRYZL1","O95825",84930.4333333333,88398.1666666667,"O95825","nonmito",""
"CS","O75390",914551,927178.333333333,"O75390","mito",""
"CSDE1","O75534;O75534-2;O75534-3;O75534-4",428483.333333333,547986.666666667,"O75534","nonmito",""
"CSE1L","P55060;P55060-3",692019,692613.333333333,"P55060","nonmito",""
"CSK","P41240",254350.666666667,257269.333333333,"P41240","nonmito",""
"CSNK1A1","P48729-3",224425.666666667,234490,"P48729","nonmito",""
"CSNK1D","P48730;P48730-2",163190.666666667,172245.666666667,"P48730","nonmito",""
"CSNK1E","P49674",216987.666666667,216390,"0","nonmito",""
"CSNK1G2","P78368",85873.15,90167.7666666667,"P78368","nonmito",""
"CSNK1G3","Q9Y6M4-3",115694.333333333,111163.333333333,"Q9Y6M4","nonmito",""
"CSNK2A1","P68400",341872,331600,"P68400","nonmito",""
"CSNK2A2","P19784",316093.666666667,315353.666666667,"P19784","nonmito",""
"CSNK2B","P67870",454708.333333333,429629.333333333,"P67870","nonmito",""
"CSRP2","Q16527",144350.333333333,126965,"Q16527","nonmito",""
"CSTB","P04080",789270.333333333,864913,"P04080","nonmito",""
"CSTF1","Q05048",230473.333333333,233160,"Q05048","nonmito",""
"CSTF2","P33240;P33240-2",534168.333333333,484775.333333333,"P33240","nonmito",""
"CSTF2T","Q9H0L4",243176.333333333,229435,"Q9H0L4","nonmito",""
"CSTF3","Q12996",250859,228049.666666667,"Q12996","nonmito",""
"CTBP1","Q13363;Q13363-2",319745.333333333,293546.666666667,"Q13363","nonmito",""
"CTBP2","P56545;P56545-2;P56545-3",366650,329213.333333333,"P56545","nonmito",""
"CTCF","P49711",100976.533333333,116346.666666667,"P49711","nonmito",""
"CTDNEP1","O95476",219046.666666667,201867.333333333,"O95476","nonmito",""
"CTDP1","Q9Y5B0;Q9Y5B0-4",75894.7666666667,82246.9333333333,"Q9Y5B0","nonmito",""
"CTDSPL2","Q05D32",97320.2333333333,104922,"Q05D32","nonmito",""
"CTH","P32929",202539,109617.333333333,"P32929","nonmito",""
"CTNNA1","P35221;P35221-2",231495,223937.333333333,"P35221","nonmito",""
"CTNNAL1","Q9UBT7;Q9UBT7-2",72056.7,74629.6666666667,"Q9UBT7","nonmito",""
"CTNNB1","P35222",165005,148828,"P35222","nonmito",""
"CTNNBL1","Q8WYA6",216848,212070.666666667,"Q8WYA6","nonmito",""
"CTNND1","O60716;O60716-2;O60716-3;O60716-5",228743.666666667,225845.666666667,"O60716","nonmito",""
"CTPS1","P17812",469273.333333333,484819.666666667,"P17812","nonmito",""
"CTPS2","Q9NRF8",185874,150502.666666667,"Q9NRF8","nonmito",""
"CTR9","Q6PD62",181563.333333333,170602.666666667,"Q6PD62","nonmito",""
"CTSA","P10619;P10619-2",141439,145292,"P10619","nonmito",""
"CTSB","P07858",228879.666666667,179737,"P07858","nonmito",""
"CTSC","P53634",103021.333333333,79137.2333333333,"P53634","nonmito",""
"CTSD","P07339",1124210,1046610,"P07339","nonmito",""
"CTSH","P09668",89074.9333333333,80848.4333333333,"P09668","nonmito",""
"CTSL","P07711",144024.333333333,124674.333333333,"P07711","nonmito",""
"CTTN","Q14247",389905.666666667,357169.666666667,"Q14247","nonmito",""
"CTTNBP2NL","Q9P2B4",84018.2333333333,76550.5666666667,"Q9P2B4","nonmito",""
"CTU1","Q7Z7A3",169670.333333333,169185.333333333,"Q7Z7A3","nonmito",""
"CTU2","Q2VPK5",177379.666666667,191138.666666667,"Q2VPK5","nonmito",""
"CUEDC2","Q9H467",106803.466666667,80558.5333333333,"Q9H467","nonmito",""
"CUL1","Q13616",146499.333333333,159985,"Q13616","nonmito",""
"CUL2","Q13617;Q13617-2",161352.666666667,161308.333333333,"Q13617","nonmito",""
"CUL3","Q13618",203017,219414,"Q13618","nonmito",""
"CUL4A","Q13619",81543.5666666667,87598.3333333333,"Q13619","nonmito",""
"CUL4B","Q13620;Q13620-1",266603.666666667,246923,"Q13620","nonmito",""
"CUL5","Q93034",127399.666666667,117344.666666667,"Q93034","nonmito",""
"CUL7","Q14999;Q14999-2",83315.7333333333,103269.666666667,"Q14999","nonmito",""
"CUTA","O60888;O60888-2;O60888-3",486143,332291.666666667,"O60888","nonmito",""
"CUTC","Q9NTM9",114911.666666667,81611.3666666667,"Q9NTM9","nonmito",""
"CUX1","P39880;P39880-2;P39880-3",92576.5666666667,83430.5,"P39880","nonmito",""
"CWC15","Q9P013",156787,170638.333333333,"Q9P013","nonmito",""
"CWC22","Q9HCG8",133772,131845.666666667,"Q9HCG8","nonmito",""
"CWC25","Q9NXE8",53655.6333333333,50988.3666666667,"Q9NXE8","nonmito",""
"CWC27","Q6UX04;Q6UX04-2",229933,206302.666666667,"Q6UX04","nonmito",""
"CWF19L1","Q69YN2",155549.666666667,146985.666666667,"Q69YN2","nonmito",""
"CWF19L2","Q2TBE0",43431.3666666667,45404.0333333333,"Q2TBE0","nonmito",""
"CXADR","P78310",156346.666666667,184822.666666667,"P78310","nonmito",""
"CXorf38","Q8TB03",329642.666666667,349324.666666667,"Q8TB03","nonmito",""
"CXorf56","Q9H5V9;Q9H5V9-2;Q9H5V9-3",111890.166666667,131163.333333333,"Q9H5V9","nonmito",""
"CXXC1","Q9P0U4;Q9P0U4-2",90038.4333333333,94428.5,"Q9P0U4","nonmito",""
"CYB5A","P00167;P00167-2",254459,295819.666666667,"P00167","nonmito",""
"CYB5B","O43169",661328.666666667,663574.333333333,"O43169","mito",""
"CYB5R1","Q9UHQ9",213210.333333333,212947.333333333,"Q9UHQ9","nonmito",""
"CYB5R3","P00387;P00387-2;P00387-3",508350,379168.666666667,"P00387","mito",""
"CYB5R4","Q7L1T6",109746.333333333,105453,"Q7L1T6","nonmito",""
"CYBC1","Q9BQA9;Q9BQA9-2",157870,143212.333333333,"Q9BQA9","nonmito",""
"CYC1","P08574",300916,262983,"P08574","mito","CIII"
"CYCS","P99999",256416,235054.333333333,"P99999","mito",""
"CYFIP1","Q7L576",239890.666666667,200905.666666667,"Q7L576","nonmito",""
"CYFIP2","Q96F07",109794.333333333,121592,"Q96F07","nonmito",""
"CYP20A1","Q6UW02",116259.333333333,103233,"Q6UW02","nonmito",""
"CYP51A1","Q16850",288902,360921.333333333,"Q16850","nonmito",""
"CYRIB","Q9NUQ9",817740.333333333,726503.333333333,"Q9NUQ9","nonmito",""
"CZIB","Q9NWV4",459608.333333333,412354.666666667,"Q9NWV4","nonmito",""
"D2HGDH","Q8N465",102806.866666667,151193,"Q8N465","mito",""
"DACH1","Q9UI36;Q9UI36-2",120556.333333333,156371.666666667,"Q9UI36","nonmito",""
"DAD1","P61803",510499,455792,"P61803","nonmito",""
"DAG1","Q14118",146152.666666667,147423.666666667,"Q14118","nonmito",""
"DAGLB","Q8NCG7;Q8NCG7-4",66082.3666666667,64527.8666666667,"Q8NCG7","nonmito",""
"DAP3","P51398;P51398-2",295366.333333333,313749.666666667,"P51398","mito","Ribo"
"DARS1","P14868",667282,644498,"P14868","nonmito",""
"DARS2","Q6PI48",307470.666666667,229029,"Q6PI48","mito",""
"DAXX","Q9UER7",171999.666666667,174932,"Q9UER7","nonmito",""
"DAZAP1","Q96EP5;Q96EP5-2",297437.666666667,350669,"Q96EP5","nonmito",""
"DBI","P07108;P07108-2;P07108-3;P07108-4;P07108-5",393791,339447.666666667,"P07108","mito",""
"DBN1","Q16643;Q16643-3",422214,402190,"Q16643","nonmito",""
"DBNL","Q9UJU6",231310.333333333,245298.666666667,"Q9UJU6","nonmito",""
"DBR1","Q9UK59",130290.666666667,125362,"Q9UK59","nonmito",""
"DBT","P11182",132837.666666667,118898.666666667,"P11182","mito",""
"DCAF1","Q9Y4B6",89152.1666666667,105181.666666667,"Q9Y4B6","nonmito",""
"DCAF11","Q8TEB1;Q8TEB1-2",72851.9666666667,61696.3666666667,"Q8TEB1","nonmito",""
"DCAF13","Q9NV06",149078.666666667,152605.333333333,"Q9NV06","nonmito",""
"DCAF16","Q9NXF7",146505,134488.666666667,"Q9NXF7","nonmito",""
"DCAF5","Q96JK2;Q96JK2-3",70327.9666666667,67003,"Q96JK2","nonmito",""
"DCAF6","Q58WW2;Q58WW2-2;Q58WW2-3;Q58WW2-4",148645.5,157377,"Q58WW2","nonmito",""
"DCAF7","P61962",310227.333333333,308311.666666667,"P61962","nonmito",""
"DCAF8","Q5TAQ9",138720,142268.666666667,"Q5TAQ9","nonmito",""
"DCAKD","Q8WVC6",229093.666666667,212627.333333333,"Q8WVC6","mito",""
"DCK","P27707",169893.333333333,174398.666666667,"P27707","nonmito",""
"DCLK1","O15075;O15075-2",63849.1,61053,"O15075","nonmito",""
"DCP1A","Q9NPI6;Q9NPI6-2",158517,150513.333333333,"Q9NPI6","nonmito",""
"DCP1B","Q8IZD4",180648,166570.333333333,"Q8IZD4","nonmito",""
"DCP2","Q8IU60;Q8IU60-2",101021.333333333,99836.7,"Q8IU60","nonmito",""
"DCPS","Q96C86",353962,324319,"Q96C86","nonmito",""
"DCTD","P32321;P32321-2",117536,110044,"P32321","nonmito",""
"DCTN1","Q14203-3;Q14203-4",255009.333333333,237307.333333333,"Q14203","nonmito",""
"DCTN2","Q13561;Q13561-2;Q13561-3",605161.666666667,565670,"Q13561","nonmito",""
"DCTN3","O75935;O75935-3",223435.666666667,228002.333333333,"O75935","nonmito",""
"DCTN4","Q9UJW0",208395.333333333,219547.666666667,"Q9UJW0","nonmito",""
"DCTN5","Q9BTE1",98451.5,116667,"Q9BTE1","nonmito",""
"DCTN6","O00399",261418.666666667,189217.333333333,"O00399","nonmito",""
"DCTPP1","Q9H773",894139.333333333,944963,"Q9H773","nonmito",""
"DCUN1D1","Q96GG9",141885.666666667,139356.333333333,"Q96GG9","nonmito",""
"DCUN1D4","Q92564;Q92564-3",71796.7,67979.8,"Q92564","nonmito",""
"DCUN1D5","Q9BTE7",160403,173884.666666667,"Q9BTE7","nonmito",""
"DCXR","Q7Z4W1",195008.666666667,192184.666666667,"Q7Z4W1","mito",""
"DDA1","Q9BW61",138969.333333333,150417.333333333,"Q9BW61","nonmito",""
"DDAH1","O94760",158293,113009,"O94760","nonmito",""
"DDAH2","O95865",175307.666666667,137018,"O95865","nonmito",""
"DDB1","Q16531",423103.666666667,425325,"Q16531","nonmito",""
"DDB2","Q92466",117418.666666667,124064,"Q92466","nonmito",""
"DDHD1","Q8NEL9;Q8NEL9-2;Q8NEL9-4",33696.9,24438.3666666667,"Q8NEL9","nonmito",""
"DDHD2","O94830",85357.2,68538.9333333333,"O94830","nonmito",""
"DDI2","Q5TDH0;Q5TDH0-3",281419.333333333,280373.333333333,"Q5TDH0","nonmito",""
"DDOST","P39656",649062.666666667,628599.666666667,"P39656","nonmito",""
"DDRGK1","Q96HY6",153470.666666667,153825.333333333,"Q96HY6","nonmito",""
"DDT","P30046",2044106.66666667,1933273.33333333,"P30046","nonmito",""
"DDX1","Q92499",605826.666666667,551965.333333333,"Q92499","nonmito",""
"DDX10","Q13206",116911.333333333,135032,"Q13206","nonmito",""
"DDX17","Q92841",1079683.33333333,1144520,"Q92841","nonmito",""
"DDX18","Q9NVP1",301154,294061.666666667,"Q9NVP1","nonmito",""
"DDX19A","Q9NUU7",161771.333333333,168941.333333333,"Q9NUU7","nonmito",""
"DDX19B","Q9UMR2",373193,343857.333333333,"Q9UMR2","nonmito",""
"DDX20","Q9UHI6",131586.333333333,144548,"Q9UHI6","nonmito",""
"DDX21","Q9NR30",496562.333333333,501683.333333333,"Q9NR30","nonmito",""
"DDX23","Q9BUQ8",197523,206294.666666667,"Q9BUQ8","nonmito",""
"DDX24","Q9GZR7",156545.333333333,157297.666666667,"Q9GZR7","nonmito",""
"DDX27","Q96GQ7",202658.333333333,215223.666666667,"Q96GQ7","nonmito",""
"DDX28","Q9NUL7",124216.666666667,132439.666666667,"Q9NUL7","mito",""
"DDX31","Q9H8H2",138903.666666667,147725.333333333,"Q9H8H2","nonmito",""
"DDX39A","O00148",1309443.33333333,1309413.33333333,"O00148","nonmito",""
"DDX39B","Q13838;Q13838-2",565750.666666667,574735.666666667,"Q13838","nonmito",""
"DDX3X","O00571",621916,687230,"O00571","nonmito",""
"DDX41","Q9UJV9",241105.666666667,226728.666666667,"Q9UJV9","nonmito",""
"DDX42","Q86XP3",231358.333333333,211293.333333333,"Q86XP3","nonmito",""
"DDX46","Q7L014",213121.333333333,226784.666666667,"Q7L014","nonmito",""
"DDX47","Q9H0S4",345956,355596,"Q9H0S4","nonmito",""
"DDX49","Q9Y6V7",154221,157435.666666667,"Q9Y6V7","nonmito",""
"DDX5","P17844",1050836.66666667,1192570,"P17844","nonmito",""
"DDX50","Q9BQ39",224083,213672.333333333,"Q9BQ39","nonmito",""
"DDX51","Q8N8A6",136271.666666667,158793.333333333,"Q8N8A6","nonmito",""
"DDX52","Q9Y2R4",222207,214190.666666667,"Q9Y2R4","nonmito",""
"DDX54","Q8TDD1;Q8TDD1-2",268768.666666667,288902.333333333,"Q8TDD1","nonmito",""
"DDX55","Q8NHQ9",118121.666666667,110171,"Q8NHQ9","nonmito",""
"DDX56","Q9NY93",191580.333333333,224620,"Q9NY93","nonmito",""
"DDX59","Q5T1V6",74032.2,81574.8333333333,"Q5T1V6","nonmito",""
"DDX6","P26196",259145,282062,"P26196","nonmito",""
"DECR1","Q16698;Q16698-2",197377.333333333,179412.333333333,"Q16698","mito",""
"DECR2","Q9NUI1",176239.9,69919,"Q9NUI1","nonmito",""
"DEGS1","O15121",269527.666666667,293959,"O15121","nonmito",""
"DEK","P35659",403267.666666667,403547.333333333,"P35659","nonmito",""
"DENND10","Q8TCE6;Q8TCE6-2",124625,123747.666666667,"Q8TCE6","nonmito",""
"DENND4C","Q5VZ89;Q5VZ89-3;Q5VZ89-7",80477.5666666667,68137.5666666667,"Q5VZ89","nonmito",""
"DENND5B","Q6ZUT9;Q6ZUT9-2",128726,100620.733333333,"Q6ZUT9","nonmito",""
"DENND6A","Q8IWF6",59791.4,63126.2333333333,"Q8IWF6","nonmito",""
"DENR","O43583",335134,359129,"O43583","nonmito",""
"DEPDC1B","Q8WUY9;Q8WUY9-2",29403.5333333333,30969.95,"Q8WUY9","nonmito",""
"DERA","Q9Y315",136900.333333333,129851.666666667,"Q9Y315","nonmito",""
"DERL1","Q9BUN8",379008,424498.666666667,"Q9BUN8","nonmito",""
"DERL2","Q9GZP9",149448,142416.333333333,"Q9GZP9","nonmito",""
"DESI1","Q6ICB0",186805.333333333,164609.333333333,"Q6ICB0","nonmito",""
"DFFA","O00273",287358.666666667,238267.666666667,"O00273","nonmito",""
"DFFB","O76075",164292.333333333,152092.666666667,"O76075","nonmito",""
"DGAT1","O75907",103157.466666667,80576.4,"O75907","nonmito",""
"DGCR8","Q8WYQ5;Q8WYQ5-3",88730,88320.9333333333,"Q8WYQ5","nonmito",""
"DGKA","P23743",34276.3333333333,53046,"P23743","nonmito",""
"DGKH","Q86XP1;Q86XP1-2;Q86XP1-3;Q86XP1-5",40975.3333333333,44688.35,"Q86XP1","nonmito",""
"DGUOK","Q16854;Q16854-2",151337.333333333,141963,"Q16854","mito",""
"DHCR24","Q15392",277940.333333333,326444.666666667,"Q15392","nonmito",""
"DHCR7","Q9UBM7",418360.333333333,492475.666666667,"Q9UBM7","nonmito",""
"DHFR","P00374",380378.333333333,394603.666666667,"P00374","nonmito",""
"DHODH","Q02127",152903,122118.333333333,"Q02127","mito",""
"DHPS","P49366",96132.7666666667,89794.5,"P49366","nonmito",""
"DHRS4","Q9BTZ2",135700,119258,"Q9BTZ2","mito",""
"DHRS7","Q9Y394",218395.333333333,177491,"Q9Y394","nonmito",""
"DHRS7B","Q6IAN0",112504.666666667,96949.4333333333,"Q6IAN0","mito",""
"DHTKD1","Q96HY7",78394.2,65872.4,"Q96HY7","mito",""
"DHX15","O43143",560265.333333333,575718.333333333,"O43143","nonmito",""
"DHX16","O60231",295120.333333333,295231.666666667,"O60231","nonmito",""
"DHX29","Q7Z478",123171,131964,"Q7Z478","nonmito",""
"DHX30","Q7L2E3",327270.666666667,350702.333333333,"Q7L2E3","mito",""
"DHX33","Q9H6R0",171486.333333333,176337.333333333,"Q9H6R0","nonmito",""
"DHX34","Q14147",137594.666666667,119885,"Q14147","nonmito",""
"DHX35","Q9H5Z1;Q9H5Z1-2",84966.9333333333,74807.5,"Q9H5Z1","nonmito",""
"DHX36","Q9H2U1",169058,179705,"Q9H2U1","nonmito",""
"DHX37","Q8IY37",148099.333333333,165227.333333333,"Q8IY37","nonmito",""
"DHX38","Q92620",140082.333333333,145605,"Q92620","nonmito",""
"DHX40","Q8IX18;Q8IX18-3",156634.666666667,146888.666666667,"Q8IX18","nonmito",""
"DHX57","Q6P158",152848,160966.666666667,"Q6P158","nonmito",""
"DHX8","Q14562",122961,117577.666666667,"Q14562","nonmito",""
"DHX9","Q08211",944311.333333333,968863.666666667,"Q08211","nonmito",""
"DIABLO","Q9NR28;Q9NR28-2",276047.333333333,253862,"Q9NR28","mito",""
"DIAPH1","O60610",151681.666666667,151259.666666667,"O60610","nonmito",""
"DIAPH2","O60879-2",240244.8,219880,"O60879","nonmito",""
"DIAPH3","Q9NSV4",115565,112528,"Q9NSV4","nonmito",""
"DICER1","Q9UPY3",82623.6333333333,91242.6333333333,"Q9UPY3","nonmito",""
"DIDO1","Q9BTC0",110236.333333333,123077.333333333,"Q9BTC0","nonmito",""
