"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"MEF2D","Q14814;Q14814-2;Q14814-3;Q14814-4;Q14814-5;Q14814-6",51499.9333333333,53121.5,"Q14814","nonmito",""
"MEIS1","O00470",130531.333333333,129544.666666667,"O00470","nonmito",""
"MELK","Q14680;Q14680-2;Q14680-8",68752.5,62276.3666666667,"Q14680","nonmito",""
"MEMO1","Q9Y316",147729.333333333,165037.666666667,"Q9Y316","nonmito",""
"MEN1","O00255;O00255-2",126739.333333333,129263.333333333,"O00255","nonmito",""
"MEPCE","Q7L2J0",176754,178445.666666667,"Q7L2J0","nonmito",""
"MESD","Q14696",288018,299507.333333333,"Q14696","nonmito",""
"MET","P08581;P08581-2",26373.75,23399.95,"P08581","nonmito",""
"METAP1","P53582",265287.333333333,273447.333333333,"P53582","nonmito",""
"METAP2","P50579",133430.333333333,234278.333333333,"P50579","nonmito",""
"METTL1","Q9UBP6",90541.7333333333,93295.8666666667,"Q9UBP6","nonmito",""
"METTL14","Q9HCE5",122071.666666667,114005,"Q9HCE5","nonmito",""
"METTL15","A6NJ78",63359.1,64473.9666666667,"A6NJ78","mito",""
"METTL16","Q86W50",159212.333333333,157311.666666667,"Q86W50","nonmito",""
"METTL17","Q9H7H0;Q9H7H0-2;Q9H7H0-3",79966.1333333333,69865.2,"Q9H7H0","mito",""
"METTL26","Q96S19",172500.666666667,170608,"Q96S19","nonmito",""
"METTL2B","Q6P1Q9",82295.4333333333,81008.2,"Q6P1Q9","nonmito",""
"METTL3","Q86U44",136529.666666667,128715.666666667,"Q86U44","nonmito",""
"METTL5","Q9NRN9",130540.666666667,123348.666666667,"Q9NRN9","mito",""
"METTL7A","Q9H8H3",363710,305414,"Q9H8H3","nonmito",""
"METTL7B","Q6UX53",108715.333333333,111093.666666667,"Q6UX53","nonmito",""
"MEX3A","A1L020",73910.9,62937.6,"A1L020","nonmito",""
"MEX3D","Q86XN8",87997.2333333333,90265.7666666667,"Q86XN8","nonmito",""
"MFAP1","P55081",213786,209220.333333333,"P55081","nonmito",""
"MFF","Q9GZY8-2",113527,113361.333333333,"Q9GZY8","mito",""
"MFGE8","Q08431",128950,145741,"Q08431","nonmito",""
"MFHAS1","Q9Y4C4",141481.666666667,141501,"Q9Y4C4","nonmito",""
"MFN1","Q8IWA4",95893.2,102402.5,"Q8IWA4","mito",""
"MFN2","O95140",111310.666666667,104341.333333333,"O95140","mito",""
"MFSD10","Q14728",137496.666666667,122784.666666667,"Q14728","nonmito",""
"MFSD8","Q8NHS3",90096.7,81831.5666666667,"Q8NHS3","nonmito",""
"MGA","Q8IWI9;Q8IWI9-3",32481.5,32644.8333333333,"Q8IWI9","nonmito",""
"MGAT1","P26572",85970.3333333333,100978.2,"P26572","nonmito",""
"MGAT2","Q10469",108592.666666667,116723.666666667,"Q10469","nonmito",""
"MGME1","Q9BQP7",166508,154056.666666667,"Q9BQP7","mito",""
"MGRN1","O60291;O60291-2;O60291-3;O60291-4",66473.3333333333,64606.8333333333,"O60291","nonmito",""
"MGST1","P10620",251254,260759.333333333,"P10620","mito",""
"MGST3","O14880",440676.666666667,376893,"O14880","mito",""
"MIA2","Q96PC5;Q96PC5-10;Q96PC5-11;Q96PC5-14;Q96PC5-5;Q96PC5-7;Q96PC5-8;Q96PC5-9",94650.8666666667,97136.9,"O15320","nonmito",""
"MIA2","Q96PC5;Q96PC5-10;Q96PC5-11;Q96PC5-14;Q96PC5-5;Q96PC5-7;Q96PC5-8;Q96PC5-9",94650.8666666667,97136.9,"Q96PC5","nonmito",""
"MIA3","Q5JRA6",132188.333333333,123413.333333333,"Q5JRA6","nonmito",""
"MIB1","Q86YT6",52481.2666666667,52071.9666666667,"Q86YT6","nonmito",""
"MICAL3","Q7RTP6",117658.666666667,118698.666666667,"Q7RTP6","nonmito",""
"MICALL1","Q8N3F8",99678.0333333333,93020.1666666667,"Q8N3F8","nonmito",""
"MICOS13","Q5XKP0",318231.666666667,306713,"Q5XKP0","mito",""
"MICU1","Q9BPX6;Q9BPX6-3",64719.5333333333,62326.6333333333,"Q9BPX6","mito",""
"MICU2","Q8IYU8",69037.4,63094.7333333333,"Q8IYU8","mito",""
"MID1","O15344",94432.4666666667,81376.3,"O15344","nonmito",""
"MID1IP1","Q9NPA3",96985.7666666667,99916.1333333333,"Q9NPA3","nonmito",""
"MIDEAS","Q6PJG2",58222.4333333333,65365.8,"Q6PJG2","nonmito",""
"MIEF1","L0R8F8",262072,414011,"Q9NQG6","mito",""
"MIEF1","Q9NQG6",72741.1,76319.4333333333,"Q9NQG6","mito",""
"MIER1","Q8N108-12",212328,191462.333333333,"Q8N108","nonmito",""
"MIF","P14174",5067800,4239290,"P14174","nonmito",""
"MIGA1","Q8NA2",29773.4,24279.6666666667,"Q8NAN2","mito",""
"MINDY3","Q9H8M7",212312,196616,"Q9H8M7","nonmito",""
"MINPP1","Q9UNW1",118337.333333333,110548,"Q9UNW1","nonmito",""
"MIOS","Q9NXC5",73286.7666666667,71145.1,"Q9NXC5","nonmito",""
"MIPEP","Q99797",186199.666666667,144737.666666667,"Q99797","mito",""
"MIS12","Q9H081",143749.333333333,160775.333333333,"Q9H081","nonmito",""
"MIS18A","Q9NYP9",96851.0333333333,113880.333333333,"Q9NYP9","nonmito",""
"MITD1","Q8WV92",165487.333333333,149596,"Q8WV92","nonmito",""
"MKI67","P46013",108141.666666667,108996.666666667,"P46013","nonmito",""
"MKLN1","Q9UL63",100354.266666667,112247.333333333,"Q9UL63","nonmito",""
"MKRN1","Q9UHC7;Q9UHC7-3;Q9UHC7-4",48897.9666666667,47619.6333333333,"Q9UHC7","nonmito",""
"MKRN2","Q9H000",207956.666666667,223904.333333333,"Q9H000","nonmito",""
"MLEC","Q14165",165324.666666667,160128,"Q14165","nonmito",""
"MLF2","Q15773",172111,163401,"Q15773","nonmito",""
"MLLT1","Q03111",120028.333333333,128080.333333333,"Q03111","nonmito",""
"MLLT11","Q13015",194220.666666667,148742,"Q13015","nonmito",""
"MLLT3","P42568;P42568-2",71400.2333333333,72433.8,"P42568","nonmito",""
"MLST8","Q9BVC4;Q9BVC4-3;Q9BVC4-5",112384,97461.5333333333,"Q9BVC4","nonmito",""
"MLYCD","O95822",79587.45,86661.25,"O95822","mito",""
"MMAB","Q96EY8",174256,161948,"Q96EY8","mito",""
"MMACHC","Q9Y4U1",197386.666666667,212237.333333333,"Q9Y4U1","nonmito",""
"MMADHC","Q9H3L0",213654,219766.333333333,"Q9H3L0","mito",""
"MMGT1","Q8N4V1",144110,153533.333333333,"Q8N4V1","nonmito",""
"MMS19","Q96T76;Q96T76-8",161796.666666667,149954.333333333,"Q96T76","nonmito",""
"MMS22L","Q6ZRQ5",101748.166666667,99255.8666666667,"Q6ZRQ5","nonmito",""
"MMUT","P22033",230633.666666667,205149.333333333,"P22033","mito",""
"MNAT1","P51948",123627.333333333,150934.666666667,"P51948","nonmito",""
"MOB1A","Q9H8S9",194867.666666667,208374.333333333,"Q9H8S9","nonmito",""
"MOB3A","Q96BX8",90040.7,97606.5666666667,"Q96BX8","nonmito",""
"MOB4","Q9Y3A3;Q9Y3A3-3",321201,321112.666666667,"Q9Y3A3","nonmito",""
"MOCS2","O96007",193103.333333333,202310.333333333,"O96007","nonmito",""
"MOCS3","O95396",118764.333333333,112990.666666667,"O95396","nonmito",""
"MOGS","Q13724",242510.333333333,241945,"Q13724","nonmito",""
"MON1A","Q86VX9;Q86VX9-5",45042.1,49440.9,"Q86VX9","nonmito",""
"MON1B","Q7L1V2;Q7L1V2-2",97866.1,95415.3333333333,"Q7L1V2","nonmito",""
"MON2","Q7Z3U7-5",153727,153036.666666667,"Q7Z3U7","nonmito",""
"MORC2","Q9Y6X9;Q9Y6X9-2",72081.4,72861.9666666667,"Q9Y6X9","nonmito",""
"MORC3","Q14149",101010.8,100840.333333333,"Q14149","nonmito",""
"MORF4L1","Q9UBU8;Q9UBU8-2;Q9UBU8-3",283404.333333333,316674.333333333,"Q9UBU8","nonmito",""
"MORF4L2","Q15014",303079.666666667,297041.666666667,"Q15014","nonmito",""
"MOSPD2","Q8NHP6",110035.2,113182.333333333,"Q8NHP6","nonmito",""
"MOV10","Q9HCE1",162944.666666667,140586.333333333,"Q9HCE1","nonmito",""
"MOXD1","Q6UVY6",202021.333333333,104762.533333333,"Q6UVY6","nonmito",""
"MPC1","Q9Y5U8",82833.1,86423.4333333333,"Q9Y5U8","mito",""
"MPC2","O95563",217138.666666667,227909.333333333,"O95563","mito",""
"MPDU1","O75352;O75352-2",395609.666666667,379047,"O75352","nonmito",""
"MPG","P29372;P29372-2;P29372-4;P29372-5",197887.333333333,184959,"P29372","nonmito",""
"MPHOSPH10","O00566",92973.1666666667,95317.9666666667,"O00566","nonmito",""
"MPHOSPH6","Q99547",218273,226513.333333333,"Q99547","nonmito",""
"MPHOSPH8","Q99549",103046.9,83211.4666666667,"Q99549","nonmito",""
"MPI","P34949",257460,231560.333333333,"P34949","nonmito",""
"MPP1","Q00013;Q00013-3",173703.666666667,159027,"Q00013","nonmito",""
"MPP2","Q14168;Q14168-2;Q14168-3;Q14168-4;Q14168-6",173038.666666667,155456.666666667,"Q14168","nonmito",""
"MPP5","Q8N3R9;Q8N3R9-2",103395.666666667,108547.333333333,"Q8N3R9","nonmito",""
"MPP6","Q9NZW5",164429.666666667,165316.666666667,"Q9NZW5","nonmito",""
"MPP7","Q5T2T1",97535.3666666667,108935,"Q5T2T1","nonmito",""
"MPRIP","Q6WCQ1;Q6WCQ1-2",70655.8333333333,76573.3333333333,"Q6WCQ1","nonmito",""
"MPST","P25325",256034.333333333,233888.333333333,"P25325","mito",""
"MPV17L2","Q567V2;Q567V2-2",136899.333333333,157938.333333333,"Q567V2","mito",""
"MPZL1","O95297;O95297-2",120736.666666667,125495,"O95297","nonmito",""
"MRC2","Q9UBG0",90058.3,83723.8666666667,"Q9UBG0","nonmito",""
"MRE11","P49959;P49959-3",258078.333333333,312664.333333333,"P49959","nonmito",""
"MRFAP1","Q9Y605",388695.666666667,549927.666666667,"Q9Y605","nonmito",""
"MRGBP","Q9NV56",215266.666666667,221156.333333333,"Q9NV56","nonmito",""
"MRI1","Q9BV20",342689,321354.666666667,"Q9BV20","nonmito",""
"MRM3","Q9HC36",182945.666666667,170483.333333333,"Q9HC36","mito",""
"MRPL1","Q9BYD6",149134,145903.333333333,"Q9BYD6","mito","Ribo"
"MRPL10","Q7Z7H8;Q7Z7H8-2",178957.333333333,175013.333333333,"Q7Z7H8","mito","Ribo"
"MRPL11","Q9Y3B7",348598.333333333,381564.333333333,"Q9Y3B7","mito","Ribo"
"MRPL12","P52815",257447,332771.333333333,"P52815","mito","Ribo"
"MRPL13","Q9BYD1",198697.666666667,176159.333333333,"Q9BYD1","mito","Ribo"
"MRPL14","Q6P1L8",250149,225978.333333333,"Q6P1L8","mito","Ribo"
"MRPL15","Q9P015",161710.666666667,147738.333333333,"Q9P015","mito","Ribo"
"MRPL16","Q9NX20",191827.666666667,170682.666666667,"Q9NX20","mito","Ribo"
"MRPL17","Q9NRX2",342715.666666667,336365.333333333,"Q9NRX2","mito","Ribo"
"MRPL18","Q9H0U6",203434.666666667,188314,"Q9H0U6","mito","Ribo"
"MRPL19","P49406",305150.333333333,277865.666666667,"P49406","mito","Ribo"
"MRPL2","Q5T653",218955.666666667,187881.666666667,"Q5T653","mito","Ribo"
"MRPL20","Q9BYC9",242257.666666667,220295.666666667,"Q9BYC9","mito","Ribo"
"MRPL21","Q7Z2W9",214890.666666667,212538,"Q7Z2W9","mito","Ribo"
"MRPL22","Q9NWU5;Q9NWU5-2;Q9NWU5-3",513626.666666667,449523.666666667,"Q9NWU5","mito","Ribo"
"MRPL23","Q16540",490177.333333333,463024,"Q16540","mito","Ribo"
"MRPL24","Q96A35",263130.333333333,247022,"Q96A35","mito","Ribo"
"MRPL27","Q9P0M9",102198.5,96162.9666666667,"Q9P0M9","mito","Ribo"
"MRPL28","Q13084",180349.333333333,175885,"Q13084","mito","Ribo"
"MRPL3","P09001",210066.666666667,190221,"P09001","mito","Ribo"
"MRPL32","Q9BYC8",123733,98990,"Q9BYC8","mito","Ribo"
"MRPL34","Q9BQ48",276460,314692,"Q9BQ48","mito","Ribo"
"MRPL35","Q9NZE8",129036,98219.4333333333,"Q9NZE8","mito","Ribo"
"MRPL37","Q9BZE1",284348,257420.333333333,"Q9BZE1","mito","Ribo"
"MRPL38","Q96DV4",321749,293881,"Q96DV4","mito","Ribo"
"MRPL39","Q9NYK5;Q9NYK5-2",297199.666666667,270769.666666667,"Q9NYK5","mito","Ribo"
"MRPL4","Q9BYD3",360787,323807,"Q9BYD3","mito","Ribo"
"MRPL40","Q9NQ50",196065,184452.666666667,"Q9NQ50","mito","Ribo"
"MRPL41","Q8IXM3",248027,233060.333333333,"Q8IXM3","mito","Ribo"
"MRPL42","Q9Y6G3",77291.5,74552.8,"Q9Y6G3","mito","Ribo"
"MRPL43","Q8N983;Q8N983-2;Q8N983-3;Q8N983-4;Q8N983-6;Q8N983-7",425180.666666667,452929,"Q8N983","mito","Ribo"
"MRPL44","Q9H9J2",288828.666666667,269795.333333333,"Q9H9J2","mito","Ribo"
"MRPL45","Q9BRJ2",235388.666666667,214495.333333333,"B4DEF8","mito","Ribo"
"MRPL46","Q9H2W6",175885,172241,"Q9H2W6","mito","Ribo"
"MRPL47","Q9HD33;Q9HD33-2",213056,201915,"Q9HD33","mito","Ribo"
"MRPL48","Q96GC5;Q96GC5-3",244543,239367,"Q96GC5","mito","Ribo"
"MRPL49","Q13405",251750,266133.333333333,"Q13405","mito","Ribo"
"MRPL50","Q8N5N7",338593.666666667,332840.333333333,"Q8N5N7","mito","Ribo"
"MRPL53","Q96EL3",242420.666666667,236995.333333333,"Q96EL3","mito","Ribo"
"MRPL54","Q6P161",205263,192752.333333333,"Q6P161","mito","Ribo"
"MRPL55","Q7Z7F7;Q7Z7F7-2",280768,270604.333333333,"Q7Z7F7","mito","Ribo"
"MRPL58","Q14197",246909,216247.666666667,"Q14197","mito","Ribo"
"MRPL9","Q9BYD2",332769.333333333,304436.333333333,"Q9BYD2","mito","Ribo"
"MRPS10","P82664",79284.2666666667,75397.8,"P82664","mito","Ribo"
"MRPS11","P82912;P82912-2",205258.666666667,200640,"P82912","mito","Ribo"
"MRPS12","O15235",158945,148389,"O15235","mito","Ribo"
"MRPS14","O60783",215881,199332.666666667,"O60783","mito","Ribo"
"MRPS15","P82914",246052.333333333,228003,"P82914","mito","Ribo"
"MRPS16","Q9Y3D3",276276,258887.333333333,"Q9Y3D3","mito","Ribo"
"MRPS17","Q9Y2R5",292659.333333333,270897,"Q9Y2R5","mito","Ribo"
"MRPS18A","Q9NVS2;Q9NVS2-2",144575.666666667,121689.666666667,"Q9NVS2","mito","Ribo"
"MRPS18B","Q9Y676",184433.333333333,169745.666666667,"Q9Y676","mito","Ribo"
"MRPS18C","Q9Y3D5",146960.666666667,149412,"Q9Y3D5","mito","Ribo"
"MRPS2","Q9Y399",210840.666666667,202446,"Q9Y399","mito","Ribo"
"MRPS21","P82921",246651,248126.333333333,"P82921","mito","Ribo"
"MRPS22","P82650",275277,259989,"P82650","mito","Ribo"
"MRPS23","Q9Y3D9",375593.333333333,371800.333333333,"Q9Y3D9","mito","Ribo"
"MRPS24","Q96EL2",134799,126551,"Q96EL2","mito","Ribo"
"MRPS25","P82663",161687,153211,"P82663","mito","Ribo"
"MRPS26","Q9BYN8",294006.333333333,285998.333333333,"Q9BYN8","mito","Ribo"
"MRPS27","Q92552;Q92552-2",244101.666666667,233212.333333333,"Q92552","mito","Ribo"
"MRPS28","Q9Y2Q9",353179.333333333,329108.333333333,"Q9Y2Q9","mito","Ribo"
"MRPS30","Q9NP92",144484,126280.333333333,"Q9NP92","mito","Ribo"
"MRPS31","Q92665",212112.333333333,190924,"Q92665","mito","Ribo"
"MRPS33","Q9Y291",101951.4,91303.6,"Q9Y291","mito","Ribo"
"MRPS34","P82930",259114.333333333,244445,"P82930","mito","Ribo"
"MRPS35","P82673",167477,153358,"P82673","mito","Ribo"
"MRPS36","P82909",253744,294853,"P82909","mito","Ribo"
"MRPS5","P82675",164387,152656.333333333,"P82675","mito","Ribo"
"MRPS6","P82932",232094.666666667,257308.666666667,"P82932","mito","Ribo"
"MRPS7","Q9Y2R9",264225.333333333,252578.666666667,"Q9Y2R9","mito","Ribo"
"MRPS9","P82933",287952.333333333,278722,"P82933","mito","Ribo"
"MRRF","Q96E11;Q96E11-3",213123,231393,"Q96E11","mito",""
"MRS2","Q9HD23",68723.3333333333,77238.2,"Q9HD23","mito",""
"MRTFA","Q969V6",102606.733333333,108610,"Q969V6","nonmito",""
"MRTO4","Q9UKD2",321260.333333333,321048,"Q9UKD2","nonmito",""
"MSH2","P43246",333390.666666667,321606.666666667,"P43246","nonmito",""
"MSH3","P20585",120187,117470.333333333,"P20585","nonmito",""
"MSH6","P52701",304269.666666667,292729,"P52701","nonmito",""
"MSI1","O43347",245015.666666667,217803,"O43347","nonmito",""
"MSI2","Q96DH6;Q96DH6-2",219616,212299.333333333,"Q96DH6","nonmito",""
"MSMO1","Q15800",136048,168185.333333333,"Q15800","nonmito",""
"MSN","P26038",251738.333333333,252853.666666667,"P26038","nonmito",""
"MSRB2","Q9Y3D2",97505.5333333333,78875.2,"Q9Y3D2","mito",""
"MSTO1","Q9BUK6;Q9BUK6-2",124026,123953,"Q9BUK6","nonmito",""
"MT-ATP6","P00846",178233.333333333,169039.333333333,"P00846","mito","CV"
"MT-CO1","P00395",247643.666666667,183039.333333333,"P00395","mito","CIV"
"MT-CO2","P00403",690970.666666667,477404.666666667,"P00403","mito","CIV"
"MT-CO3","P00414",66972.0666666667,44686.8333333333,"P00414","mito","CIV"
"MT-CYB","P00156",268350.333333333,229128,"P00156","mito","CIII"
"MT-ND1","P03886",284439.333333333,258565.333333333,"P03886","mito","CI"
"MT-ND2","P03891",181625,170060.333333333,"P03891","mito","CI"
"MT-ND4","P03905",144367,119190.666666667,"P03905","mito","CI"
"MT-ND5","P03915",227340.333333333,178609.666666667,"P03915","mito","CI"
"MTA1","Q13330",168191.666666667,164811.666666667,"Q13330","nonmito",""
"MTA2","O94776",387372.666666667,428413.666666667,"O94776","nonmito",""
"MTA3","Q9BTC8;Q9BTC8-2",120717.333333333,123336,"Q9BTC8","nonmito",""
"MTAP","Q13126",423523.666666667,397487.333333333,"Q13126","nonmito",""
"MTARC1","Q5VT66;Q5VT66-2",178298.333333333,175028,"Q5VT66","mito",""
"MTARC2","Q969Z3",125910.666666667,95197.1,"Q969Z3","mito",""
"MTCH1","Q9NZJ7;Q9NZJ7-2",211329,210916,"Q9NZJ7","mito",""
"MTCH2","Q9Y6C9",310128,295551,"Q9Y6C9","mito",""
"MTDH","Q86UE4",223816.333333333,216198.666666667,"Q86UE4","nonmito",""
"MTERF3","Q96E29;Q96E29-2;Q96E29-3",91021.0333333333,87143.8333333333,"Q96E29","mito",""
"MTERF4","Q7Z6M4",124987.333333333,115106,"Q7Z6M4","mito",""
"MTF2","Q9Y483",67516.8666666667,66934.7333333333,"Q9Y483","nonmito",""
"MTFP1","Q9UDX5",170638.666666667,156727,"Q9UDX5","mito",""
"MTFR1","Q15390",33609.5666666667,33171.1666666667,"Q15390","mito",""
"MTFR2","Q6P444",52269.2666666667,49020.2,"Q6P444","mito",""
"MTG1","Q9BT17",70050.6666666667,67537.4666666667,"Q9BT17","mito",""
"MTHFD1","P11586",732867,674710.333333333,"P11586","nonmito",""
"MTHFD1L","Q6UB35",268533.666666667,273706.666666667,"Q6UB35","mito",""
"MTHFD2","P13995",209678.666666667,205525.333333333,"P13995","mito",""
"MTHFR","P42898;P42898-2",58358.2666666667,46279.7666666667,"P42898","nonmito",""
"MTHFS","P49914",242733.333333333,233669.333333333,"P49914","mito",""
"MTHFSD","Q2M296;Q2M296-2",79120.1666666667,79058.3333333333,"Q2M296","nonmito",""
"MTIF2","P46199",114737,110319,"P46199","mito",""
"MTIF3","Q9H2K0",150408,133941.666666667,"Q9H2K0","mito",""
"MTM1","Q13496",124040.666666667,114712,"Q13496","nonmito",""
"MTMR1","Q13613",152791.333333333,157761.333333333,"Q13613","nonmito",""
"MTMR12","Q9C0I1;Q9C0I1-2;Q9C0I1-3",63800.8,56851.5,"Q9C0I1","nonmito",""
"MTMR14","Q8NCE2;Q8NCE2-2",160500.666666667,141398,"Q8NCE2","nonmito",""
"MTMR2","Q13614;Q13614-2",205721.666666667,211219.666666667,"Q13614","nonmito",""
"MTMR3","Q13615;Q13615-2;Q13615-3",87353.2666666667,98835.5666666667,"Q13615","nonmito",""
"MTMR6","Q9Y217",111442.333333333,95105.2,"Q9Y217","nonmito",""
"MTO1","Q9Y2Z2;Q9Y2Z2-4;Q9Y2Z2-6",91642.9666666667,106109.5,"Q9Y2Z2","mito",""
"MTOR","P42345",123459.333333333,116684.333333333,"P42345","nonmito",""
"MTPAP","Q9NVV4",83649.8333333333,84224.7333333333,"Q9NVV4","mito",""
"MTPN","P58546",516793,349195,"P58546","nonmito",""
"MTR","Q99707",130935.666666667,143548.666666667,"Q99707","nonmito",""
"MTREX","P42285",256803.333333333,261801.333333333,"P42285","nonmito",""
"MTRF1L","Q9UGC7",80456.75,70637.0666666667,"Q9UGC7","mito",""
"MTRR","Q9UBK8;Q9UBK8-1",42203.0333333333,44522.9333333333,"Q9UBK8","nonmito",""
"MTX1","Q13505;Q13505-3",317543,309081,"Q13505","mito",""
"MTX2","O75431",129158.333333333,120072,"O75431","mito",""
"MTX3","Q5HYI7",126142.333333333,119309.333333333,"Q5HYI7","mito",""
"MUL1","Q969V5",81810.7333333333,73863.1333333333,"Q969V5","mito",""
"MVB12A","Q96EY5",176972.666666667,167372.333333333,"Q96EY5","nonmito",""
"MVD","P53602",148776,154907,"P53602","nonmito",""
"MVK","Q03426",131877,137614.333333333,"Q03426","nonmito",""
"MXRA7","P84157",54106.3333333333,93613.7666666667,"P84157","nonmito",""
"MYBBP1A","Q9BQG0;Q9BQG0-2",311012,310554,"Q9BQG0","nonmito",""
"MYBL2","P10244",111761.666666667,107462,"P10244","nonmito",""
"MYCBP","Q99417",115803.166666667,198179.666666667,"Q99417","nonmito",""
"MYCBP2","O75592;O75592-2",60372.6,50037.2666666667,"O75592","nonmito",""
"MYD88","Q99836;Q99836-5;Q99836-6",39489.7,31573.8333333333,"Q99836","nonmito",""
"MYDGF","Q969H8",250078,243798.666666667,"Q969H8","nonmito",""
"MYEF2","Q9P2K5;Q9P2K5-2",115502,90608.9333333333,"Q9P2K5","nonmito",""
"MYG1","Q9HB07",405124.333333333,397378.333333333,"Q86UA3","mito",""
"MYH10","P35580;P35580-3",315131.666666667,305241.666666667,"P35580","nonmito",""
"MYH14","Q7Z406-6",193165,182763.666666667,"Q7Z406","nonmito",""
"MYH8","P13535",142441.666666667,144537.666666667,"P13535","nonmito",""
"MYH9","P35579",436196.666666667,446148.666666667,"P35579","nonmito",""
"MYL1","P05976;P05976-2",101030.066666667,86607,"P05976","nonmito",""
"MYL6","P60660;P60660-2",1448233.33333333,1612023.33333333,"P60660","nonmito",""
"MYL6B","P14649",677628.666666667,694227.666666667,"P14649","nonmito",""
"MYO18A","Q92614;Q92614-4",88603.4333333333,89284.1666666667,"Q92614","nonmito",""
"MYO1B","O43795",152096,154473.333333333,"O43795","nonmito",""
"MYO1C","O00159;O00159-3",245985.333333333,232676.666666667,"O00159","nonmito",""
"MYO1D","O94832",108051,96986,"O94832","nonmito",""
"MYO1E","Q12965",102902,98183.6,"Q12965","nonmito",""
"MYO5A","Q9Y4I1;Q9Y4I1-2;Q9Y4I1-3",93615.5,94144.0333333333,"Q9Y4I1","nonmito",""
"MYO6","Q9UM54-6",175683.333333333,158904.666666667,"Q9UM54","nonmito",""
"MYO9A","B2RTY4;B2RTY4-2;B2RTY4-4",23646.3333333333,23458.1333333333,"B2RTY4","nonmito",""
"MYO9B","Q13459;Q13459-2",70404.2666666667,73100.9,"Q13459","nonmito",""
"MZT2B","Q6NZ67",114044.75,169562.333333333,"Q6NZ67","nonmito",""
"N4BP1","O75113",45147.5,45139.9333333333,"O75113","nonmito",""
"N6AMT1","Q9Y5N5",123852,136325.666666667,"Q9Y5N5","nonmito",""
"NAA10","P41227",300451.333333333,310861,"P41227","nonmito",""
"NAA15","Q9BXJ9",353305.666666667,369650,"Q9BXJ9","nonmito",""
"NAA16","Q6N069",114851.966666667,82221.5,"Q6N069","nonmito",""
"NAA20","P61599",234668,221963.666666667,"P61599","nonmito",""
"NAA25","Q14CX7",265842,253138.333333333,"Q14CX7","nonmito",""
"NAA30","Q147X3",148053,146672,"Q147X3","nonmito",""
"NAA35","Q5VZE5",143540.666666667,147488.666666667,"Q5VZE5","nonmito",""
"NAA40","Q86UY6;Q86UY6-3",216214.666666667,230484.333333333,"Q86UY6","nonmito",""
"NAA50","Q9GZZ1",444596,471694.333333333,"Q9GZZ1","nonmito",""
"NAA80","Q93015-2",65476.7,53693.6,"Q93015","nonmito",""
"NABP1","Q96AH0;Q96AH0-3",141512.666666667,136142,"Q96AH0","nonmito",""
"NACA","E9PAV3;E9PAV3-2;Q13765",578919.333333333,615165.333333333,"E9PAV3","nonmito",""
"NACC1","Q96RE7",156741,170089.333333333,"Q96RE7","nonmito",""
"NADK","O95544",307834.666666667,346723.333333333,"O95544","nonmito",""
"NADK2","Q4G0N4",113870,108230.666666667,"Q4G0N4","mito",""
"NADSYN1","Q6IA69",89889.4333333333,77244.7666666667,"Q6IA69","nonmito",""
"NAE1","Q13564;Q13564-2;Q13564-3;Q13564-4",435658,398164.666666667,"Q13564","nonmito",""
"NAF1","Q96HR8;Q96HR8-2",318215.666666667,321310,"Q96HR8","nonmito",""
"NAGK","Q9UJ70",218438.666666667,214372,"Q9UJ70","nonmito",""
"NAGLU","P54802",109187.333333333,100905.366666667,"P54802","nonmito",""
"NAMPT","P43490",245789.666666667,233530,"P43490","nonmito",""
"NAP1L1","P55209;P55209-2",859662.333333333,885030,"P55209","nonmito",""
"NAP1L1","P55209-3",529209.333333333,508514.666666667,"P55209","nonmito",""
"NAP1L4","Q99733;Q99733-2",294363.666666667,411648,"Q99733","nonmito",""
"NAPA","P54920",328246.333333333,322774,"P54920","nonmito",""
"NAPG","Q99747",90661,80616,"Q99747","nonmito",""
"NARS1","O43776",611177,603441.666666667,"O43776","nonmito",""
"NARS2","Q96I59",161683.666666667,153024.333333333,"Q96I59","mito",""
"NASP","P49321",551768.333333333,566153.333333333,"P49321","nonmito",""
"NAT1","P18440",80350.1333333333,73377.15,"P18440","nonmito",""
"NAT10","Q9H0A0",327389,341458.666666667,"Q9H0A0","nonmito",""
"NAT14","Q8WUY8",133675.666666667,100143.566666667,"Q8WUY8","nonmito",""
"NAV1","Q8NEY1;Q8NEY1-2;Q8NEY1-3",59573.2333333333,51682.8333333333,"Q8NEY1","nonmito",""
"NAXE","Q8NCW5",486791.666666667,433439,"Q8NCW5","mito",""
"NBAS","A2RRP1;A2RRP1-2",73397.1333333333,66324.2666666667,"A2RRP1","nonmito",""
"NBN","O60934",94432,103630.666666667,"O60934","nonmito",""
"NCAM1","P13591",106154.666666667,96015.0666666667,"P13591","nonmito",""
"NCAPD2","Q15021",212585.666666667,222432,"Q15021","nonmito",""
"NCAPD3","P42695",141934.666666667,136469.666666667,"P42695","nonmito",""
"NCAPG","Q9BPX3",213236.666666667,215065.666666667,"Q9BPX3","nonmito",""
"NCAPG2","Q86XI2",129184.333333333,127899,"Q86XI2","nonmito",""
"NCAPH","Q15003",155363.333333333,161760.333333333,"Q15003","nonmito",""
"NCAPH2","Q6IBW4;Q6IBW4-4",99220.8666666667,98619.9666666667,"Q6IBW4","nonmito",""
