"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"ACTR10","Q9NZ32",30710.45508,32557.1236966667,"nonmito",""
"ACTR1A","P61163",220998.6667,217814.958366667,"nonmito",""
"ACTR1B","P42025",114501.981766667,148989.6823,"nonmito",""
"ACTR2","P61160-2",72608.0729166667,122984.3568,"nonmito",""
"ACTR3","P61158",90036.7005233333,156994.4115,"nonmito",""
"ACY1","Q03154",255531.140666667,69066.13021,"nonmito",""
"ACYP1","P07311",40437.8515633333,64392.7018233333,"nonmito",""
"ACYP2","P14621",1614905,800198.958333333,"nonmito",""
"ADA","P00813",26508.6555966667,31306.7421866667,"nonmito",""
"ADAL","Q6DHV7",31146.6237,36625.1523466667,"nonmito",""
"ADAM10","O14672",141108.919273333,85876.4218766667,"nonmito",""
"ADAMTSL4","Q6UY14;Q6UY14-3",12362.085124,46495.91927,"nonmito",""
"ADAR","P55265;P55265-2;P55265-3;P55265-4;P55265-5",18086.9954466667,23974.59961,"nonmito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",45632.5839833333,116614.307333333,"nonmito",""
"ADD3","Q9UEY8-2",40705.8509133333,126535.757833333,"nonmito",""
"ADH1B","P00325",602093.135433333,292691.0313,"nonmito",""
"ADH1C","P00326",179094.4896,17371.9365266667,"nonmito",""
"ADH4","P08319;P08319-2",276179.453143333,12226.3922516667,"nonmito",""
"ADH5","P11766",346266.739633333,379326.385433333,"nonmito",""
"ADHFE1","Q8IWW8;Q8IWW8-2",80816.2682333333,35720.7708333333,"mito",""
"ADI1","Q9BV57",56363.17513,45603.4205733333,"nonmito",""
"ADIPOQ","Q15848",143405.703133333,169626.739633333,"nonmito",""
"ADK","P55263;P55263-3",59019.1640633333,54066.4205733333,"nonmito",""
"ADO","Q96SZ5",49157.8190133333,94529.15625,"nonmito",""
"ADPRH","P54922",45050.66276,51670.3528666667,"nonmito",""
"ADPRHL1","Q8NDY3",722419.083333333,895259.854166667,"nonmito",""
"ADPRS","Q9NX46",125211.3177,90141.0520866667,"nonmito",""
"ADRM1","Q16186",46407.8906266667,35562.7408866667,"nonmito",""
"ADSL","P30566",286422.6667,254396.635433333,"nonmito",""
"ADSS1","Q8N142",957087,652852.5,"nonmito",""
"AEBP1","Q8IUX7",23646.8763033333,88934.3645833333,"nonmito",""
"AFG3L2","Q9Y4W6",97464.99218,77397.7656266667,"mito",""
"AFM","P43652",27553.28841,72897.82031,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",31835.27669,28838.8776066667,"nonmito",""
"AGK","Q53H12",60982.1445333333,68814.6458333333,"mito",""
"AGL","P35573",1492049.29166667,621481.1875,"nonmito",""
"AGMAT","Q9BSE5",259908.838566667,107366.6693,"mito",""
"AGO1","Q9UL18",17190.36784,12275.5856133333,"nonmito",""
"AGO2","Q9UKV8",37584.5091166667,87997.70573,"nonmito",""
"AGPAT1","Q99943",64873.2643233333,75619.45052,"nonmito",""
"AGPAT3","Q9NRZ7;Q9NRZ7-2;Q9NRZ7-3",55111.81901,63206.6666666667,"nonmito",""
"AGPAT5","Q9NUQ2",46588.1796866667,113812.460933333,"mito",""
"AGPS","O00116",26795.0657566667,38019.6783833333,"nonmito",""
"AGRN","O00468-6;O00468-7",36638.9361966667,84703.2057266667,"nonmito",""
"AGT","P01019",64041.0566533333,206946.187533333,"nonmito",""
"AHCY","P23526",313100.187533333,383819.135433333,"nonmito",""
"AHCYL1","O43865;O43865-2",367221.4792,322785.9792,"mito",""
"AHCYL2","Q96HN2;Q96HN2-2",132533.476566667,121957.3281,"nonmito",""
"AHNAK","Q09666",267121.1719,431906.468766667,"nonmito",""
"AHSA1","O95433",90506.4895833333,126704.5469,"nonmito",""
"AHSG","P02765",209871.984383333,466359.9792,"nonmito",""
"AIDA","Q96BJ3",17775.0745456667,32740.0748733333,"nonmito",""
"AIFM1","O95831;O95831-3",361379.270833333,165595.447933333,"mito",""
"AIMP1","Q12904;Q12904-2",74093.6145866667,80856.11198,"nonmito",""
"AIMP2","Q13155",88417.84897,93505.73698,"nonmito",""
"AIP","O00170",18225.7213533333,31551.60677,"nonmito",""
"AK1","P00568",6793687.66666667,7378488.83333333,"nonmito",""
"AK2","P54819;P54819-2",310948.3698,160104.526066667,"mito",""
"AK3","Q9UIJ7",556206.020833333,146619.401066667,"mito",""
"AK4","P27144",44426.93164,89976.70052,"mito",""
"AKAP1","Q92667",24573.3007833333,33908.6783866667,"mito",""
"AKAP12","Q02952;Q02952-2;Q02952-3",20558.61328,56299.2226566667,"nonmito",""
"AKAP2","Q9Y2D5-4;Q9Y2D5-6",14081.23275,21878.5338566667,"nonmito",""
"AKR1A1","P14550",128186.8021,181496.9844,"nonmito",""
"AKR1B1","P15121",1533909.625,546447.666666667,"nonmito",""
"AKR1C1","Q04828",328862.947933333,102042.78908,"nonmito",""
"AKR1C2","P52895",116930.362,25459.7382833333,"nonmito",""
"AKR1C3","P42330",301570.104166667,30216.9231766667,"nonmito",""
"AKR7A2","O43488",196564.25,192381.390666667,"mito",""
"AKT1","P31749;P31749-2",7373.25830066667,18169.2285133333,"nonmito",""
"AKT2","P31751",190487.2969,154997.4323,"nonmito",""
"ALAD","P13716;P13716-2",113971.424486667,171891.3698,"nonmito",""
"ALDH16A1","Q8IZ83;Q8IZ83-3",24251.6575533333,35945.4388033333,"nonmito",""
"ALDH1A1","P00352",380524.583366667,266354.4375,"nonmito",""
"ALDH1A2","O94788",141731.804666667,151644.942733333,"nonmito",""
"ALDH1B1","P30837",141359.695333333,67994.77344,"mito",""
"ALDH1L1","O75891;O75891-3",97831.86717,21278.4108066667,"mito",""
"ALDH2","P05091",526626.093766667,190201.098966667,"mito",""
"ALDH3A2","P51648;P51648-2",186953.6875,119416.1667,"mito",""
"ALDH4A1","P30038",463687.958366667,159666.031266667,"mito",""
"ALDH5A1","P51649;P51649-2",319414.9896,94471.3072933333,"mito",""
"ALDH6A1","Q02252;Q02252-2",126991.622433333,218880.7344,"mito",""
"ALDH7A1","P49419;P49419-2",100738.153656667,164098.578166667,"mito",""
"ALDH9A1","P49189",721755.208333333,247968.0573,"mito",""
"ALDOA","P04075",16890870.6666667,7569988.66666667,"nonmito",""
"ALDOB","P05062",69775.29559,9458.11035166667,"nonmito",""
"ALDOC","P09972",3033837.41666667,1222828.54166667,"nonmito",""
"ALG5","Q9Y673;Q9Y673-2",32369.5579433333,26996.4986966667,"nonmito",""
"ALPK3","Q96L96",153048.416676667,76149.46354,"nonmito",""
"ALYREF","Q86V81",83144.4661433333,165239.625,"nonmito",""
"AMBP","P02760",115710.859386667,152989.1875,"nonmito",""
"AMPD1","P23109;P23109-2",1037082.646,225555,"nonmito",""
"ANK1","P16157-3",53392.30664,161716.968766667,"nonmito",""
"ANK1","P16157-17",84426.54689,64776.58594,"nonmito",""
"ANK2","Q01484;Q01484-2;Q01484-5",28581.32357,57541.5195333333,"nonmito",""
"ANK3","Q12955;Q12955-4;Q12955-5",42300.5104166667,60477.9296866667,"nonmito",""
"ANKFY1","Q9P2R3;Q9P2R3-4",11082.288411,21683.8841166667,"nonmito",""
"ANKMY2","Q8IV38",14255.3678366667,16923.31185,"nonmito",""
"ANKRD2","Q9GZV1",716154.5,584539.520833333,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",26540.83594,48395.5533866667,"nonmito",""
"ANP32A","P39687",140739.666666667,296631.333366667,"nonmito",""
"ANP32B","Q92688;Q92688-2",69895.42969,141822.531266667,"nonmito",""
"ANP32E","Q9BTT0",34631.11068,35469.0898433333,"nonmito",""
"ANPEP","P15144",26913.5449233333,51575.1601533333,"nonmito",""
"ANXA1","P04083",226570.515633333,321621.3542,"nonmito",""
"ANXA11","P50995;P50995-2",362593.072966667,301138.968766667,"nonmito",""
"ANXA2","P07355",1079088.4375,1693571.625,"nonmito",""
"ANXA3","P12429",105326.73178,58652.2200533333,"nonmito",""
"ANXA4","P09525",163360.570333333,191766.510433333,"nonmito",""
"ANXA5","P08758",796234.9375,1580322.79166667,"nonmito",""
"ANXA6","P08133",1557918.41666667,1495060.375,"nonmito",""
"ANXA7","P20073;P20073-2",462785.343766667,263114.338566667,"nonmito",""
"AOC3","Q16853",386847.8125,259012.640633333,"nonmito",""
"AP1B1","Q10567-3",53391.2395833333,88207.35677,"nonmito",""
"AP1G1","O43747;O43747-2",38519.6875,55310.29427,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",39280.3216133333,64823.9557333333,"nonmito",""
"AP1S2","P56377;P56377-2",32221.86979,42155.6041666667,"nonmito",""
"AP2A1","O95782;O95782-2",75305.3072933333,129070.906266667,"nonmito",""
"AP2A2","O94973;O94973-2",78691.6223966667,134779.651066667,"nonmito",""
"AP2B1","P63010;P63010-2",38207.8606766667,72320.50781,"nonmito",""
"AP2M1","Q96CW1;Q96CW1-2",66662.39974,107331.643266667,"nonmito",""
"AP2S1","P53680;P53680-2",84867.9973933333,139374.703133333,"nonmito",""
"AP3B1","O00203;O00203-3",21871.8541666667,32449.6041666667,"nonmito",""
"AP3D1","O14617-5",27819.7246066667,20497.01628,"nonmito",""
"AP3M1","Q9Y2T2",28572.01237,46578.9023433333,"nonmito",""
"APCS","P02743",48480.0716166667,23371.2656233333,"nonmito",""
"APEH","P13798",246030.890633333,139687.989633333,"nonmito",""
"APEX1","P27695",60200.92448,118226.0729,"mito",""
"API5","Q9BZZ5;Q9BZZ5-2",54939.4583366667,89101.4557333333,"nonmito",""
"APIP","Q96GX9",79387.94012,88992.03646,"nonmito",""
"APMAP","Q9HDC9",53374.4596333333,107059.606766667,"nonmito",""
"APOA1","P02647",736096.958333333,1734776.625,"nonmito",""
"APOA2","P02652",12959.207844,45388.2747433333,"nonmito",""
"APOA4","P06727",114309.404936667,216324.432333333,"nonmito",""
"APOB","P04114",42276.08789,21658.1614566667,"nonmito",""
"APOBEC2","Q9Y235",3115198.25,5106653.83333333,"nonmito",""
"APOC3","P02656",186373.324236667,73370.12632,"nonmito",""
"APOD","P05090",134842.789066667,128723.674466667,"nonmito",""
"APOE","P02649",54596.38346,76797.4322933333,"nonmito",""
"APOH","P02749",96839.0312666667,168652.130233333,"nonmito",""
"APOL2","Q9BQE5",28146.71289,25292.9537766667,"nonmito",""
"APOO","Q9BUR5",600171.9271,278030.375033333,"mito",""
"APOOL","Q6UXV4",150233.653633333,112011.8672,"mito",""
"APPL1","Q9UKG1",47734.4518233333,58757.77474,"nonmito",""
"APRT","P07741;P07741-2",96306.5989566667,165292.973966667,"nonmito",""
"ARAF","P10398",26324.9772133333,31186.2018233333,"nonmito",""
"ARCN1","P48444",40174.3580733333,66561.4401066667,"nonmito",""
"ARF4","P18085",122033.713566667,240902.656266667,"nonmito",""
"ARF5","P84085",33291.58789,37493.8802066667,"mito",""
"ARF6","P62330",60475.48307,112431.161466667,"nonmito",""
"ARG1","P05089",66065.0963533333,36113.3014333333,"nonmito",""
"ARHGAP1","Q07960",39346.0651066667,50148.1289033333,"nonmito",""
"ARHGAP10","A1A4S6",10939.9466143333,10538.956055,"nonmito",""
"ARHGAP17","Q68EM7;Q68EM7-2;Q68EM7-5;Q68EM7-6",34507.4882833333,35518.7291666667,"nonmito",""
"ARHGDIA","P52565",391695.8646,484558.072933333,"nonmito",""
"ARHGDIB","P52566",75460.13672,62193.3789066667,"nonmito",""
"ARHGEF6","Q15052;Q15052-2",21399.1595033333,14871.3603533333,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",29208.05599,36084.1354166667,"nonmito",""
"ARIH1","Q9Y4X5",34479.47396,31776.5306,"nonmito",""
"ARIH2","O95376",43846.8541633333,32868.61328,"nonmito",""
"ARL1","P40616;P40616-2",44418.2408866667,51528.16146,"nonmito",""
"ARL2","P36404",38122.6217433333,44863.3346366667,"mito",""
"ARL3","P36405",35554.9654966667,87557.3203133333,"nonmito",""
"ARL6IP5","O75915",712621.083333333,653831.875,"nonmito",""
"ARL8A","Q96BM9",37417.2089833333,48808.96354,"nonmito",""
"ARL8B","Q9NVJ2",148715.5677,147394.4844,"nonmito",""
"ARMC1","Q9NVT9",12822.1595056667,18835.11849,"nonmito",""
"ARMC8","Q8IUR7;Q8IUR7-2;Q8IUR7-3;Q8IUR7-7",20298.16146,16809.9401066667,"nonmito",""
"ARMCX2","Q7L311",15921.5615233333,34453.9908866667,"mito",""
"ARMCX3","Q9UH62",14595.2236333333,35676.4960933333,"mito",""
"ARMT1","Q9H993",79597.4947933333,95691.0416766667,"nonmito",""
"ARPC1A","Q92747",41490.20052,72256.5546866667,"nonmito",""
"ARPC1B","O15143",58396.2838533333,100661.286463333,"nonmito",""
"ARPC2","O15144",80783.9635433333,136984.455733333,"nonmito",""
"ARPC3","O15145",66368.6028666667,113924.523433333,"nonmito",""
"ARPC4","P59998",116692.9193,206484.656266667,"nonmito",""
"ARPC5","O15511",162043.1927,251968.963566667,"nonmito",""
"ARPC5L","Q9BPX5",82756.9427066667,128227.083333333,"nonmito",""
"ARPIN","Q7Z6K5;Q7Z6K5-2",53577.8411433333,117113.632833333,"nonmito",""
"ARPP19","P56211;P56211-2",37679.03776,20057.0061866667,"nonmito",""
"ART3","Q13508",162122.838566667,248330.3698,"nonmito",""
"ARVCF","O00192;O00192-2",20721.28776,74736.71224,"nonmito",""
"AS3MT","Q9HBK9",27766.19466,6209.53002933333,"nonmito",""
"ASAH1","Q13510;Q13510-2;Q13510-3",140622.033866667,117131.268233333,"nonmito",""
"ASB2","Q96Q27;Q96Q27-2",299306.401066667,71293.2187533333,"nonmito",""
"ASL","P04424;P04424-2",40415.4609366667,35922.03125,"nonmito",""
"ASMTL","O95671;O95671-2",16161.6188133333,19152.97917,"nonmito",""
"ASPA","P45381",507825.8646,199202.072966667,"nonmito",""
"ASPH","Q12797;Q12797-10",47586.12891,70736.6848966667,"nonmito",""
"ASPH","Q12797-3;Q12797-4",1386149.79166667,643761.666666667,"nonmito",""
"ASPN","Q9BXN1",1132393.32813333,1957327.75,"nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",60581.51693,46986.80859,"nonmito",""
"ASS1","P00966",203855.7396,139989.599,"nonmito",""
"ATAD1","Q8NBU5",86889.5104166667,57286.8450533333,"mito",""
"ATAD3A","Q9NVI7;Q9NVI7-2;Q9NVI7-3",112728.752593333,75632.0703133333,"mito",""
"ATE1","O95260-2",24252.2050766667,29690.64193,"nonmito",""
"ATG7","O95352",39101.94076,27273.99219,"nonmito",""
"ATIC","P31939",155746.203133333,112079.3646,"nonmito",""
"ATL2","Q8NHH9;Q8NHH9-5",65138.15625,29732.4641933333,"nonmito",""
"ATL3","Q6DD88",39056.41992,60331.1015633333,"nonmito",""
"ATOX1","O00244",27344.9518233333,49507.6835933333,"nonmito",""
"ATP1A1","P05023;P05023-4",110124.93231,222030.010433333,"nonmito",""
"ATP1A2","P50993",258894.145833333,149351.3802,"nonmito",""
"ATP1B1","P05026;P05026-2",406267.302133333,399773.395866667,"nonmito",""
"ATP1B3","P54709",26796.9414066667,55543.1875033333,"nonmito",""
"ATP1B4","Q9UN42;Q9UN42-2",49611.21094,225286.1771,"nonmito",""
"ATP2A1","O14983",6768330.66666667,4063633.33333333,"nonmito",""
"ATP2A2","P16615-2",6237883.33333333,2095230.125,"nonmito",""
"ATP2B1","P20020;P20020-1;P20020-2;P20020-4;P20020-5;P20020-6",24822.6848966667,30033.9778666667,"nonmito",""
"ATP2B2","Q01814;Q01814-2;Q01814-3;Q01814-4;Q01814-5;Q01814-6;Q01814-7;Q01814-8",47319.8776033333,27545.5306,"nonmito",""
"ATP2B4","P23634;P23634-2;P23634-3;P23634-4;P23634-5;P23634-6;P23634-7;P23634-8",49400.8854166667,83906.5442733333,"nonmito",""
"ATP5F1A","P25705",10625144.3333333,266010.5313,"mito","CV"
"ATP5F1B","P06576",11861798.3333333,341749.843766667,"mito","CV"
"ATP5F1C","P36542-2",5063969.5,149796.1667,"mito","CV"
"ATP5F1D","P30049",813674.3125,21257.7806,"mito","CV"
"ATP5IF1","Q9UII2",207791.8698,106831.367216667,"mito","CV"
"ATP5MD","Q96IX5",1092654.9375,54027.74219,"mito","CV"
"ATP5MF","P56134-2;P56134-4",2091060.875,63299.26823,"mito","CV"
"ATP5MG","O75964",2104931.70833333,83792.8854166667,"mito","CV"
"ATP5MPL","P56378",1572904.16666667,54659.8085933333,"mito","CV"
"ATP5PB","P24539",2052710.375,52291.61719,"mito","CV"
"ATP5PD","O75947",1164768.08333333,39868.61328,"mito","CV"
"ATP5PO","P48047",7238604.83333333,209733.026033333,"mito","CV"
"ATP6V0A1","Q93050;Q93050-1;Q93050-3",13343.8063166667,13211.7779933333,"nonmito",""
"ATP6V0D1","P61421",65035.0612,55827.3476566667,"nonmito",""
"ATP6V1A","P38606;P38606-2",88358.6041666667,77073.3906266667,"nonmito",""
"ATP6V1B2","P21281",65723.01302,54848.7369766667,"nonmito",""
"ATP6V1C1","P21283",92971.5052166667,113673.570333333,"nonmito",""
"ATP6V1D","Q9Y5K8",39284.4375,30783.7473966667,"nonmito",""
"ATP6V1E1","P36543;P36543-2",76505.21875,63888.9270833333,"nonmito",""
"ATP6V1G1","O75348",101830.510433333,71154.5690133333,"nonmito",""
"ATP6V1H","Q9UI12;Q9UI12-2",39482.8463566667,27524.8919266667,"nonmito",""
"ATPAF1","Q5TC12;Q5TC12-2;Q5TC12-3",105354.22135,43051.73698,"mito",""
"ATPAF2","Q8N5M1",58428.78516,45968.7604166667,"mito",""
"ATXN10","Q9UBB4",23735.8587233333,31673.5325533333,"nonmito",""
"ATXN2L","Q8WWM7;Q8WWM7-2;Q8WWM7-3;Q8WWM7-4;Q8WWM7-5;Q8WWM7-6;Q8WWM7-7;Q8WWM7-8;Q8WWM7-9",9407.015787,11950.0862626667,"nonmito",""
"AUH","Q13825",99880.4544266667,65463.3125,"mito",""
"AUP1","Q9Y679;Q9Y679-3",24910.3919266667,19717.6243466667,"nonmito",""
"AZGP1","P25311",77263.11979,64731.0130233333,"nonmito",""
"B2M","P61769",35164.8125033333,60642.4921866667,"nonmito",""
"BABAM1","Q9NWV8",26635.7168,22607.6028633333,"nonmito",""
"BABAM2","Q9NXR7;Q9NXR7-1;Q9NXR7-3;Q9NXR7-4",35230,44929.0833333333,"nonmito",""
"BAG2","O95816",73667.4713533333,89453.3593733333,"nonmito",""
"BAG3","O95817",295021.322933333,179510.6771,"nonmito",""
"BAG5","Q9UL15;Q9UL15-2",38568.5722666667,40669.3984366667,"nonmito",""
"BAG6","P46379;P46379-2;P46379-3",41634.1718766667,33548.3593733333,"nonmito",""
"BANF1","O75531",91952.6367266667,129776.671893333,"nonmito",""
"BASP1","P80723;P80723-2",8685.630941,35107.19336,"nonmito",""
"BAX","Q07812;Q07812-2;Q07812-5;Q07812-7;Q07812-8",34013.2760466667,72482.16667,"mito",""
"BCAM","P50895",67146.91016,175160.994833333,"nonmito",""
"BCAP29","Q9UHQ4;Q9UHQ4-2",45029.36198,31525.9147133333,"nonmito",""
"BCAP31","P51572;P51572-2",83958.2291666667,120682.132833333,"nonmito",""
"BCAT2","O15382",107855.320303333,104055.039066667,"mito",""
"BCCIP","Q9P287;Q9P287-2;Q9P287-3;Q9P287-4",25904.3365866667,32390.4973966667,"nonmito",""
"BCKDHA","P12694;P12694-2",41372.09961,30706.11198,"mito",""
"BCKDHB","P21953",68191.0546866667,52534.41146,"mito",""
"BCKDK","O14874;O14874-2;O14874-3",38349.4908866667,19957.97526,"mito",""
"BCL2","P10415;P10415-2",87364.0781233333,42892.6315133333,"mito",""
"BCL2L13","Q9BXK5",109132.9375,67209.1822933333,"mito",""
"BCLAF1","Q9NYF8;Q9NYF8-2;Q9NYF8-4",11222.4174786667,17918.5061833333,"nonmito",""
"BCS1L","Q9Y276",30850.3268233333,52423.44271,"mito",""
"BDH1","Q02338",134687.2969,90715.79948,"mito",""
"BDH2","Q9BUT1",101710.869806667,134422.919266667,"nonmito",""
"BGN","P21810",883337.033846667,1771981.875,"nonmito",""
"BHMT","Q93088",56069.7512933333,6607.705241,"nonmito",""
"BIN1","O00499-11;O00499-2;O00499-6",1128844.20833333,927449.270833333,"nonmito",""
"BLMH","Q13867",146537.916666667,125322.627633333,"nonmito",""
"BLVRA","P53004",177873.557333333,211133.588533333,"nonmito",""
"BLVRB","P30043",1116582.20833333,769505.666666667,"nonmito",""
"BOLA2","Q9H3K6",30175.2141933333,43633.38672,"nonmito",""
"BPGM","P07738",112874.643223333,200239.395833333,"nonmito",""
"BPHL","Q86WA6;Q86WA6-2",52864.0677066667,94429.58594,"mito",""
"BPNT1","O95861",47951.17969,67488.79427,"nonmito",""
"BPNT2","Q9NX62",28404.72005,45292.9648433333,"nonmito",""
"BRCC3","P46736;P46736-2;P46736-3",20987.6315133333,22812.04362,"nonmito",""
"BROX","Q5VW32;Q5VW32-2",50580.1953133333,63753.9882833333,"nonmito",""
"BSG","P35613;P35613-2",211586.7396,255259.328133333,"nonmito",""
"BST2","Q10589;Q10589-2",81139.9010433333,45505.49219,"nonmito",""
"BTF3","P20290;P20290-2",86991.9687533333,75127.5260433333,"nonmito",""
"BTF3L4","Q96K17",34870.7890633333,45216.51823,"nonmito",""
"BUB3","O43684;O43684-2",36341.44401,53487.95052,"nonmito",""
"BZW1","Q7L1Q6;Q7L1Q6-3;Q7L1Q6-4",34387.86328,61438.2994766667,"nonmito",""
"BZW2","Q9Y6E2",176913.7344,240682.6771,"nonmito",""
"C11orf54","Q9H0W9;Q9H0W9-2",183910.6823,195251.692733333,"nonmito",""
"C11orf68","Q9H3H3;Q9H3H3-1;Q9H3H3-3",59330.8346333333,49609.0781266667,"nonmito",""
"C1QB","P02746",27932.56413,72108.5156266667,"nonmito",""
"C1QBP","Q07021",343630.265633333,269550.7292,"mito",""
"C1QC","P02747",32458.19694,71361.8723966667,"nonmito",""
"C1R","P00736",29805.6012366667,53841.6510433333,"nonmito",""
"C1S","P09871",20905.2695333333,34274.2604166667,"nonmito",""
"C2","P06681;P06681-3",45600.67057,54429.75521,"nonmito",""
"C3","P01024",153558.40104,249369.3281,"nonmito",""
"C4A","P0C0L4",48844.6054733333,87865.2812533333,"nonmito",""
"C4B","P0C0L5",65410.2311366667,102761.963566667,"nonmito",""
"C4BPA","P04003",29119.0657543333,11323.480143,"nonmito",""
"C5","P01031",17588.9710296667,36053.4362,"nonmito",""
"C7","P10643",248253.442733333,384427.770866667,"nonmito",""
"C8B","P07358",17326.0489926667,21739.1738266667,"nonmito",""
"C8orf82","Q6P1X6",21320.7350233333,27986.99349,"mito",""
